token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
for,158.0,36.0,,8.0,
a,159.0,40.0,,8.0,
performance,160.0,42.0,,8.0,
in,161.0,54.0,,8.0,
Helsinki,162.0,57.0,GPE,8.0,
on,163.0,66.0,,8.0,
25,164.0,69.0,DATE,8.0,
April,165.0,72.0,DATE,8.0,
where,166.0,78.0,,8.0,
it,167.0,84.0,,8.0,piece
was,168.0,87.0,,8.0,
presented,169.0,91.0,,8.0,
as,170.0,101.0,,8.0,
Valse,171.0,104.0,,8.0,
triste,172.0,110.0,,8.0,
.,173.0,116.0,,8.0,
An,174.0,0.0,,9.0,
instant,175.0,3.0,,9.0,
success,176.0,11.0,,9.0,
",",177.0,18.0,,9.0,
it,178.0,20.0,,9.0,piece
took,179.0,23.0,,9.0,
on,180.0,28.0,,9.0,
a,181.0,31.0,,9.0,
life,182.0,33.0,,9.0,
of,183.0,38.0,,9.0,
its,184.0,41.0,,9.0,piece
own,185.0,45.0,,9.0,
",",186.0,48.0,,9.0,
and,187.0,50.0,,9.0,
remains,188.0,54.0,,9.0,
one,189.0,62.0,,9.0,
of,190.0,66.0,,9.0,
Sibelius,191.0,69.0,PERSON,9.0,Sibelius
's,192.0,77.0,,9.0,
signature,193.0,80.0,,9.0,
pieces,194.0,90.0,,9.0,
.,195.0,96.0,,9.0,
The,196.0,0.0,WORK_OF_ART,10.0,
Violin,197.0,4.0,WORK_OF_ART,10.0,
Concerto,198.0,11.0,WORK_OF_ART,10.0,
in,199.0,20.0,WORK_OF_ART,10.0,
D,200.0,23.0,WORK_OF_ART,10.0,
minor,201.0,25.0,WORK_OF_ART,10.0,
was,202.0,31.0,,10.0,
first,203.0,35.0,,10.0,
performed,204.0,41.0,,10.0,
on,205.0,51.0,,10.0,
8,206.0,54.0,DATE,10.0,
February,207.0,56.0,DATE,10.0,
1904,208.0,65.0,DATE,10.0,
with,209.0,70.0,,10.0,
Victor,210.0,75.0,PERSON,10.0,
Nováček,211.0,82.0,PERSON,10.0,Nováček
as,212.0,90.0,,10.0,
soloist,213.0,93.0,,10.0,
.,214.0,100.0,,10.0,
As,215.0,0.0,,11.0,
Sibelius,216.0,3.0,PERSON,11.0,Sibelius
had,217.0,12.0,,11.0,
barely,218.0,16.0,,11.0,
completed,219.0,23.0,,11.0,
the,220.0,33.0,,11.0,
piece,221.0,37.0,,11.0,piece
in,222.0,43.0,,11.0,
time,223.0,46.0,,11.0,
for,224.0,51.0,,11.0,
the,225.0,55.0,,11.0,
premiere,226.0,59.0,,11.0,
",",227.0,67.0,,11.0,
Nováček,228.0,69.0,PERSON,11.0,Nováček
had,229.0,77.0,,11.0,
insufficient,230.0,81.0,,11.0,
time,231.0,94.0,,11.0,
to,232.0,99.0,,11.0,
prepare,233.0,102.0,,11.0,
",",234.0,109.0,,11.0,
with,235.0,111.0,,11.0,
the,236.0,116.0,,11.0,
result,237.0,120.0,,11.0,
that,238.0,127.0,,11.0,
the,239.0,132.0,,11.0,
performance,240.0,136.0,,11.0,
was,241.0,148.0,,11.0,
a,242.0,152.0,,11.0,
disaster,243.0,154.0,,11.0,
.,244.0,162.0,,11.0,
After,245.0,0.0,,12.0,
substantial,246.0,6.0,,12.0,
revisions,247.0,18.0,,12.0,
",",248.0,27.0,,12.0,
a,249.0,29.0,,12.0,
new,250.0,31.0,,12.0,
version,251.0,35.0,,12.0,
was,252.0,43.0,,12.0,
premiered,253.0,47.0,,12.0,
on,254.0,57.0,,12.0,
19,255.0,60.0,DATE,12.0,
October,256.0,63.0,DATE,12.0,
1905,257.0,71.0,DATE,12.0,
with,258.0,76.0,,12.0,
Richard,259.0,81.0,PERSON,12.0,
Strauss,260.0,89.0,PERSON,12.0,
conducting,261.0,97.0,,12.0,
the,262.0,108.0,ORG,12.0,
Berlin,263.0,112.0,ORG,12.0,
Court,264.0,119.0,ORG,12.0,
Orchestra,265.0,125.0,ORG,12.0,
.,266.0,134.0,,12.0,
With,267.0,0.0,,13.0,
Karel,268.0,5.0,PERSON,13.0,
Halíř,269.0,11.0,PERSON,13.0,
",",270.0,16.0,,13.0,
the,271.0,18.0,,13.0,
orchestra,272.0,22.0,,13.0,orchestra
's,273.0,31.0,,13.0,
leader,274.0,34.0,,13.0,
",",275.0,40.0,,13.0,
as,276.0,42.0,,13.0,
soloist,277.0,45.0,,13.0,
it,278.0,53.0,,13.0,orchestra
was,279.0,56.0,,13.0,
a,280.0,60.0,,13.0,
tremendous,281.0,62.0,,13.0,
success,282.0,73.0,,13.0,
.,283.0,80.0,,13.0,
The,284.0,0.0,,14.0,
piece,285.0,4.0,,14.0,
has,286.0,10.0,,14.0,
become,287.0,14.0,,14.0,
increasingly,288.0,21.0,,14.0,
popular,289.0,34.0,,14.0,
and,290.0,42.0,,14.0,
is,291.0,46.0,,14.0,
now,292.0,49.0,,14.0,
the,293.0,53.0,,14.0,
most,294.0,57.0,,14.0,
frequently,295.0,62.0,,14.0,
recorded,296.0,73.0,,14.0,
of,297.0,82.0,,14.0,
all,298.0,85.0,,14.0,
the,299.0,89.0,,14.0,
violin,300.0,93.0,,14.0,
concertos,301.0,100.0,,14.0,
composed,302.0,110.0,,14.0,
in,303.0,119.0,,14.0,
the,304.0,122.0,DATE,14.0,
20th,305.0,126.0,DATE,14.0,
century,306.0,131.0,DATE,14.0,
.,307.0,138.0,,14.0,
Kullervo,308.0,0.0,WORK_OF_ART,15.0,Kullervo
",",309.0,8.0,,15.0,
one,310.0,10.0,CARDINAL,15.0,
of,311.0,14.0,,15.0,
Sibelius,312.0,17.0,PERSON,15.0,Sibelius
's,313.0,25.0,,15.0,
early,314.0,28.0,,15.0,
works,315.0,34.0,,15.0,
",",316.0,39.0,,15.0,
is,317.0,41.0,,15.0,
sometimes,318.0,44.0,,15.0,
referred,319.0,54.0,,15.0,
to,320.0,63.0,,15.0,
as,321.0,66.0,,15.0,
a,322.0,69.0,,15.0,
choral,323.0,71.0,,15.0,
symphony,324.0,78.0,,15.0,
but,325.0,87.0,,15.0,
is,326.0,91.0,,15.0,
better,327.0,94.0,,15.0,
described,328.0,101.0,,15.0,
as,329.0,111.0,,15.0,
a,330.0,114.0,,15.0,
suite,331.0,116.0,,15.0,
of,332.0,122.0,,15.0,
five,333.0,125.0,CARDINAL,15.0,
symphonic,334.0,130.0,,15.0,
movements,335.0,140.0,,15.0,
resembling,336.0,150.0,,15.0,
tone,337.0,161.0,,15.0,
poems,338.0,166.0,,15.0,
.,339.0,171.0,,15.0,
Based,340.0,0.0,,16.0,
on,341.0,6.0,,16.0,
the,342.0,9.0,,16.0,
character,343.0,13.0,,16.0,
Kullervo,344.0,23.0,PERSON,16.0,Kullervo
from,345.0,32.0,,16.0,
the,346.0,37.0,,16.0,
Kalevala,347.0,41.0,WORK_OF_ART,16.0,
",",348.0,49.0,,16.0,
it,349.0,51.0,,16.0,
was,350.0,54.0,,16.0,
premiered,351.0,58.0,,16.0,
on,352.0,68.0,,16.0,
28,353.0,71.0,DATE,16.0,
April,354.0,74.0,DATE,16.0,
1892,355.0,80.0,DATE,16.0,
with,356.0,85.0,,16.0,
Emmy,357.0,90.0,PERSON,16.0,
Achté,358.0,95.0,PERSON,16.0,
and,359.0,101.0,,16.0,
Abraham,360.0,105.0,PERSON,16.0,
Ojanperä,361.0,113.0,PERSON,16.0,
as,362.0,122.0,,16.0,
soloists,363.0,125.0,,16.0,
and,364.0,134.0,,16.0,
Sibelius,365.0,138.0,PERSON,16.0,Sibelius
conducting,366.0,147.0,,16.0,
the,367.0,158.0,,16.0,
chorus,368.0,162.0,,16.0,
and,369.0,169.0,,16.0,
orchestra,370.0,173.0,,16.0,
of,371.0,183.0,,16.0,
the,372.0,186.0,,16.0,
recently,373.0,190.0,,16.0,
founded,374.0,199.0,,16.0,
Helsinki,375.0,207.0,ORG,16.0,
Orchestra,376.0,216.0,ORG,16.0,
Society,377.0,226.0,ORG,16.0,
.,378.0,233.0,,16.0,
Although,379.0,0.0,,17.0,
the,380.0,9.0,,17.0,
work,381.0,13.0,,17.0,work
was,382.0,18.0,,17.0,
only,383.0,22.0,,17.0,
performed,384.0,27.0,,17.0,
five,385.0,37.0,CARDINAL,17.0,
times,386.0,42.0,,17.0,
during,387.0,48.0,,17.0,
the,388.0,55.0,,17.0,
composer,389.0,59.0,,17.0,
's,390.0,67.0,,17.0,
lifetime,391.0,70.0,,17.0,
",",392.0,78.0,,17.0,
since,393.0,80.0,,17.0,
the,394.0,86.0,DATE,17.0,
1990s,395.0,90.0,DATE,17.0,
it,396.0,96.0,,17.0,work
has,397.0,99.0,,17.0,
become,398.0,103.0,,17.0,
increasingly,399.0,110.0,,17.0,
popular,400.0,123.0,,17.0,
both,401.0,131.0,,17.0,
for,402.0,136.0,,17.0,
live,403.0,140.0,,17.0,
performances,404.0,145.0,,17.0,
and,405.0,158.0,,17.0,
recordings,406.0,162.0,,17.0,
.,407.0,172.0,,17.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Activities,2.0,0.0,,1.0,
and,3.0,11.0,,1.0,
interests,4.0,15.0,,1.0,
=,5.0,25.0,,1.0,
=,6.0,26.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Activities,2.0,0.0,,1.0,
and,3.0,11.0,,1.0,
interests,4.0,15.0,,1.0,
=,5.0,25.0,,1.0,
=,6.0,26.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Freemasonry,3.0,0.0,,1.0,
=,4.0,12.0,,1.0,
=,5.0,0.0,,2.0,
=,6.0,1.0,,2.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Freemasonry,3.0,0.0,,1.0,
=,4.0,12.0,,1.0,
=,5.0,0.0,,2.0,
=,6.0,1.0,,2.0,
When,0.0,0.0,,0.0,
Freemasonry,1.0,5.0,ORG,0.0,
in,2.0,17.0,,0.0,
Finland,3.0,20.0,GPE,0.0,Finland
was,4.0,28.0,,0.0,
revived,5.0,32.0,,0.0,
",",6.0,39.0,,0.0,
having,7.0,41.0,,0.0,
been,8.0,48.0,,0.0,
forbidden,9.0,53.0,,0.0,
under,10.0,63.0,,0.0,
the,11.0,69.0,,0.0,
Russian,12.0,73.0,NORP,0.0,
reign,13.0,81.0,,0.0,
",",14.0,86.0,,0.0,
Sibelius,15.0,88.0,PERSON,0.0,Sibelius
was,16.0,97.0,,0.0,
one,17.0,101.0,,0.0,
of,18.0,105.0,,0.0,
the,19.0,108.0,,0.0,
founding,20.0,112.0,,0.0,
members,21.0,121.0,,0.0,
of,22.0,129.0,,0.0,
Suomi,23.0,132.0,ORG,0.0,
Lodge,24.0,138.0,ORG,0.0,
No,25.0,144.0,ORG,0.0,
.,26.0,146.0,ORG,0.0,
1,27.0,148.0,ORG,0.0,
in,28.0,150.0,,0.0,
1922,29.0,153.0,DATE,0.0,
and,30.0,158.0,,0.0,
later,31.0,162.0,,0.0,
became,32.0,168.0,,0.0,
the,33.0,175.0,,0.0,
Grand,34.0,179.0,,0.0,
Organist,35.0,185.0,,0.0,
of,36.0,194.0,,0.0,
the,37.0,197.0,ORG,0.0,
Grand,38.0,201.0,ORG,0.0,
Lodge,39.0,207.0,ORG,0.0,
of,40.0,213.0,ORG,0.0,
Finland,41.0,216.0,ORG,0.0,Finland
.,42.0,223.0,,0.0,
He,43.0,0.0,,1.0,Sibelius
composed,44.0,3.0,,1.0,
the,45.0,12.0,,1.0,
ritual,46.0,16.0,,1.0,
music,47.0,23.0,,1.0,
used,48.0,29.0,,1.0,
in,49.0,34.0,,1.0,
Finland,50.0,37.0,GPE,1.0,Finland
(,51.0,45.0,,1.0,
Op,52.0,46.0,,1.0,
.,53.0,48.0,,1.0,
113,54.0,0.0,CARDINAL,2.0,
),55.0,3.0,,2.0,
in,56.0,5.0,,2.0,
1927,57.0,8.0,DATE,2.0,
and,58.0,0.0,,3.0,
added,59.0,0.0,,4.0,
two,60.0,6.0,CARDINAL,4.0,
new,61.0,10.0,,4.0,
pieces,62.0,14.0,,4.0,
composed,63.0,21.0,,4.0,
in,64.0,30.0,,4.0,
1946,65.0,33.0,DATE,4.0,
.,66.0,37.0,,4.0,
The,67.0,0.0,,5.0,
new,68.0,4.0,,5.0,
revision,69.0,8.0,,5.0,
of,70.0,17.0,,5.0,
the,71.0,20.0,,5.0,
ritual,72.0,24.0,,5.0,
music,73.0,31.0,,5.0,
of,74.0,37.0,,5.0,
1948,75.0,40.0,DATE,5.0,
is,76.0,45.0,,5.0,
one,77.0,48.0,CARDINAL,5.0,
of,78.0,52.0,,5.0,
his,79.0,55.0,,5.0,Sibelius
last,80.0,59.0,,5.0,
works,81.0,64.0,,5.0,
.,82.0,69.0,,5.0,
When,0.0,0.0,,0.0,
Freemasonry,1.0,5.0,ORG,0.0,
in,2.0,17.0,,0.0,
Finland,3.0,20.0,GPE,0.0,Finland
was,4.0,28.0,,0.0,
revived,5.0,32.0,,0.0,
",",6.0,39.0,,0.0,
having,7.0,41.0,,0.0,
been,8.0,48.0,,0.0,
forbidden,9.0,53.0,,0.0,
under,10.0,63.0,,0.0,
the,11.0,69.0,,0.0,
Russian,12.0,73.0,NORP,0.0,
reign,13.0,81.0,,0.0,
",",14.0,86.0,,0.0,
Sibelius,15.0,88.0,PERSON,0.0,Sibelius
was,16.0,97.0,,0.0,
one,17.0,101.0,,0.0,
of,18.0,105.0,,0.0,
the,19.0,108.0,,0.0,
founding,20.0,112.0,,0.0,
members,21.0,121.0,,0.0,
of,22.0,129.0,,0.0,
Suomi,23.0,132.0,ORG,0.0,
Lodge,24.0,138.0,ORG,0.0,
No,25.0,144.0,ORG,0.0,
.,26.0,146.0,ORG,0.0,
1,27.0,148.0,ORG,0.0,
in,28.0,150.0,,0.0,
1922,29.0,153.0,DATE,0.0,
and,30.0,158.0,,0.0,
later,31.0,162.0,,0.0,
became,32.0,168.0,,0.0,
the,33.0,175.0,,0.0,
Grand,34.0,179.0,,0.0,
Organist,35.0,185.0,,0.0,
of,36.0,194.0,,0.0,
the,37.0,197.0,ORG,0.0,
Grand,38.0,201.0,ORG,0.0,
Lodge,39.0,207.0,ORG,0.0,
of,40.0,213.0,ORG,0.0,
Finland,41.0,216.0,ORG,0.0,Finland
.,42.0,223.0,,0.0,
He,43.0,0.0,,1.0,Sibelius
composed,44.0,3.0,,1.0,
the,45.0,12.0,,1.0,
ritual,46.0,16.0,,1.0,
music,47.0,23.0,,1.0,
used,48.0,29.0,,1.0,
in,49.0,34.0,,1.0,
Finland,50.0,37.0,GPE,1.0,Finland
(,51.0,45.0,,1.0,
Op,52.0,46.0,,1.0,
.,53.0,48.0,,1.0,
113,54.0,0.0,CARDINAL,2.0,
),55.0,3.0,,2.0,
in,56.0,5.0,,2.0,
1927,57.0,8.0,DATE,2.0,
and,58.0,0.0,,3.0,
added,59.0,0.0,,4.0,
two,60.0,6.0,CARDINAL,4.0,
new,61.0,10.0,,4.0,
pieces,62.0,14.0,,4.0,
composed,63.0,21.0,,4.0,
in,64.0,30.0,,4.0,
1946,65.0,33.0,DATE,4.0,
.,66.0,37.0,,4.0,
The,67.0,0.0,,5.0,
new,68.0,4.0,,5.0,
revision,69.0,8.0,,5.0,
of,70.0,17.0,,5.0,
the,71.0,20.0,,5.0,
ritual,72.0,24.0,,5.0,
music,73.0,31.0,,5.0,
of,74.0,37.0,,5.0,
1948,75.0,40.0,DATE,5.0,
is,76.0,45.0,,5.0,
one,77.0,48.0,CARDINAL,5.0,
of,78.0,52.0,,5.0,
his,79.0,55.0,,5.0,Sibelius
last,80.0,59.0,,5.0,
works,81.0,64.0,,5.0,
.,82.0,69.0,,5.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Nature,3.0,0.0,,1.0,
=,4.0,7.0,,1.0,
=,5.0,0.0,,2.0,
=,6.0,1.0,,2.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Nature,3.0,0.0,,1.0,
=,4.0,7.0,,1.0,
=,5.0,0.0,,2.0,
=,6.0,1.0,,2.0,
Sibelius,0.0,0.0,PERSON,0.0,Sibelius
loved,1.0,9.0,,0.0,
nature,2.0,15.0,,0.0,
",",3.0,21.0,,0.0,
and,4.0,23.0,,0.0,
the,5.0,27.0,,0.0,
Finnish,6.0,31.0,NORP,0.0,
landscape,7.0,39.0,,0.0,
often,8.0,49.0,,0.0,
served,9.0,55.0,,0.0,
as,10.0,62.0,,0.0,
material,11.0,65.0,,0.0,
for,12.0,74.0,,0.0,
his,13.0,78.0,,0.0,Sibelius
music,14.0,82.0,,0.0,
.,15.0,87.0,,0.0,
He,16.0,0.0,,1.0,Sibelius
once,17.0,3.0,,1.0,
said,18.0,8.0,,1.0,
of,19.0,13.0,,1.0,
his,20.0,16.0,,1.0,Sibelius
Sixth,21.0,20.0,WORK_OF_ART,1.0,
Symphony,22.0,26.0,WORK_OF_ART,1.0,
",",23.0,34.0,,1.0,
"""",24.0,36.0,,1.0,
[,25.0,37.0,,1.0,
It,26.0,38.0,,1.0,
],27.0,40.0,,1.0,
always,28.0,42.0,,1.0,
reminds,29.0,49.0,,1.0,
me,30.0,57.0,,1.0,
of,31.0,60.0,,1.0,
the,32.0,63.0,,1.0,
scent,33.0,67.0,,1.0,
of,34.0,73.0,,1.0,
the,35.0,76.0,,1.0,
first,36.0,80.0,,1.0,
snow,37.0,86.0,,1.0,
.,38.0,90.0,,1.0,
"""",39.0,91.0,,1.0,
The,40.0,0.0,,2.0,
forests,41.0,4.0,,2.0,
surrounding,42.0,12.0,,2.0,
Ainola,43.0,24.0,WORK_OF_ART,2.0,
are,44.0,31.0,,2.0,
often,45.0,35.0,,2.0,
said,46.0,41.0,,2.0,
to,47.0,46.0,,2.0,
have,48.0,49.0,,2.0,
inspired,49.0,54.0,,2.0,
his,50.0,63.0,,2.0,Sibelius
composition,51.0,67.0,,2.0,
of,52.0,79.0,,2.0,
Tapiola,53.0,82.0,PERSON,2.0,
.,54.0,89.0,,2.0,
On,55.0,0.0,,3.0,
the,56.0,3.0,,3.0,
subject,57.0,7.0,,3.0,
of,58.0,15.0,,3.0,
Sibelius,59.0,18.0,PERSON,3.0,Sibelius
's,60.0,26.0,,3.0,
ties,61.0,29.0,,3.0,
to,62.0,34.0,,3.0,
nature,63.0,37.0,,3.0,
",",64.0,43.0,,3.0,
his,65.0,45.0,,3.0,Sibelius
biographer,66.0,49.0,,3.0,
",",67.0,59.0,,3.0,
Tawaststjerna,68.0,61.0,PERSON,3.0,
",",69.0,74.0,,3.0,
wrote,70.0,76.0,,3.0,
:,71.0,81.0,,3.0,
Sibelius,0.0,0.0,PERSON,0.0,Sibelius
loved,1.0,9.0,,0.0,
nature,2.0,15.0,,0.0,
",",3.0,21.0,,0.0,
and,4.0,23.0,,0.0,
the,5.0,27.0,,0.0,
Finnish,6.0,31.0,NORP,0.0,
landscape,7.0,39.0,,0.0,
often,8.0,49.0,,0.0,
served,9.0,55.0,,0.0,
as,10.0,62.0,,0.0,
material,11.0,65.0,,0.0,
for,12.0,74.0,,0.0,
his,13.0,78.0,,0.0,Sibelius
music,14.0,82.0,,0.0,
.,15.0,87.0,,0.0,
He,16.0,0.0,,1.0,Sibelius
once,17.0,3.0,,1.0,
said,18.0,8.0,,1.0,
of,19.0,13.0,,1.0,
his,20.0,16.0,,1.0,Sibelius
Sixth,21.0,20.0,WORK_OF_ART,1.0,
Symphony,22.0,26.0,WORK_OF_ART,1.0,
",",23.0,34.0,,1.0,
"""",24.0,36.0,,1.0,
[,25.0,37.0,,1.0,
It,26.0,38.0,,1.0,
],27.0,40.0,,1.0,
always,28.0,42.0,,1.0,
reminds,29.0,49.0,,1.0,
me,30.0,57.0,,1.0,
of,31.0,60.0,,1.0,
the,32.0,63.0,,1.0,
scent,33.0,67.0,,1.0,
of,34.0,73.0,,1.0,
the,35.0,76.0,,1.0,
first,36.0,80.0,,1.0,
snow,37.0,86.0,,1.0,
.,38.0,90.0,,1.0,
"""",39.0,91.0,,1.0,
The,40.0,0.0,,2.0,
forests,41.0,4.0,,2.0,
surrounding,42.0,12.0,,2.0,
Ainola,43.0,24.0,WORK_OF_ART,2.0,
are,44.0,31.0,,2.0,
often,45.0,35.0,,2.0,
said,46.0,41.0,,2.0,
to,47.0,46.0,,2.0,
have,48.0,49.0,,2.0,
inspired,49.0,54.0,,2.0,
his,50.0,63.0,,2.0,Sibelius
composition,51.0,67.0,,2.0,
of,52.0,79.0,,2.0,
Tapiola,53.0,82.0,PERSON,2.0,
.,54.0,89.0,,2.0,
On,55.0,0.0,,3.0,
the,56.0,3.0,,3.0,
subject,57.0,7.0,,3.0,
of,58.0,15.0,,3.0,
Sibelius,59.0,18.0,PERSON,3.0,Sibelius
's,60.0,26.0,,3.0,
ties,61.0,29.0,,3.0,
to,62.0,34.0,,3.0,
nature,63.0,37.0,,3.0,
",",64.0,43.0,,3.0,
his,65.0,45.0,,3.0,Sibelius
biographer,66.0,49.0,,3.0,
",",67.0,59.0,,3.0,
Tawaststjerna,68.0,61.0,PERSON,3.0,
",",69.0,74.0,,3.0,
wrote,70.0,76.0,,3.0,
:,71.0,81.0,,3.0,
Even,0.0,0.0,,0.0,
by,1.0,5.0,,0.0,
Nordic,2.0,8.0,NORP,0.0,
standards,3.0,15.0,,0.0,
",",4.0,24.0,,0.0,
Sibelius,5.0,26.0,PERSON,0.0,Sibelius
responded,6.0,35.0,,0.0,
with,7.0,45.0,,0.0,
exceptional,8.0,50.0,,0.0,
intensity,9.0,62.0,,0.0,
to,10.0,72.0,,0.0,
the,11.0,75.0,,0.0,
moods,12.0,79.0,,0.0,
of,13.0,85.0,,0.0,
nature,14.0,88.0,,0.0,
and,15.0,95.0,,0.0,
the,16.0,99.0,,0.0,
changes,17.0,103.0,,0.0,
in,18.0,111.0,,0.0,
the,19.0,114.0,,0.0,
seasons,20.0,118.0,,0.0,
:,21.0,125.0,,0.0,
he,22.0,127.0,,0.0,Sibelius
scanned,23.0,130.0,,0.0,
the,24.0,138.0,,0.0,
skies,25.0,142.0,,0.0,
with,26.0,148.0,,0.0,
his,27.0,153.0,,0.0,Sibelius
binoculars,28.0,157.0,,0.0,
for,29.0,168.0,,0.0,
the,30.0,172.0,,0.0,
geese,31.0,176.0,,0.0,
flying,32.0,182.0,,0.0,
over,33.0,189.0,,0.0,
the,34.0,194.0,,0.0,
lake,35.0,198.0,,0.0,
ice,36.0,203.0,,0.0,
",",37.0,206.0,,0.0,
listened,38.0,208.0,,0.0,
to,39.0,217.0,,0.0,
the,40.0,220.0,,0.0,
screech,41.0,224.0,,0.0,
of,42.0,232.0,,0.0,
the,43.0,235.0,,0.0,
cranes,44.0,239.0,,0.0,
",",45.0,245.0,,0.0,
and,46.0,247.0,,0.0,
heard,47.0,251.0,,0.0,
the,48.0,257.0,,0.0,
cries,49.0,261.0,,0.0,
of,50.0,267.0,,0.0,
the,51.0,270.0,,0.0,
curlew,52.0,274.0,,0.0,
echo,53.0,281.0,,0.0,
over,54.0,286.0,,0.0,
the,55.0,291.0,,0.0,
marshy,56.0,295.0,,0.0,
grounds,57.0,302.0,,0.0,
just,58.0,310.0,,0.0,
below,59.0,315.0,,0.0,
Ainola,60.0,321.0,GPE,0.0,
.,61.0,327.0,,0.0,
He,62.0,0.0,,1.0,Sibelius
savoured,63.0,3.0,,1.0,
the,64.0,12.0,,1.0,
spring,65.0,16.0,,1.0,
blossoms,66.0,23.0,,1.0,
every,67.0,32.0,,1.0,
bit,68.0,38.0,,1.0,
as,69.0,42.0,,1.0,
much,70.0,45.0,,1.0,
as,71.0,50.0,,1.0,
he,72.0,53.0,,1.0,Sibelius
did,73.0,56.0,,1.0,
autumnal,74.0,60.0,,1.0,
scents,75.0,69.0,,1.0,
and,76.0,76.0,,1.0,
colours,77.0,80.0,,1.0,
.,78.0,87.0,,1.0,
Even,0.0,0.0,,0.0,
by,1.0,5.0,,0.0,
Nordic,2.0,8.0,NORP,0.0,
standards,3.0,15.0,,0.0,
",",4.0,24.0,,0.0,
Sibelius,5.0,26.0,PERSON,0.0,Sibelius
responded,6.0,35.0,,0.0,
with,7.0,45.0,,0.0,
exceptional,8.0,50.0,,0.0,
intensity,9.0,62.0,,0.0,
to,10.0,72.0,,0.0,
the,11.0,75.0,,0.0,
moods,12.0,79.0,,0.0,
of,13.0,85.0,,0.0,
nature,14.0,88.0,,0.0,
and,15.0,95.0,,0.0,
the,16.0,99.0,,0.0,
changes,17.0,103.0,,0.0,
in,18.0,111.0,,0.0,
the,19.0,114.0,,0.0,
seasons,20.0,118.0,,0.0,
:,21.0,125.0,,0.0,
he,22.0,127.0,,0.0,Sibelius
scanned,23.0,130.0,,0.0,
the,24.0,138.0,,0.0,
skies,25.0,142.0,,0.0,
with,26.0,148.0,,0.0,
his,27.0,153.0,,0.0,Sibelius
binoculars,28.0,157.0,,0.0,
for,29.0,168.0,,0.0,
the,30.0,172.0,,0.0,
geese,31.0,176.0,,0.0,
flying,32.0,182.0,,0.0,
over,33.0,189.0,,0.0,
the,34.0,194.0,,0.0,
lake,35.0,198.0,,0.0,
ice,36.0,203.0,,0.0,
",",37.0,206.0,,0.0,
listened,38.0,208.0,,0.0,
to,39.0,217.0,,0.0,
the,40.0,220.0,,0.0,
screech,41.0,224.0,,0.0,
of,42.0,232.0,,0.0,
the,43.0,235.0,,0.0,
cranes,44.0,239.0,,0.0,
",",45.0,245.0,,0.0,
and,46.0,247.0,,0.0,
heard,47.0,251.0,,0.0,
the,48.0,257.0,,0.0,
cries,49.0,261.0,,0.0,
of,50.0,267.0,,0.0,
the,51.0,270.0,,0.0,
curlew,52.0,274.0,,0.0,
echo,53.0,281.0,,0.0,
over,54.0,286.0,,0.0,
the,55.0,291.0,,0.0,
marshy,56.0,295.0,,0.0,
grounds,57.0,302.0,,0.0,
just,58.0,310.0,,0.0,
below,59.0,315.0,,0.0,
Ainola,60.0,321.0,GPE,0.0,
.,61.0,327.0,,0.0,
He,62.0,0.0,,1.0,Sibelius
savoured,63.0,3.0,,1.0,
the,64.0,12.0,,1.0,
spring,65.0,16.0,,1.0,
blossoms,66.0,23.0,,1.0,
every,67.0,32.0,,1.0,
bit,68.0,38.0,,1.0,
as,69.0,42.0,,1.0,
much,70.0,45.0,,1.0,
as,71.0,50.0,,1.0,
he,72.0,53.0,,1.0,Sibelius
did,73.0,56.0,,1.0,
autumnal,74.0,60.0,,1.0,
scents,75.0,69.0,,1.0,
and,76.0,76.0,,1.0,
colours,77.0,80.0,,1.0,
.,78.0,87.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Reception,2.0,0.0,,1.0,
=,3.0,10.0,,1.0,
=,4.0,11.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Reception,2.0,0.0,,1.0,
=,3.0,10.0,,1.0,
=,4.0,11.0,,1.0,
Sibelius,0.0,0.0,PERSON,0.0,Sibelius
exerted,1.0,9.0,,0.0,
considerable,2.0,17.0,,0.0,
influence,3.0,30.0,,0.0,
on,4.0,40.0,,0.0,
symphonic,5.0,43.0,,0.0,
composers,6.0,53.0,,0.0,
and,7.0,63.0,,0.0,
musical,8.0,67.0,,0.0,
life,9.0,75.0,,0.0,
",",10.0,79.0,,0.0,
at,11.0,81.0,,0.0,
least,12.0,84.0,,0.0,
in,13.0,90.0,,0.0,
English,14.0,93.0,LANGUAGE,0.0,
-,15.0,100.0,,0.0,
speaking,16.0,101.0,,0.0,
and,17.0,110.0,,0.0,
Nordic,18.0,114.0,NORP,0.0,
countries,19.0,121.0,,0.0,
.,20.0,130.0,,0.0,
The,21.0,0.0,,1.0,
