token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
Gutenberg,6,35,ORG,0,
Works,0,0,,0,
by,1,6,,0,
Fritz,2,9,PERSON,0,
Kreisler,3,15,PERSON,0,
at,4,24,,0,
Project,5,27,ORG,0,
Gutenberg,6,35,ORG,0,
Works,0,0,,0,
by,1,6,,0,
or,2,9,,0,
about,3,12,,0,
Fritz,4,18,PERSON,0,
Kreisler,5,24,PERSON,0,
at,6,33,,0,
Internet,7,36,ORG,0,
Archive,8,45,ORG,0,
Works,0,0,,0,
by,1,6,,0,
or,2,9,,0,
about,3,12,,0,
Fritz,4,18,PERSON,0,
Kreisler,5,24,PERSON,0,
at,6,33,,0,
Internet,7,36,ORG,0,
Archive,8,45,ORG,0,
Works,0,0,,0,
by,1,6,,0,
Fritz,2,9,PERSON,0,
Kreisler,3,15,PERSON,0,
at,4,24,,0,
LibriVox,5,27,ORG,0,
(,6,36,,0,
public,7,37,,0,
domain,8,44,,0,
audiobooks,9,51,,0,
),10,61,,0,
Works,0,0,,0,
by,1,6,,0,
Fritz,2,9,PERSON,0,
Kreisler,3,15,PERSON,0,
at,4,24,,0,
LibriVox,5,27,ORG,0,
(,6,36,,0,
public,7,37,,0,
domain,8,44,,0,
audiobooks,9,51,,0,
),10,61,,0,
Free,0,0,,0,
scores,1,5,,0,
by,2,12,,0,
Fritz,3,15,PERSON,0,
Kreisler,4,21,PERSON,0,
at,5,30,,0,
the,6,33,ORG,0,
International,7,37,ORG,0,
Music,8,51,ORG,0,
Score,9,57,ORG,0,
Library,10,63,ORG,0,
Project,11,71,ORG,0,
(,12,79,,0,
IMSLP,13,80,ORG,0,
),14,85,,0,
Free,0,0,,0,
scores,1,5,,0,
by,2,12,,0,
Fritz,3,15,PERSON,0,
Kreisler,4,21,PERSON,0,
at,5,30,,0,
the,6,33,ORG,0,
International,7,37,ORG,0,
Music,8,51,ORG,0,
Score,9,57,ORG,0,
Library,10,63,ORG,0,
Project,11,71,ORG,0,
(,12,79,,0,
IMSLP,13,80,ORG,0,
),14,85,,0,
An,0,0,,0,
assembled,1,3,,0,
edition,2,13,,0,
of,3,21,,0,
original,4,24,,0,
pieces,5,33,,0,
and,6,40,,0,
arrangements,7,44,,0,
for,8,57,,0,
violin,9,61,,0,
and,10,68,,0,
piano,11,72,,0,
by,12,78,,0,
Fritz,13,81,PERSON,0,
Kreisler,14,87,PERSON,0,
.,15,95,,0,
From,16,0,,1,
Sibley,17,5,ORG,1,
Music,18,12,ORG,1,
Library,19,18,ORG,1,
Digital,20,26,ORG,1,
Scores,21,34,ORG,1,
Collection,22,41,ORG,1,
An,0,0,,0,
assembled,1,3,,0,
edition,2,13,,0,
of,3,21,,0,
original,4,24,,0,
pieces,5,33,,0,
and,6,40,,0,
arrangements,7,44,,0,
for,8,57,,0,
violin,9,61,,0,
and,10,68,,0,
piano,11,72,,0,
by,12,78,,0,
Fritz,13,81,PERSON,0,
Kreisler,14,87,PERSON,0,
.,15,95,,0,
From,16,0,,1,
Sibley,17,5,ORG,1,
Music,18,12,ORG,1,
Library,19,18,ORG,1,
Digital,20,26,ORG,1,
Scores,21,34,ORG,1,
Collection,22,41,ORG,1,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
String,2,15,,0,
Quartet,3,22,,0,
in,4,30,,0,
a,5,33,,0,
minor,6,35,,0,
Soundbites,7,41,,0,
&,8,52,,0,
discussion,9,54,,0,
of,10,65,,0,
work,11,68,,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
String,2,15,,0,
Quartet,3,22,,0,
in,4,30,,0,
a,5,33,,0,
minor,6,35,,0,
Soundbites,7,41,,0,
&,8,52,,0,
discussion,9,54,,0,
of,10,65,,0,
work,11,68,,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
recordings,2,15,,0,
at,3,26,,0,
the,4,29,ORG,0,
Discography,5,33,ORG,0,
of,6,45,ORG,0,
American,7,48,ORG,0,
Historical,8,57,ORG,0,
Recordings,9,68,ORG,0,
.,10,78,,0,
Fritz,0,0,PERSON,0,
Kreisler,1,6,PERSON,0,
recordings,2,15,,0,
at,3,26,,0,
the,4,29,ORG,0,
Discography,5,33,ORG,0,
of,6,45,ORG,0,
American,7,48,ORG,0,
Historical,8,57,ORG,0,
Recordings,9,68,ORG,0,
.,10,78,,0,
Recordings,0,0,,0,
of,1,11,,0,
Fritz,2,14,PERSON,0,
Kreisler,3,20,PERSON,0,
on,4,29,,0,
the,5,32,ORG,0,
Library,6,36,ORG,0,
of,7,44,ORG,0,
Congress,8,47,ORG,0,
jukebox,9,56,,0,
Recordings,0,0,,0,
of,1,11,,0,
Fritz,2,14,PERSON,0,
Kreisler,3,20,PERSON,0,
on,4,29,,0,
the,5,32,ORG,0,
Library,6,36,ORG,0,
of,7,44,ORG,0,
Congress,8,47,ORG,0,
jukebox,9,56,,0,
The,0,0,,0,
International,1,4,,0,
Fritz,2,18,EVENT,0,
Kreisler,3,24,EVENT,0,
Violin,4,33,EVENT,0,
Competition,5,40,EVENT,0,
The,0,0,,0,
International,1,4,,0,
Fritz,2,18,EVENT,0,
Kreisler,3,24,EVENT,0,
Violin,4,33,EVENT,0,
Competition,5,40,EVENT,0,
Newspaper,0,0,,0,
clippings,1,10,,0,
about,2,20,,0,
Fritz,3,26,PERSON,0,
Kreisler,4,32,PERSON,0,
in,5,41,,0,
the,6,44,,0,
20th,7,48,DATE,0,
Century,8,53,DATE,0,
Press,9,61,ORG,0,
Archives,10,67,ORG,0,
of,11,76,ORG,0,
the,12,79,ORG,0,
ZBW,13,83,ORG,0,
Newspaper,0,0,,0,
clippings,1,10,,0,
about,2,20,,0,
Fritz,3,26,PERSON,0,
Kreisler,4,32,PERSON,0,
in,5,41,,0,
the,6,44,,0,
20th,7,48,DATE,0,
Century,8,53,DATE,0,
Press,9,61,ORG,0,
Archives,10,67,ORG,0,
of,11,76,ORG,0,
the,12,79,ORG,0,
ZBW,13,83,ORG,0,
