token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
Columbia,240.0,23.0,ORG,8.0,Columbia
",",241.0,31.0,,8.0,
for,242.0,33.0,,8.0,
whom,243.0,37.0,,8.0,
his,244.0,42.0,,8.0,Wood
five,245.0,46.0,CARDINAL,8.0,
new,246.0,51.0,,8.0,
recordings,247.0,55.0,,8.0,
included,248.0,66.0,,8.0,
the,249.0,75.0,WORK_OF_ART,8.0,
Serenade,250.0,79.0,WORK_OF_ART,8.0,
to,251.0,88.0,WORK_OF_ART,8.0,
Music,252.0,91.0,WORK_OF_ART,8.0,
with,253.0,97.0,,8.0,
the,254.0,102.0,,8.0,
16,255.0,106.0,CARDINAL,8.0,
original,256.0,109.0,,8.0,
singers,257.0,118.0,,8.0,
",",258.0,125.0,,8.0,
a,259.0,127.0,DATE,8.0,
few,260.0,129.0,DATE,8.0,
days,261.0,133.0,DATE,8.0,
after,262.0,138.0,,8.0,
the,263.0,144.0,,8.0,
premiere,264.0,148.0,,8.0,
",",265.0,156.0,,8.0,
and,266.0,158.0,,8.0,
his,267.0,162.0,,8.0,Wood
own,268.0,166.0,,8.0,
Fantasia,269.0,170.0,WORK_OF_ART,8.0,
on,270.0,179.0,WORK_OF_ART,8.0,
British,271.0,182.0,WORK_OF_ART,8.0,
Sea,272.0,190.0,WORK_OF_ART,8.0,
Songs,273.0,194.0,WORK_OF_ART,8.0,
.,274.0,199.0,,8.0,
Wood,275.0,0.0,PERSON,9.0,Wood
's,276.0,4.0,,9.0,
recordings,277.0,7.0,,9.0,
did,278.0,18.0,,9.0,
not,279.0,22.0,,9.0,
remain,280.0,26.0,,9.0,
in,281.0,33.0,,9.0,
the,282.0,36.0,,9.0,
catalogues,283.0,40.0,,9.0,
long,284.0,51.0,,9.0,
after,285.0,56.0,,9.0,
his,286.0,62.0,,9.0,Wood
death,287.0,66.0,,9.0,
.,288.0,71.0,,9.0,
The,289.0,0.0,WORK_OF_ART,10.0,
Record,290.0,4.0,WORK_OF_ART,10.0,
Guide,291.0,11.0,WORK_OF_ART,10.0,
",",292.0,16.0,,10.0,
1956,293.0,18.0,DATE,10.0,
",",294.0,22.0,,10.0,
lists,295.0,24.0,,10.0,
none,296.0,30.0,,10.0,
of,297.0,35.0,,10.0,
his,298.0,38.0,,10.0,Wood
records,299.0,42.0,,10.0,
.,300.0,49.0,,10.0,
A,301.0,0.0,,11.0,
few,302.0,2.0,,11.0,
of,303.0,6.0,,11.0,
his,304.0,9.0,,11.0,Wood
recordings,305.0,13.0,,11.0,
have,306.0,24.0,,11.0,
subsequently,307.0,29.0,,11.0,
been,308.0,42.0,,11.0,
reissued,309.0,47.0,,11.0,
on,310.0,56.0,,11.0,
compact,311.0,59.0,,11.0,
disc,312.0,67.0,,11.0,
",",313.0,71.0,,11.0,
including,314.0,73.0,,11.0,
the,315.0,83.0,,11.0,
Decca,316.0,87.0,ORG,11.0,
and,317.0,93.0,,11.0,
Columbia,318.0,97.0,ORG,11.0,
Vaughan,319.0,106.0,PERSON,11.0,
Williams,320.0,114.0,PERSON,11.0,
recordings,321.0,123.0,,11.0,
from,322.0,134.0,,11.0,
1936,323.0,139.0,DATE,11.0,
and,324.0,144.0,,11.0,
1938,325.0,148.0,DATE,11.0,
.,326.0,152.0,,11.0,
Wood,0.0,0.0,PERSON,0.0,Wood
's,1.0,4.0,,0.0,
recording,2.0,7.0,,0.0,
career,3.0,17.0,,0.0,
began,4.0,24.0,,0.0,
in,5.0,30.0,,0.0,
1908,6.0,33.0,DATE,0.0,1908
",",7.0,37.0,,0.0,
when,8.0,39.0,,0.0,
he,9.0,44.0,,0.0,Wood
accompanied,10.0,47.0,,0.0,
his,11.0,59.0,,0.0,Wood
wife,12.0,63.0,,0.0,
Olga,13.0,68.0,PERSON,0.0,Olga
in,14.0,73.0,,0.0,
"""",15.0,76.0,,0.0,
Farewell,16.0,77.0,WORK_OF_ART,0.0,
",",17.0,85.0,WORK_OF_ART,0.0,
forests,18.0,87.0,WORK_OF_ART,0.0,
"""",19.0,94.0,,0.0,
by,20.0,96.0,,0.0,
Tchaikovsky,21.0,99.0,PERSON,0.0,
",",22.0,110.0,,0.0,
for,23.0,112.0,,0.0,
the,24.0,116.0,ORG,0.0,
Gramophone,25.0,120.0,ORG,0.0,
and,26.0,131.0,ORG,0.0,
Typewriter,27.0,135.0,ORG,0.0,Typewriter
Company,28.0,146.0,ORG,0.0,Typewriter
",",29.0,153.0,,0.0,
better,30.0,155.0,,0.0,
known,31.0,162.0,,0.0,
as,32.0,168.0,,0.0,
His,33.0,171.0,PRODUCT,0.0,Wood
Master,34.0,175.0,PRODUCT,0.0,
's,35.0,181.0,PRODUCT,0.0,
Voice,36.0,184.0,,0.0,
or,37.0,190.0,,0.0,
HMV,38.0,193.0,ORG,0.0,HMV
.,39.0,196.0,,0.0,
They,40.0,0.0,,1.0,1908
made,41.0,5.0,,1.0,
eight,42.0,10.0,CARDINAL,1.0,
other,43.0,16.0,,1.0,
records,44.0,22.0,,1.0,
together,45.0,30.0,,1.0,
for,46.0,39.0,,1.0,
HMV,47.0,43.0,ORG,1.0,HMV
over,48.0,47.0,,1.0,
the,49.0,52.0,DATE,1.0,
next,50.0,56.0,DATE,1.0,
two,51.0,61.0,DATE,1.0,
years,52.0,65.0,DATE,1.0,
.,53.0,70.0,,1.0,
After,54.0,0.0,,2.0,
Olga,55.0,6.0,PERSON,2.0,Olga
's,56.0,10.0,,2.0,
death,57.0,13.0,,2.0,
",",58.0,18.0,,2.0,
Wood,59.0,20.0,PERSON,2.0,Wood
signed,60.0,25.0,,2.0,
a,61.0,32.0,,2.0,
contract,62.0,34.0,,2.0,
with,63.0,43.0,,2.0,
HMV,64.0,48.0,ORG,2.0,HMV
's,65.0,51.0,,2.0,
rival,66.0,54.0,,2.0,
",",67.0,59.0,,2.0,
Columbia,68.0,61.0,ORG,2.0,Columbia
",",69.0,69.0,,2.0,
for,70.0,71.0,,2.0,
whom,71.0,75.0,,2.0,
he,72.0,80.0,,2.0,Wood
made,73.0,83.0,,2.0,
a,74.0,88.0,,2.0,
series,75.0,90.0,,2.0,
of,76.0,97.0,,2.0,
discs,77.0,100.0,,2.0,
between,78.0,106.0,DATE,2.0,
1915,79.0,114.0,DATE,2.0,
and,80.0,119.0,DATE,2.0,
1917,81.0,123.0,DATE,2.0,
with,82.0,128.0,,2.0,
the,83.0,133.0,,2.0,
singer,84.0,137.0,,2.0,
Clara,85.0,144.0,PERSON,2.0,
Butt,86.0,150.0,PERSON,2.0,
",",87.0,154.0,,2.0,
including,88.0,156.0,,2.0,
excerpts,89.0,166.0,,2.0,
from,90.0,175.0,,2.0,
Elgar,91.0,180.0,PERSON,2.0,
's,92.0,185.0,,2.0,
The,93.0,188.0,WORK_OF_ART,2.0,
Dream,94.0,192.0,WORK_OF_ART,2.0,
of,95.0,198.0,WORK_OF_ART,2.0,
Gerontius,96.0,201.0,WORK_OF_ART,2.0,
.,97.0,210.0,,2.0,
Between,98.0,0.0,DATE,3.0,
1915,99.0,8.0,DATE,3.0,
and,100.0,13.0,DATE,3.0,
1925,101.0,17.0,DATE,3.0,
he,102.0,22.0,,3.0,Wood
conducted,103.0,25.0,,3.0,
65,104.0,35.0,CARDINAL,3.0,
recordings,105.0,38.0,,3.0,
for,106.0,49.0,,3.0,
Columbia,107.0,53.0,ORG,3.0,Columbia
using,108.0,62.0,,3.0,
the,109.0,68.0,,3.0,
early,110.0,72.0,,3.0,
acoustic,111.0,78.0,,3.0,
recording,112.0,87.0,,3.0,
process,113.0,97.0,,3.0,
",",114.0,104.0,,3.0,
including,115.0,106.0,,3.0,
many,116.0,116.0,,3.0,
discs,117.0,121.0,,3.0,
of,118.0,127.0,,3.0,
Wagner,119.0,130.0,PERSON,3.0,
excerpts,120.0,137.0,,3.0,
and,121.0,146.0,,3.0,
a,122.0,150.0,,3.0,
truncated,123.0,152.0,,3.0,
version,124.0,162.0,,3.0,
of,125.0,170.0,,3.0,
Elgar,126.0,173.0,PERSON,3.0,
's,127.0,178.0,,3.0,
Violin,128.0,181.0,WORK_OF_ART,3.0,
Concerto,129.0,188.0,WORK_OF_ART,3.0,
with,130.0,197.0,,3.0,
Albert,131.0,202.0,PERSON,3.0,
Sammons,132.0,209.0,PERSON,3.0,Sammons
as,133.0,217.0,,3.0,
soloist,134.0,220.0,,3.0,
.,135.0,227.0,,3.0,
When,136.0,0.0,,4.0,
the,137.0,5.0,,4.0,
microphone,138.0,9.0,,4.0,
and,139.0,20.0,,4.0,
electrical,140.0,24.0,,4.0,
recording,141.0,35.0,,4.0,
were,142.0,45.0,,4.0,
introduced,143.0,50.0,,4.0,
in,144.0,61.0,,4.0,
1925,145.0,64.0,DATE,4.0,
",",146.0,68.0,,4.0,
Wood,147.0,70.0,PERSON,4.0,Wood
re,148.0,75.0,,4.0,
-,149.0,77.0,,4.0,
recorded,150.0,78.0,,4.0,
the,151.0,87.0,,4.0,
Elgar,152.0,91.0,PERSON,4.0,
concerto,153.0,97.0,,4.0,
",",154.0,105.0,,4.0,
with,155.0,107.0,,4.0,
Sammons,156.0,112.0,PERSON,4.0,Sammons
",",157.0,119.0,,4.0,
and,158.0,121.0,,4.0,
made,159.0,125.0,,4.0,
36,160.0,130.0,CARDINAL,4.0,
other,161.0,133.0,,4.0,
discs,162.0,139.0,,4.0,
for,163.0,145.0,,4.0,
Columbia,164.0,149.0,ORG,4.0,Columbia
over,165.0,158.0,,4.0,
the,166.0,163.0,DATE,4.0,
next,167.0,167.0,DATE,4.0,
nine,168.0,172.0,DATE,4.0,
years,169.0,177.0,DATE,4.0,
.,170.0,182.0,,4.0,
The,171.0,0.0,,5.0,
1929,172.0,4.0,DATE,5.0,
recording,173.0,9.0,,5.0,
of,174.0,19.0,,5.0,
the,175.0,22.0,,5.0,
Elgar,176.0,26.0,PERSON,5.0,
concerto,177.0,32.0,,5.0,
has,178.0,41.0,,5.0,
been,179.0,45.0,,5.0,
reissued,180.0,50.0,,5.0,
on,181.0,59.0,,5.0,
compact,182.0,62.0,,5.0,
disc,183.0,70.0,,5.0,
and,184.0,75.0,,5.0,
is,185.0,79.0,,5.0,
well,186.0,82.0,,5.0,
regarded,187.0,87.0,,5.0,
by,188.0,96.0,,5.0,
some,189.0,99.0,,5.0,
critics,190.0,104.0,,5.0,
.,191.0,111.0,,5.0,
Wood,192.0,0.0,PERSON,6.0,Wood
was,193.0,5.0,,6.0,
wooed,194.0,9.0,,6.0,
from,195.0,15.0,,6.0,
Columbia,196.0,20.0,ORG,6.0,Columbia
by,197.0,29.0,,6.0,
the,198.0,32.0,,6.0,
young,199.0,36.0,,6.0,
Decca,200.0,42.0,ORG,6.0,
company,201.0,48.0,,6.0,Columbia
in,202.0,56.0,,6.0,
1935,203.0,59.0,DATE,6.0,
.,204.0,63.0,,6.0,
For,205.0,0.0,,7.0,
Decca,206.0,4.0,ORG,7.0,
he,207.0,10.0,,7.0,Wood
conducted,208.0,13.0,,7.0,
23,209.0,23.0,CARDINAL,7.0,
recordings,210.0,26.0,,7.0,
over,211.0,37.0,,7.0,
the,212.0,42.0,DATE,7.0,
next,213.0,46.0,DATE,7.0,
two,214.0,51.0,DATE,7.0,
years,215.0,55.0,DATE,7.0,
",",216.0,60.0,,7.0,
including,217.0,62.0,,7.0,
Beethoven,218.0,72.0,PERSON,7.0,
's,219.0,81.0,,7.0,
Fifth,220.0,84.0,WORK_OF_ART,7.0,
Symphony,221.0,90.0,WORK_OF_ART,7.0,
",",222.0,98.0,,7.0,
Elgar,223.0,100.0,PERSON,7.0,
's,224.0,105.0,,7.0,
Enigma,225.0,108.0,WORK_OF_ART,7.0,
Variations,226.0,115.0,WORK_OF_ART,7.0,
and,227.0,126.0,,7.0,
Vaughan,228.0,130.0,PERSON,7.0,
Williams,229.0,138.0,PERSON,7.0,
's,230.0,146.0,PERSON,7.0,
A,231.0,149.0,WORK_OF_ART,7.0,
London,232.0,151.0,WORK_OF_ART,7.0,
Symphony,233.0,158.0,WORK_OF_ART,7.0,
.,234.0,166.0,,7.0,
In,235.0,0.0,,8.0,
1938,236.0,3.0,DATE,8.0,
he,237.0,8.0,,8.0,Wood
returned,238.0,11.0,,8.0,
to,239.0,20.0,,8.0,
Columbia,240.0,23.0,ORG,8.0,Columbia
",",241.0,31.0,,8.0,
for,242.0,33.0,,8.0,
whom,243.0,37.0,,8.0,
his,244.0,42.0,,8.0,Wood
five,245.0,46.0,CARDINAL,8.0,
new,246.0,51.0,,8.0,
recordings,247.0,55.0,,8.0,
included,248.0,66.0,,8.0,
the,249.0,75.0,WORK_OF_ART,8.0,
Serenade,250.0,79.0,WORK_OF_ART,8.0,
to,251.0,88.0,WORK_OF_ART,8.0,
Music,252.0,91.0,WORK_OF_ART,8.0,
with,253.0,97.0,,8.0,
the,254.0,102.0,,8.0,
16,255.0,106.0,CARDINAL,8.0,
original,256.0,109.0,,8.0,
singers,257.0,118.0,,8.0,
",",258.0,125.0,,8.0,
a,259.0,127.0,DATE,8.0,
few,260.0,129.0,DATE,8.0,
days,261.0,133.0,DATE,8.0,
after,262.0,138.0,,8.0,
the,263.0,144.0,,8.0,
premiere,264.0,148.0,,8.0,
",",265.0,156.0,,8.0,
and,266.0,158.0,,8.0,
his,267.0,162.0,,8.0,Wood
own,268.0,166.0,,8.0,
Fantasia,269.0,170.0,WORK_OF_ART,8.0,
on,270.0,179.0,WORK_OF_ART,8.0,
British,271.0,182.0,WORK_OF_ART,8.0,
Sea,272.0,190.0,WORK_OF_ART,8.0,
Songs,273.0,194.0,WORK_OF_ART,8.0,
.,274.0,199.0,,8.0,
Wood,275.0,0.0,PERSON,9.0,Wood
's,276.0,4.0,,9.0,
recordings,277.0,7.0,,9.0,
did,278.0,18.0,,9.0,
not,279.0,22.0,,9.0,
remain,280.0,26.0,,9.0,
in,281.0,33.0,,9.0,
the,282.0,36.0,,9.0,
catalogues,283.0,40.0,,9.0,
long,284.0,51.0,,9.0,
after,285.0,56.0,,9.0,
his,286.0,62.0,,9.0,Wood
death,287.0,66.0,,9.0,
.,288.0,71.0,,9.0,
The,289.0,0.0,WORK_OF_ART,10.0,
Record,290.0,4.0,WORK_OF_ART,10.0,
Guide,291.0,11.0,WORK_OF_ART,10.0,
",",292.0,16.0,,10.0,
1956,293.0,18.0,DATE,10.0,
",",294.0,22.0,,10.0,
lists,295.0,24.0,,10.0,
none,296.0,30.0,,10.0,
of,297.0,35.0,,10.0,
his,298.0,38.0,,10.0,Wood
records,299.0,42.0,,10.0,
.,300.0,49.0,,10.0,
A,301.0,0.0,,11.0,
few,302.0,2.0,,11.0,
of,303.0,6.0,,11.0,
his,304.0,9.0,,11.0,Wood
recordings,305.0,13.0,,11.0,
have,306.0,24.0,,11.0,
subsequently,307.0,29.0,,11.0,
been,308.0,42.0,,11.0,
reissued,309.0,47.0,,11.0,
on,310.0,56.0,,11.0,
compact,311.0,59.0,,11.0,
disc,312.0,67.0,,11.0,
",",313.0,71.0,,11.0,
including,314.0,73.0,,11.0,
the,315.0,83.0,,11.0,
Decca,316.0,87.0,ORG,11.0,
and,317.0,93.0,,11.0,
Columbia,318.0,97.0,ORG,11.0,
Vaughan,319.0,106.0,PERSON,11.0,
Williams,320.0,114.0,PERSON,11.0,
recordings,321.0,123.0,,11.0,
from,322.0,134.0,,11.0,
1936,323.0,139.0,DATE,11.0,
and,324.0,144.0,,11.0,
1938,325.0,148.0,DATE,11.0,
.,326.0,152.0,,11.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Premieres,2.0,0.0,,1.0,
=,3.0,10.0,,1.0,
=,4.0,11.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Premieres,2.0,0.0,,1.0,
=,3.0,10.0,,1.0,
=,4.0,11.0,,1.0,
In,0.0,0.0,,0.0,
Jacobs,1.0,3.0,PERSON,0.0,
's,2.0,9.0,,0.0,
1994,3.0,12.0,DATE,0.0,
biography,4.0,17.0,,0.0,
",",5.0,26.0,,0.0,
the,6.0,28.0,,0.0,
list,7.0,32.0,,0.0,
of,8.0,37.0,,0.0,
premieres,9.0,40.0,,0.0,
conducted,10.0,50.0,,0.0,
by,11.0,60.0,,0.0,
Wood,12.0,63.0,PERSON,0.0,Wood
extends,13.0,68.0,,0.0,
to,14.0,76.0,,0.0,
18,15.0,79.0,CARDINAL,0.0,
pages,16.0,82.0,,0.0,
.,17.0,87.0,,0.0,
His,18.0,0.0,,1.0,Wood
world,19.0,4.0,,1.0,
premieres,20.0,10.0,,1.0,
included,21.0,20.0,,1.0,
Frank,22.0,29.0,PERSON,1.0,
Bridge,23.0,35.0,PERSON,1.0,
's,24.0,41.0,PERSON,1.0,
The,25.0,44.0,WORK_OF_ART,1.0,
Sea,26.0,48.0,WORK_OF_ART,1.0,
;,27.0,51.0,,1.0,
Britten,28.0,53.0,PERSON,1.0,
's,29.0,60.0,,1.0,
Piano,30.0,63.0,WORK_OF_ART,1.0,
Concerto,31.0,69.0,WORK_OF_ART,1.0,Concerto
;,32.0,77.0,,1.0,
Delius,33.0,79.0,PERSON,1.0,
's,34.0,85.0,,1.0,
A,35.0,88.0,WORK_OF_ART,1.0,
Song,36.0,90.0,WORK_OF_ART,1.0,
Before,37.0,95.0,WORK_OF_ART,1.0,
Sunrise,38.0,102.0,WORK_OF_ART,1.0,
",",39.0,109.0,,1.0,
A,40.0,111.0,WORK_OF_ART,1.0,
Song,41.0,113.0,WORK_OF_ART,1.0,
of,42.0,118.0,WORK_OF_ART,1.0,
Summer,43.0,121.0,WORK_OF_ART,1.0,
",",44.0,127.0,,1.0,
and,45.0,129.0,,1.0,
Idyll,46.0,133.0,WORK_OF_ART,1.0,
;,47.0,138.0,,1.0,
Elgar,48.0,0.0,PERSON,2.0,
's,49.0,5.0,,2.0,
The,50.0,8.0,WORK_OF_ART,2.0,
Wand,51.0,12.0,WORK_OF_ART,2.0,
of,52.0,17.0,WORK_OF_ART,2.0,
Youth,53.0,20.0,WORK_OF_ART,2.0,
Suite,54.0,26.0,WORK_OF_ART,2.0,
No,55.0,32.0,WORK_OF_ART,2.0,
.,56.0,34.0,WORK_OF_ART,2.0,
1,57.0,36.0,,2.0,
",",58.0,37.0,,2.0,
Sospiri,59.0,39.0,WORK_OF_ART,2.0,
and,60.0,47.0,,2.0,
the,61.0,51.0,,2.0,
4th,62.0,55.0,ORDINAL,2.0,
and,63.0,59.0,,2.0,
5th,64.0,63.0,ORDINAL,2.0,
Pomp,65.0,67.0,WORK_OF_ART,2.0,
and,66.0,72.0,WORK_OF_ART,2.0,
Circumstance,67.0,76.0,WORK_OF_ART,2.0,
Marches,68.0,89.0,WORK_OF_ART,2.0,
;,69.0,96.0,,2.0,
and,70.0,98.0,,2.0,
Vaughan,71.0,102.0,PERSON,2.0,
Williams,72.0,110.0,PERSON,2.0,
's,73.0,118.0,PERSON,2.0,
Norfolk,74.0,121.0,WORK_OF_ART,2.0,
Rhapsody,75.0,129.0,WORK_OF_ART,2.0,
No,76.0,138.0,WORK_OF_ART,2.0,No
.,77.0,140.0,,2.0,
1,78.0,142.0,,2.0,
",",79.0,143.0,,2.0,
Flos,80.0,145.0,WORK_OF_ART,2.0,
Campi,81.0,150.0,WORK_OF_ART,2.0,
and,82.0,156.0,,2.0,
Serenade,83.0,160.0,WORK_OF_ART,2.0,
to,84.0,169.0,WORK_OF_ART,2.0,
Music,85.0,172.0,WORK_OF_ART,2.0,
.,86.0,177.0,,2.0,
Wood,87.0,0.0,PERSON,3.0,Wood
's,88.0,4.0,,3.0,
UK,89.0,7.0,GPE,3.0,
premieres,90.0,10.0,,3.0,
included,91.0,20.0,,3.0,
Bartók,92.0,29.0,PERSON,3.0,
's,93.0,35.0,,3.0,
Dance,94.0,38.0,WORK_OF_ART,3.0,
Suite,95.0,44.0,WORK_OF_ART,3.0,
;,96.0,49.0,,3.0,
Chabrier,97.0,51.0,PERSON,3.0,
's,98.0,59.0,,3.0,
Joyeuse,99.0,62.0,WORK_OF_ART,3.0,
marche,100.0,70.0,WORK_OF_ART,3.0,
;,101.0,76.0,,3.0,
Copland,102.0,78.0,PERSON,3.0,
's,103.0,85.0,,3.0,
Billy,104.0,88.0,WORK_OF_ART,3.0,
the,105.0,94.0,WORK_OF_ART,3.0,
Kid,106.0,98.0,WORK_OF_ART,3.0,Kid
;,107.0,101.0,,3.0,
Debussy,108.0,103.0,PERSON,3.0,
's,109.0,110.0,,3.0,
Prélude,110.0,113.0,WORK_OF_ART,3.0,
à,111.0,121.0,WORK_OF_ART,3.0,
l'après,112.0,123.0,WORK_OF_ART,3.0,
-,113.0,130.0,WORK_OF_ART,3.0,
midi,114.0,131.0,WORK_OF_ART,3.0,
d'un,115.0,136.0,WORK_OF_ART,3.0,
faune,116.0,141.0,WORK_OF_ART,3.0,
and,117.0,147.0,,3.0,
Ibéria,118.0,151.0,WORK_OF_ART,3.0,
;,119.0,157.0,,3.0,
Hindemith,120.0,159.0,PERSON,3.0,
's,121.0,168.0,,3.0,
Kammermusik,122.0,171.0,WORK_OF_ART,3.0,
2,123.0,183.0,WORK_OF_ART,3.0,
and,124.0,185.0,,3.0,
5,125.0,189.0,,3.0,
;,126.0,190.0,,3.0,
Janáček,127.0,192.0,PERSON,3.0,
's,128.0,199.0,,3.0,
Sinfonietta,129.0,202.0,WORK_OF_ART,3.0,
",",130.0,213.0,,3.0,
Taras,131.0,215.0,WORK_OF_ART,3.0,
Bulba,132.0,221.0,WORK_OF_ART,3.0,
and,133.0,227.0,,3.0,
Glagolitic,134.0,231.0,WORK_OF_ART,3.0,
Mass,135.0,242.0,WORK_OF_ART,3.0,
;,136.0,246.0,,3.0,
Kodály,137.0,248.0,PERSON,3.0,
's,138.0,254.0,,3.0,
Dances,139.0,257.0,WORK_OF_ART,3.0,
from,140.0,264.0,WORK_OF_ART,3.0,
Galanta,141.0,269.0,WORK_OF_ART,3.0,
;,142.0,276.0,,3.0,
Mahler,143.0,278.0,PERSON,3.0,
's,144.0,284.0,,3.0,
Symphonies,145.0,287.0,WORK_OF_ART,3.0,
Nos,146.0,298.0,WORK_OF_ART,3.0,
.,147.0,301.0,WORK_OF_ART,3.0,
4,148.0,303.0,,3.0,
",",149.0,304.0,,3.0,
7,150.0,306.0,DATE,3.0,
and,151.0,308.0,,3.0,
8,152.0,312.0,CARDINAL,3.0,
",",153.0,313.0,,3.0,
and,154.0,315.0,,3.0,
Das,155.0,319.0,WORK_OF_ART,3.0,
Lied,156.0,323.0,WORK_OF_ART,3.0,
von,157.0,328.0,WORK_OF_ART,3.0,
der,158.0,332.0,WORK_OF_ART,3.0,
Erde,159.0,336.0,WORK_OF_ART,3.0,
;,160.0,340.0,,3.0,
Prokofiev,161.0,342.0,PERSON,3.0,
's,162.0,351.0,,3.0,
Piano,163.0,354.0,WORK_OF_ART,3.0,
Concerto,164.0,360.0,WORK_OF_ART,3.0,
No,165.0,369.0,WORK_OF_ART,3.0,
.,166.0,371.0,,3.0,
1,167.0,373.0,,3.0,
and,168.0,375.0,,3.0,
Violin,169.0,379.0,WORK_OF_ART,3.0,
Concerto,170.0,386.0,WORK_OF_ART,3.0,
No,171.0,395.0,WORK_OF_ART,3.0,
.,172.0,397.0,,3.0,
2,173.0,399.0,,3.0,
;,174.0,400.0,,3.0,
Rachmaninoff,175.0,402.0,PERSON,3.0,
's,176.0,414.0,,3.0,
Piano,177.0,417.0,WORK_OF_ART,3.0,
Concerto,178.0,423.0,WORK_OF_ART,3.0,
No,179.0,0.0,WORK_OF_ART,4.0,
1,180.0,3.0,WORK_OF_ART,4.0,
;,181.0,4.0,,4.0,
Ravel,182.0,6.0,PERSON,4.0,
's,183.0,11.0,,4.0,
Ma,184.0,14.0,WORK_OF_ART,4.0,
mère,185.0,17.0,WORK_OF_ART,4.0,
l'oye,186.0,22.0,WORK_OF_ART,4.0,
",",187.0,27.0,,4.0,
Rapsodie,188.0,29.0,,4.0,
espagnole,189.0,38.0,,4.0,
",",190.0,47.0,,4.0,
La,191.0,49.0,WORK_OF_ART,4.0,
valse,192.0,52.0,WORK_OF_ART,4.0,
and,193.0,58.0,,4.0,
Piano,194.0,62.0,WORK_OF_ART,4.0,
Concerto,195.0,68.0,WORK_OF_ART,4.0,Concerto
in,196.0,77.0,WORK_OF_ART,4.0,
D,197.0,80.0,WORK_OF_ART,4.0,Kid
;,198.0,81.0,,4.0,
Rimsky,199.0,83.0,PERSON,4.0,
-,200.0,89.0,PERSON,4.0,
Korsakov,201.0,90.0,PERSON,4.0,
's,202.0,98.0,PERSON,4.0,
Capriccio,203.0,101.0,WORK_OF_ART,4.0,
Espagnol,204.0,111.0,WORK_OF_ART,4.0,
",",205.0,119.0,,4.0,
Scheherazade,206.0,121.0,,4.0,
",",207.0,133.0,,4.0,
and,208.0,135.0,,4.0,
Symphony,209.0,139.0,WORK_OF_ART,4.0,
No,210.0,148.0,WORK_OF_ART,4.0,
.,211.0,150.0,,4.0,
2,212.0,152.0,,4.0,
;,213.0,153.0,,4.0,
Saint,214.0,155.0,PERSON,4.0,
-,215.0,160.0,PERSON,4.0,
Saëns,216.0,161.0,PERSON,4.0,
's,217.0,166.0,PERSON,4.0,
The,218.0,169.0,WORK_OF_ART,4.0,
Carnival,219.0,173.0,WORK_OF_ART,4.0,
of,220.0,182.0,WORK_OF_ART,4.0,
the,221.0,185.0,WORK_OF_ART,4.0,
Animals,222.0,189.0,WORK_OF_ART,4.0,
;,223.0,196.0,,4.0,
Schumann,224.0,198.0,PERSON,4.0,
's,225.0,206.0,,4.0,
Konzertstück,226.0,209.0,WORK_OF_ART,4.0,
for,227.0,222.0,,4.0,
four,228.0,226.0,CARDINAL,4.0,
horns,229.0,231.0,,4.0,
and,230.0,237.0,,4.0,
orchestra,231.0,241.0,,4.0,
;,232.0,250.0,,4.0,
Shostakovich,233.0,252.0,PERSON,4.0,
's,234.0,264.0,,4.0,
Piano,235.0,267.0,WORK_OF_ART,4.0,
Concerto,236.0,273.0,WORK_OF_ART,4.0,
No,237.0,282.0,WORK_OF_ART,4.0,No
.,238.0,284.0,,4.0,
1,239.0,286.0,,4.0,
and,240.0,288.0,,4.0,
Symphonies,241.0,292.0,WORK_OF_ART,4.0,
Nos,242.0,303.0,WORK_OF_ART,4.0,
.,243.0,306.0,,4.0,
7,244.0,308.0,,4.0,
and,245.0,310.0,,4.0,
8,246.0,314.0,CARDINAL,4.0,
;,247.0,315.0,,4.0,
Sibelius,248.0,317.0,PERSON,4.0,
's,249.0,325.0,,4.0,
Symphonies,250.0,328.0,WORK_OF_ART,4.0,
Nos,251.0,339.0,WORK_OF_ART,4.0,
.,252.0,342.0,,4.0,
1,253.0,344.0,,4.0,
",",254.0,345.0,,4.0,
6,255.0,347.0,CARDINAL,4.0,
and,256.0,349.0,,4.0,
7,257.0,353.0,CARDINAL,4.0,
",",258.0,354.0,,4.0,
Violin,259.0,356.0,WORK_OF_ART,4.0,
Concerto,260.0,363.0,WORK_OF_ART,4.0,
",",261.0,371.0,,4.0,
Karelia,262.0,373.0,WORK_OF_ART,4.0,
Suite,263.0,381.0,WORK_OF_ART,4.0,
",",264.0,386.0,,4.0,
and,265.0,388.0,,4.0,
Tapiola,266.0,392.0,WORK_OF_ART,4.0,
;,267.0,399.0,,4.0,
Richard,268.0,401.0,PERSON,4.0,
Strauss,269.0,409.0,PERSON,4.0,
's,270.0,416.0,PERSON,4.0,
Symphonia,271.0,419.0,WORK_OF_ART,4.0,
Domestica,272.0,429.0,WORK_OF_ART,4.0,
;,273.0,438.0,,4.0,
Stravinsky,274.0,440.0,PERSON,4.0,
's,275.0,450.0,,4.0,
The,276.0,453.0,WORK_OF_ART,4.0,
Firebird,277.0,457.0,WORK_OF_ART,4.0,
