token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
Paganini,47.0,59.0,,2.0,Paganini
and,48.0,68.0,,2.0,
Rachmaninoff,49.0,72.0,PERSON,2.0,
's,50.0,84.0,,2.0,
Rhapsody,51.0,87.0,WORK_OF_ART,2.0,
on,52.0,96.0,WORK_OF_ART,2.0,
a,53.0,99.0,WORK_OF_ART,2.0,
Theme,54.0,101.0,WORK_OF_ART,2.0,
of,55.0,107.0,WORK_OF_ART,2.0,
Paganini,56.0,110.0,WORK_OF_ART,2.0,Paganini
.,57.0,118.0,,2.0,
Eugène,0.0,0.0,PERSON,0.0,
Ysaÿe,1.0,7.0,PERSON,0.0,
–,2.0,13.0,,0.0,
Paganini,3.0,15.0,,0.0,
Variations,4.0,24.0,,0.0,
for,5.0,35.0,,0.0,
violin,6.0,39.0,,0.0,
and,7.0,46.0,,0.0,
pianoThe,8.0,50.0,,0.0,
Caprice,9.0,59.0,WORK_OF_ART,0.0,
No,10.0,67.0,WORK_OF_ART,0.0,
.,11.0,69.0,,0.0,
24,12.0,71.0,,0.0,
in,13.0,74.0,,0.0,
A,14.0,77.0,,0.0,
minor,15.0,79.0,,0.0,
",",16.0,84.0,,0.0,
Op,17.0,86.0,,0.0,
.,18.0,88.0,,0.0,
1,19.0,0.0,CARDINAL,1.0,
",",20.0,1.0,,1.0,
(,21.0,3.0,,1.0,
Tema,22.0,4.0,WORK_OF_ART,1.0,
con,23.0,9.0,WORK_OF_ART,1.0,
variazioni,24.0,13.0,WORK_OF_ART,1.0,
),25.0,23.0,,1.0,
has,26.0,25.0,,1.0,
been,27.0,29.0,,1.0,
the,28.0,34.0,,1.0,
basis,29.0,38.0,,1.0,
of,30.0,44.0,,1.0,
works,31.0,47.0,,1.0,
by,32.0,53.0,,1.0,
many,33.0,56.0,,1.0,
other,34.0,61.0,,1.0,
composers,35.0,67.0,,1.0,
.,36.0,76.0,,1.0,
Notable,37.0,0.0,,2.0,
examples,38.0,8.0,,2.0,
include,39.0,17.0,,2.0,
Brahms,40.0,25.0,PERSON,2.0,
's,41.0,31.0,,2.0,
Variations,42.0,34.0,,2.0,
on,43.0,45.0,,2.0,
a,44.0,48.0,,2.0,
Theme,45.0,50.0,,2.0,
of,46.0,56.0,,2.0,
Paganini,47.0,59.0,,2.0,Paganini
and,48.0,68.0,,2.0,
Rachmaninoff,49.0,72.0,PERSON,2.0,
's,50.0,84.0,,2.0,
Rhapsody,51.0,87.0,WORK_OF_ART,2.0,
on,52.0,96.0,WORK_OF_ART,2.0,
a,53.0,99.0,WORK_OF_ART,2.0,
Theme,54.0,101.0,WORK_OF_ART,2.0,
of,55.0,107.0,WORK_OF_ART,2.0,
Paganini,56.0,110.0,WORK_OF_ART,2.0,Paganini
.,57.0,118.0,,2.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Memorials,3.0,0.0,,1.0,
=,4.0,10.0,,1.0,
=,5.0,11.0,,1.0,
=,6.0,12.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Memorials,3.0,0.0,,1.0,
=,4.0,10.0,,1.0,
=,5.0,11.0,,1.0,
=,6.0,12.0,,1.0,
The,0.0,0.0,EVENT,0.0,
Paganini,1.0,4.0,EVENT,0.0,
Competition,2.0,13.0,EVENT,0.0,
(,3.0,25.0,,0.0,
Premio,4.0,26.0,,0.0,
Paganini,5.0,33.0,,0.0,
),6.0,41.0,,0.0,
is,7.0,43.0,,0.0,
an,8.0,46.0,,0.0,
international,9.0,49.0,,0.0,
violin,10.0,63.0,,0.0,
competition,11.0,70.0,,0.0,competition
created,12.0,82.0,,0.0,
in,13.0,90.0,,0.0,
1954,14.0,93.0,DATE,0.0,
in,15.0,98.0,,0.0,
his,16.0,101.0,,0.0,competition
home,17.0,105.0,,0.0,
city,18.0,110.0,,0.0,
of,19.0,115.0,,0.0,
Genoa,20.0,118.0,GPE,0.0,Genoa
and,21.0,124.0,,0.0,
named,22.0,128.0,,0.0,
in,23.0,134.0,,0.0,
his,24.0,137.0,,0.0,Genoa
honour,25.0,141.0,,0.0,
.,26.0,147.0,,0.0,
The,0.0,0.0,EVENT,0.0,
Paganini,1.0,4.0,EVENT,0.0,
Competition,2.0,13.0,EVENT,0.0,
(,3.0,25.0,,0.0,
Premio,4.0,26.0,,0.0,
Paganini,5.0,33.0,,0.0,
),6.0,41.0,,0.0,
is,7.0,43.0,,0.0,
an,8.0,46.0,,0.0,
international,9.0,49.0,,0.0,
violin,10.0,63.0,,0.0,
competition,11.0,70.0,,0.0,competition
created,12.0,82.0,,0.0,
in,13.0,90.0,,0.0,
1954,14.0,93.0,DATE,0.0,
in,15.0,98.0,,0.0,
his,16.0,101.0,,0.0,competition
home,17.0,105.0,,0.0,
city,18.0,110.0,,0.0,
of,19.0,115.0,,0.0,
Genoa,20.0,118.0,GPE,0.0,Genoa
and,21.0,124.0,,0.0,
named,22.0,128.0,,0.0,
in,23.0,134.0,,0.0,
his,24.0,137.0,,0.0,Genoa
honour,25.0,141.0,,0.0,
.,26.0,147.0,,0.0,
In,0.0,0.0,,0.0,
1972,1.0,3.0,DATE,0.0,
the,2.0,8.0,GPE,0.0,
State,3.0,12.0,GPE,0.0,
of,4.0,18.0,GPE,0.0,
Italy,5.0,21.0,GPE,0.0,
purchased,6.0,27.0,,0.0,
a,7.0,37.0,,0.0,
large,8.0,39.0,,0.0,
collection,9.0,45.0,,0.0,
of,10.0,56.0,,0.0,
Niccolò,11.0,59.0,PERSON,0.0,
Paganini,12.0,67.0,PERSON,0.0,
manuscripts,13.0,76.0,,0.0,manuscripts
from,14.0,88.0,,0.0,
the,15.0,93.0,ORG,0.0,
W.,16.0,97.0,ORG,0.0,
Heyer,17.0,100.0,ORG,0.0,
Library,18.0,106.0,ORG,0.0,
of,19.0,114.0,,0.0,
Cologne,20.0,117.0,GPE,0.0,
.,21.0,124.0,,0.0,
They,22.0,0.0,,1.0,manuscripts
are,23.0,5.0,,1.0,
housed,24.0,9.0,,1.0,
at,25.0,16.0,,1.0,
the,26.0,19.0,ORG,1.0,
Biblioteca,27.0,23.0,ORG,1.0,
Casanatense,28.0,34.0,ORG,1.0,
in,29.0,46.0,,1.0,
Rome,30.0,49.0,GPE,1.0,Rome
.,31.0,53.0,,1.0,
In,32.0,0.0,,2.0,
1982,33.0,3.0,DATE,2.0,
the,34.0,8.0,,2.0,
city,35.0,12.0,,2.0,Rome
of,36.0,17.0,,2.0,
Genoa,37.0,20.0,GPE,2.0,
commissioned,38.0,26.0,,2.0,
a,39.0,39.0,,2.0,
thematic,40.0,41.0,,2.0,
catalogue,41.0,50.0,,2.0,
of,42.0,60.0,,2.0,
music,43.0,63.0,,2.0,
by,44.0,69.0,,2.0,
Paganini,45.0,72.0,PERSON,2.0,Paganini
",",46.0,80.0,,2.0,
edited,47.0,82.0,,2.0,
by,48.0,89.0,,2.0,
Maria,49.0,92.0,PERSON,2.0,
Rosa,50.0,98.0,PERSON,2.0,
Moretti,51.0,103.0,PERSON,2.0,
and,52.0,111.0,,2.0,
Anna,53.0,115.0,PERSON,2.0,
Sorrento,54.0,120.0,PERSON,2.0,
",",55.0,128.0,,2.0,
hence,56.0,130.0,,2.0,
the,57.0,136.0,,2.0,
abbreviation,58.0,140.0,,2.0,
"""",59.0,153.0,,2.0,
MS,60.0,154.0,,2.0,
"""",61.0,156.0,,2.0,
assigned,62.0,158.0,,2.0,
to,63.0,167.0,,2.0,
his,64.0,170.0,,2.0,Paganini
catalogued,65.0,174.0,,2.0,
works,66.0,185.0,,2.0,
.,67.0,190.0,,2.0,
A,68.0,0.0,,3.0,
minor,69.0,2.0,,3.0,
planet,70.0,8.0,,3.0,
2859,71.0,15.0,CARDINAL,3.0,
Paganini,72.0,20.0,PERSON,3.0,Paganini
discovered,73.0,29.0,,3.0,
in,74.0,40.0,,3.0,
1978,75.0,43.0,DATE,3.0,
by,76.0,48.0,,3.0,
Soviet,77.0,51.0,NORP,3.0,
astronomer,78.0,58.0,,3.0,
Nikolai,79.0,69.0,PERSON,3.0,
Chernykh,80.0,77.0,PERSON,3.0,
is,81.0,86.0,,3.0,
named,82.0,89.0,,3.0,
after,83.0,95.0,,3.0,
him,84.0,101.0,,3.0,Paganini
.,85.0,104.0,,3.0,
In,0.0,0.0,,0.0,
1972,1.0,3.0,DATE,0.0,
the,2.0,8.0,GPE,0.0,
State,3.0,12.0,GPE,0.0,
of,4.0,18.0,GPE,0.0,
Italy,5.0,21.0,GPE,0.0,
purchased,6.0,27.0,,0.0,
a,7.0,37.0,,0.0,
large,8.0,39.0,,0.0,
collection,9.0,45.0,,0.0,
of,10.0,56.0,,0.0,
Niccolò,11.0,59.0,PERSON,0.0,
Paganini,12.0,67.0,PERSON,0.0,
manuscripts,13.0,76.0,,0.0,manuscripts
from,14.0,88.0,,0.0,
the,15.0,93.0,ORG,0.0,
W.,16.0,97.0,ORG,0.0,
Heyer,17.0,100.0,ORG,0.0,
Library,18.0,106.0,ORG,0.0,
of,19.0,114.0,,0.0,
Cologne,20.0,117.0,GPE,0.0,
.,21.0,124.0,,0.0,
They,22.0,0.0,,1.0,manuscripts
are,23.0,5.0,,1.0,
housed,24.0,9.0,,1.0,
at,25.0,16.0,,1.0,
the,26.0,19.0,ORG,1.0,
Biblioteca,27.0,23.0,ORG,1.0,
Casanatense,28.0,34.0,ORG,1.0,
in,29.0,46.0,,1.0,
Rome,30.0,49.0,GPE,1.0,Rome
.,31.0,53.0,,1.0,
In,32.0,0.0,,2.0,
1982,33.0,3.0,DATE,2.0,
the,34.0,8.0,,2.0,
city,35.0,12.0,,2.0,Rome
of,36.0,17.0,,2.0,
Genoa,37.0,20.0,GPE,2.0,
commissioned,38.0,26.0,,2.0,
a,39.0,39.0,,2.0,
thematic,40.0,41.0,,2.0,
catalogue,41.0,50.0,,2.0,
of,42.0,60.0,,2.0,
music,43.0,63.0,,2.0,
by,44.0,69.0,,2.0,
Paganini,45.0,72.0,PERSON,2.0,Paganini
",",46.0,80.0,,2.0,
edited,47.0,82.0,,2.0,
by,48.0,89.0,,2.0,
Maria,49.0,92.0,PERSON,2.0,
Rosa,50.0,98.0,PERSON,2.0,
Moretti,51.0,103.0,PERSON,2.0,
and,52.0,111.0,,2.0,
Anna,53.0,115.0,PERSON,2.0,
Sorrento,54.0,120.0,PERSON,2.0,
",",55.0,128.0,,2.0,
hence,56.0,130.0,,2.0,
the,57.0,136.0,,2.0,
abbreviation,58.0,140.0,,2.0,
"""",59.0,153.0,,2.0,
MS,60.0,154.0,,2.0,
"""",61.0,156.0,,2.0,
assigned,62.0,158.0,,2.0,
to,63.0,167.0,,2.0,
his,64.0,170.0,,2.0,Paganini
catalogued,65.0,174.0,,2.0,
works,66.0,185.0,,2.0,
.,67.0,190.0,,2.0,
A,68.0,0.0,,3.0,
minor,69.0,2.0,,3.0,
planet,70.0,8.0,,3.0,
2859,71.0,15.0,CARDINAL,3.0,
Paganini,72.0,20.0,PERSON,3.0,Paganini
discovered,73.0,29.0,,3.0,
in,74.0,40.0,,3.0,
1978,75.0,43.0,DATE,3.0,
by,76.0,48.0,,3.0,
Soviet,77.0,51.0,NORP,3.0,
astronomer,78.0,58.0,,3.0,
Nikolai,79.0,69.0,PERSON,3.0,
Chernykh,80.0,77.0,PERSON,3.0,
is,81.0,86.0,,3.0,
named,82.0,89.0,,3.0,
after,83.0,95.0,,3.0,
him,84.0,101.0,,3.0,Paganini
.,85.0,104.0,,3.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Fiorini,3.0,0.0,,1.0,
daguerreotype,4.0,8.0,,1.0,
=,5.0,22.0,,1.0,
=,6.0,0.0,,2.0,
=,7.0,1.0,,2.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Fiorini,3.0,0.0,,1.0,
daguerreotype,4.0,8.0,,1.0,
=,5.0,22.0,,1.0,
=,6.0,0.0,,2.0,
=,7.0,1.0,,2.0,
Although,0.0,0.0,,0.0,
no,1.0,9.0,,0.0,
photographs,2.0,12.0,,0.0,
of,3.0,24.0,,0.0,
Paganini,4.0,27.0,PERSON,0.0,
are,5.0,36.0,,0.0,
known,6.0,40.0,,0.0,
to,7.0,46.0,,0.0,
exist,8.0,49.0,,0.0,
",",9.0,54.0,,0.0,
in,10.0,56.0,,0.0,
1900,11.0,59.0,DATE,0.0,
Italian,12.0,64.0,NORP,0.0,
violin,13.0,72.0,,0.0,
maker,14.0,79.0,,0.0,
Giuseppe,15.0,85.0,PERSON,0.0,
Fiorini,16.0,94.0,PERSON,0.0,
forged,17.0,102.0,,0.0,
the,18.0,109.0,,0.0,
now,19.0,113.0,,0.0,
famous,20.0,117.0,,0.0,
fake,21.0,124.0,,0.0,
daguerreotype,22.0,129.0,,0.0,daguerreotype
of,23.0,143.0,,0.0,
the,24.0,146.0,,0.0,
celebrated,25.0,150.0,,0.0,
violinist,26.0,161.0,,0.0,
.,27.0,170.0,,0.0,
So,28.0,0.0,,1.0,
well,29.0,3.0,,1.0,
in,30.0,8.0,,1.0,
fact,31.0,11.0,,1.0,
",",32.0,15.0,,1.0,
that,33.0,17.0,,1.0,
even,34.0,22.0,,1.0,
the,35.0,27.0,,1.0,
great,36.0,31.0,,1.0,
classical,37.0,37.0,,1.0,
author,38.0,47.0,,1.0,
and,39.0,54.0,,1.0,
conversationalist,40.0,58.0,,1.0,
Arthur,41.0,76.0,PERSON,1.0,
M.,42.0,83.0,PERSON,1.0,
Abell,43.0,86.0,PERSON,1.0,
was,44.0,92.0,,1.0,
led,45.0,96.0,,1.0,
to,46.0,100.0,,1.0,
believe,47.0,103.0,,1.0,
it,48.0,111.0,,1.0,daguerreotype
to,49.0,114.0,,1.0,
be,50.0,117.0,,1.0,
true,51.0,120.0,,1.0,
",",52.0,124.0,,1.0,
reprinting,53.0,126.0,,1.0,
the,54.0,137.0,,1.0,
image,55.0,141.0,,1.0,
in,56.0,147.0,,1.0,
the,57.0,150.0,,1.0,
22,58.0,154.0,DATE,1.0,
January,59.0,157.0,DATE,1.0,
1901,60.0,165.0,DATE,1.0,
issue,61.0,170.0,,1.0,
of,62.0,176.0,,1.0,
the,63.0,179.0,ORG,1.0,
Musical,64.0,183.0,ORG,1.0,
Courier,65.0,191.0,ORG,1.0,
.,66.0,198.0,,1.0,
Although,0.0,0.0,,0.0,
no,1.0,9.0,,0.0,
photographs,2.0,12.0,,0.0,
of,3.0,24.0,,0.0,
Paganini,4.0,27.0,PERSON,0.0,
are,5.0,36.0,,0.0,
known,6.0,40.0,,0.0,
to,7.0,46.0,,0.0,
exist,8.0,49.0,,0.0,
",",9.0,54.0,,0.0,
in,10.0,56.0,,0.0,
1900,11.0,59.0,DATE,0.0,
Italian,12.0,64.0,NORP,0.0,
violin,13.0,72.0,,0.0,
maker,14.0,79.0,,0.0,
Giuseppe,15.0,85.0,PERSON,0.0,
Fiorini,16.0,94.0,PERSON,0.0,
forged,17.0,102.0,,0.0,
the,18.0,109.0,,0.0,
now,19.0,113.0,,0.0,
famous,20.0,117.0,,0.0,
fake,21.0,124.0,,0.0,
daguerreotype,22.0,129.0,,0.0,daguerreotype
of,23.0,143.0,,0.0,
the,24.0,146.0,,0.0,
celebrated,25.0,150.0,,0.0,
violinist,26.0,161.0,,0.0,
.,27.0,170.0,,0.0,
So,28.0,0.0,,1.0,
well,29.0,3.0,,1.0,
in,30.0,8.0,,1.0,
fact,31.0,11.0,,1.0,
",",32.0,15.0,,1.0,
that,33.0,17.0,,1.0,
even,34.0,22.0,,1.0,
the,35.0,27.0,,1.0,
great,36.0,31.0,,1.0,
classical,37.0,37.0,,1.0,
author,38.0,47.0,,1.0,
and,39.0,54.0,,1.0,
conversationalist,40.0,58.0,,1.0,
Arthur,41.0,76.0,PERSON,1.0,
M.,42.0,83.0,PERSON,1.0,
Abell,43.0,86.0,PERSON,1.0,
was,44.0,92.0,,1.0,
led,45.0,96.0,,1.0,
to,46.0,100.0,,1.0,
believe,47.0,103.0,,1.0,
it,48.0,111.0,,1.0,daguerreotype
to,49.0,114.0,,1.0,
be,50.0,117.0,,1.0,
true,51.0,120.0,,1.0,
",",52.0,124.0,,1.0,
reprinting,53.0,126.0,,1.0,
the,54.0,137.0,,1.0,
image,55.0,141.0,,1.0,
in,56.0,147.0,,1.0,
the,57.0,150.0,,1.0,
22,58.0,154.0,DATE,1.0,
January,59.0,157.0,DATE,1.0,
1901,60.0,165.0,DATE,1.0,
issue,61.0,170.0,,1.0,
of,62.0,176.0,,1.0,
the,63.0,179.0,ORG,1.0,
Musical,64.0,183.0,ORG,1.0,
Courier,65.0,191.0,ORG,1.0,
.,66.0,198.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Dramatic,3.0,0.0,,1.0,
portrayals,4.0,9.0,,1.0,
=,5.0,20.0,,1.0,
=,6.0,21.0,,1.0,
=,7.0,22.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Dramatic,3.0,0.0,,1.0,
portrayals,4.0,9.0,,1.0,
=,5.0,20.0,,1.0,
=,6.0,21.0,,1.0,
=,7.0,22.0,,1.0,
Paganini,0.0,0.0,PERSON,0.0,
has,1.0,9.0,,0.0,
been,2.0,13.0,,0.0,
portrayed,3.0,18.0,,0.0,
by,4.0,28.0,,0.0,
a,5.0,31.0,,0.0,
number,6.0,33.0,,0.0,
of,7.0,40.0,,0.0,
actors,8.0,43.0,,0.0,
in,9.0,50.0,,0.0,
film,10.0,53.0,,0.0,
and,11.0,58.0,,0.0,
television,12.0,62.0,,0.0,
productions,13.0,73.0,,0.0,
",",14.0,84.0,,0.0,
including,15.0,86.0,,0.0,
Stewart,16.0,96.0,PERSON,0.0,
Granger,17.0,104.0,PERSON,0.0,
in,18.0,112.0,,0.0,
the,19.0,115.0,,0.0,
1946,20.0,119.0,DATE,0.0,
biographical,21.0,124.0,,0.0,
portrait,22.0,137.0,,0.0,
The,23.0,146.0,WORK_OF_ART,0.0,
Magic,24.0,150.0,WORK_OF_ART,0.0,
Bow,25.0,156.0,WORK_OF_ART,0.0,
",",26.0,159.0,,0.0,
Roxy,27.0,161.0,PERSON,0.0,
Roth,28.0,166.0,PERSON,0.0,
in,29.0,171.0,,0.0,
A,30.0,174.0,WORK_OF_ART,0.0,
Song,31.0,176.0,WORK_OF_ART,0.0,
to,32.0,181.0,WORK_OF_ART,0.0,
Remember,33.0,184.0,WORK_OF_ART,0.0,
(,34.0,193.0,,0.0,
1945,35.0,194.0,DATE,0.0,
),36.0,198.0,,0.0,
",",37.0,199.0,,0.0,
Klaus,38.0,201.0,PERSON,0.0,
Kinski,39.0,207.0,PERSON,0.0,
in,40.0,214.0,,0.0,
Kinski,41.0,217.0,WORK_OF_ART,0.0,
Paganini,42.0,224.0,WORK_OF_ART,0.0,
(,43.0,233.0,,0.0,
1989,44.0,234.0,DATE,0.0,
),45.0,238.0,,0.0,
",",46.0,239.0,,0.0,
and,47.0,241.0,,0.0,
David,48.0,245.0,PERSON,0.0,
Garrett,49.0,251.0,PERSON,0.0,
in,50.0,259.0,,0.0,
The,51.0,262.0,WORK_OF_ART,0.0,
Devil,52.0,266.0,WORK_OF_ART,0.0,
's,53.0,271.0,WORK_OF_ART,0.0,
Violinist,54.0,274.0,WORK_OF_ART,0.0,
(,55.0,284.0,,0.0,
2013,56.0,285.0,DATE,0.0,
),57.0,289.0,,0.0,
.,58.0,290.0,,0.0,
Paganini,0.0,0.0,PERSON,0.0,
has,1.0,9.0,,0.0,
been,2.0,13.0,,0.0,
portrayed,3.0,18.0,,0.0,
by,4.0,28.0,,0.0,
a,5.0,31.0,,0.0,
number,6.0,33.0,,0.0,
of,7.0,40.0,,0.0,
actors,8.0,43.0,,0.0,
in,9.0,50.0,,0.0,
film,10.0,53.0,,0.0,
and,11.0,58.0,,0.0,
television,12.0,62.0,,0.0,
productions,13.0,73.0,,0.0,
",",14.0,84.0,,0.0,
including,15.0,86.0,,0.0,
Stewart,16.0,96.0,PERSON,0.0,
Granger,17.0,104.0,PERSON,0.0,
in,18.0,112.0,,0.0,
the,19.0,115.0,,0.0,
1946,20.0,119.0,DATE,0.0,
biographical,21.0,124.0,,0.0,
portrait,22.0,137.0,,0.0,
The,23.0,146.0,WORK_OF_ART,0.0,
Magic,24.0,150.0,WORK_OF_ART,0.0,
Bow,25.0,156.0,WORK_OF_ART,0.0,
",",26.0,159.0,,0.0,
Roxy,27.0,161.0,PERSON,0.0,
Roth,28.0,166.0,PERSON,0.0,
in,29.0,171.0,,0.0,
A,30.0,174.0,WORK_OF_ART,0.0,
Song,31.0,176.0,WORK_OF_ART,0.0,
to,32.0,181.0,WORK_OF_ART,0.0,
Remember,33.0,184.0,WORK_OF_ART,0.0,
(,34.0,193.0,,0.0,
1945,35.0,194.0,DATE,0.0,
),36.0,198.0,,0.0,
",",37.0,199.0,,0.0,
Klaus,38.0,201.0,PERSON,0.0,
Kinski,39.0,207.0,PERSON,0.0,
in,40.0,214.0,,0.0,
Kinski,41.0,217.0,WORK_OF_ART,0.0,
Paganini,42.0,224.0,WORK_OF_ART,0.0,
(,43.0,233.0,,0.0,
1989,44.0,234.0,DATE,0.0,
),45.0,238.0,,0.0,
",",46.0,239.0,,0.0,
and,47.0,241.0,,0.0,
David,48.0,245.0,PERSON,0.0,
Garrett,49.0,251.0,PERSON,0.0,
in,50.0,259.0,,0.0,
The,51.0,262.0,WORK_OF_ART,0.0,
Devil,52.0,266.0,WORK_OF_ART,0.0,
's,53.0,271.0,WORK_OF_ART,0.0,
Violinist,54.0,274.0,WORK_OF_ART,0.0,
(,55.0,284.0,,0.0,
2013,56.0,285.0,DATE,0.0,
),57.0,289.0,,0.0,
.,58.0,290.0,,0.0,
In,0.0,0.0,,0.0,
the,1.0,3.0,,0.0,
Soviet,2.0,7.0,NORP,0.0,
1982,3.0,14.0,DATE,0.0,
miniseries,4.0,19.0,,0.0,
Niccolo,5.0,30.0,WORK_OF_ART,0.0,
Paganini,6.0,38.0,WORK_OF_ART,0.0,Paganini
",",7.0,46.0,,0.0,
the,8.0,48.0,,0.0,
musician,9.0,52.0,,0.0,
was,10.0,61.0,,0.0,
portrayed,11.0,65.0,,0.0,
by,12.0,75.0,,0.0,
the,13.0,78.0,,0.0,
Armenian,14.0,82.0,NORP,0.0,
actor,15.0,91.0,,0.0,
Vladimir,16.0,97.0,PERSON,0.0,
Msryan,17.0,106.0,PERSON,0.0,
.,18.0,112.0,,0.0,
The,19.0,0.0,,1.0,
series,20.0,4.0,,1.0,series
focuses,21.0,11.0,,1.0,
on,22.0,19.0,,1.0,
Paganini,23.0,22.0,PERSON,1.0,Paganini
's,24.0,30.0,,1.0,
relationship,25.0,33.0,,1.0,
with,26.0,46.0,,1.0,
the,27.0,51.0,ORG,1.0,
Roman,28.0,55.0,ORG,1.0,
Catholic,29.0,61.0,ORG,1.0,
Church,30.0,70.0,ORG,1.0,
.,31.0,76.0,,1.0,
Another,32.0,0.0,,2.0,
Soviet,33.0,8.0,NORP,2.0,
actor,34.0,15.0,,2.0,
",",35.0,20.0,,2.0,
Armen,36.0,22.0,PERSON,2.0,
Dzhigarkhanyan,37.0,28.0,PERSON,2.0,
",",38.0,42.0,,2.0,
played,39.0,44.0,,2.0,
Paganini,40.0,51.0,PERSON,2.0,Paganini
's,41.0,59.0,,2.0,
fictionalized,42.0,62.0,,2.0,
arch,43.0,76.0,,2.0,
-,44.0,80.0,,2.0,
rival,45.0,81.0,,2.0,
",",46.0,86.0,,2.0,
an,47.0,88.0,,2.0,
insidious,48.0,91.0,,2.0,
Jesuit,49.0,101.0,NORP,2.0,
official,50.0,108.0,,2.0,
.,51.0,116.0,,2.0,
The,52.0,0.0,,3.0,
information,53.0,4.0,,3.0,information
in,54.0,16.0,,3.0,
the,55.0,19.0,,3.0,
series,56.0,23.0,,3.0,series
is,57.0,30.0,,3.0,
generally,58.0,33.0,,3.0,
spurious,59.0,43.0,,3.0,
",",60.0,51.0,,3.0,
and,61.0,53.0,,3.0,
it,62.0,57.0,,3.0,information
also,63.0,60.0,,3.0,
plays,64.0,65.0,,3.0,
to,65.0,71.0,,3.0,
some,66.0,74.0,,3.0,
of,67.0,79.0,,3.0,
the,68.0,82.0,,3.0,
myths,69.0,86.0,,3.0,
and,70.0,92.0,,3.0,
legends,71.0,96.0,,3.0,
rampant,72.0,104.0,,3.0,
during,73.0,112.0,,3.0,
the,74.0,119.0,,3.0,
musician,75.0,123.0,,3.0,musician
's,76.0,131.0,,3.0,
lifetime,77.0,134.0,,3.0,
.,78.0,142.0,,3.0,
One,79.0,0.0,CARDINAL,4.0,
memorable,80.0,4.0,,4.0,
scene,81.0,14.0,,4.0,
shows,82.0,20.0,,4.0,
Paganini,83.0,26.0,PERSON,4.0,Paganini
's,84.0,34.0,,4.0,
adversaries,85.0,37.0,,4.0,
sabotaging,86.0,49.0,,4.0,
his,87.0,60.0,,4.0,musician
violin,88.0,64.0,,4.0,
before,89.0,71.0,,4.0,
a,90.0,78.0,,4.0,
high,91.0,80.0,,4.0,
-,92.0,84.0,,4.0,
profile,93.0,85.0,,4.0,
performance,94.0,93.0,,4.0,
",",95.0,104.0,,4.0,
causing,96.0,106.0,,4.0,
all,97.0,114.0,,4.0,
strings,98.0,118.0,,4.0,
but,99.0,126.0,,4.0,
one,100.0,130.0,CARDINAL,4.0,
to,101.0,134.0,,4.0,
break,102.0,137.0,,4.0,
during,103.0,143.0,,4.0,
the,104.0,150.0,,4.0,
concert,105.0,154.0,,4.0,
.,106.0,161.0,,4.0,
An,107.0,0.0,,5.0,
undeterred,108.0,3.0,,5.0,
Paganini,109.0,14.0,PERSON,5.0,Paganini
continues,110.0,23.0,,5.0,
to,111.0,33.0,,5.0,
perform,112.0,36.0,,5.0,
on,113.0,44.0,,5.0,
three,114.0,47.0,CARDINAL,5.0,
",",115.0,52.0,,5.0,
two,116.0,54.0,CARDINAL,5.0,
",",117.0,57.0,,5.0,
and,118.0,59.0,,5.0,
finally,119.0,63.0,,5.0,
on,120.0,71.0,,5.0,
a,121.0,74.0,,5.0,
single,122.0,76.0,,5.0,
string,123.0,83.0,,5.0,
.,124.0,89.0,,5.0,
In,125.0,0.0,,6.0,
actuality,126.0,3.0,,6.0,
",",127.0,12.0,,6.0,
Paganini,128.0,14.0,PERSON,6.0,Paganini
himself,129.0,23.0,,6.0,musician
occasionally,130.0,31.0,,6.0,
broke,131.0,44.0,,6.0,
strings,132.0,50.0,,6.0,strings
during,133.0,58.0,,6.0,
his,134.0,65.0,,6.0,musician
performances,135.0,69.0,,6.0,
on,136.0,82.0,,6.0,
purpose,137.0,85.0,,6.0,
so,138.0,93.0,,6.0,
he,139.0,96.0,,6.0,musician
could,140.0,99.0,,6.0,
further,141.0,105.0,,6.0,
display,142.0,113.0,,6.0,
his,143.0,121.0,,6.0,musician
virtuosity,144.0,125.0,,6.0,
.,145.0,135.0,,6.0,
He,146.0,0.0,,7.0,musician
did,147.0,3.0,,7.0,
this,148.0,7.0,,7.0,
by,149.0,12.0,,7.0,
carefully,150.0,15.0,,7.0,
filing,151.0,25.0,,7.0,
notches,152.0,32.0,,7.0,
into,153.0,40.0,,7.0,
them,154.0,45.0,,7.0,strings
to,155.0,50.0,,7.0,
weaken,156.0,53.0,,7.0,
them,157.0,60.0,,7.0,strings
",",158.0,64.0,,7.0,
so,159.0,66.0,,7.0,
that,160.0,69.0,,7.0,
they,161.0,74.0,,7.0,strings
would,162.0,79.0,,7.0,
break,163.0,85.0,,7.0,
when,164.0,91.0,,7.0,
