token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
n't,165.0,147.0,,8.0,
complete,166.0,151.0,,8.0,
the,167.0,160.0,WORK_OF_ART,8.0,
Third,168.0,164.0,WORK_OF_ART,8.0,
Symphony,169.0,170.0,WORK_OF_ART,8.0,Symphony
",",170.0,178.0,,8.0,
somebody,171.0,180.0,,8.0,
will,172.0,189.0,,8.0,
complete,173.0,194.0,,8.0,
it,174.0,203.0,,8.0,Symphony
–,175.0,206.0,,8.0,
or,176.0,208.0,,8.0,
write,177.0,211.0,,8.0,
a,178.0,217.0,,8.0,
better,179.0,219.0,,8.0,
one,180.0,226.0,,8.0,
.,181.0,229.0,,8.0,
"""",182.0,230.0,,8.0,
After,183.0,0.0,,9.0,
Elgar,184.0,6.0,PERSON,9.0,Elgar
's,185.0,11.0,,9.0,
death,186.0,14.0,,9.0,
",",187.0,19.0,,9.0,
Percy,188.0,21.0,PERSON,9.0,
M.,189.0,27.0,PERSON,9.0,
Young,190.0,30.0,PERSON,9.0,
",",191.0,35.0,,9.0,
in,192.0,37.0,,9.0,
co,193.0,40.0,,9.0,
-,194.0,42.0,,9.0,
operation,195.0,43.0,,9.0,
with,196.0,53.0,,9.0,
the,197.0,58.0,,9.0,
BBC,198.0,62.0,ORG,9.0,
and,199.0,66.0,,9.0,
Elgar,200.0,70.0,PERSON,9.0,Elgar
's,201.0,75.0,,9.0,
daughter,202.0,78.0,,9.0,
Carice,203.0,87.0,PERSON,9.0,
",",204.0,93.0,,9.0,
produced,205.0,95.0,,9.0,
a,206.0,104.0,,9.0,
version,207.0,106.0,,9.0,
of,208.0,114.0,,9.0,
The,209.0,117.0,WORK_OF_ART,9.0,
Spanish,210.0,121.0,WORK_OF_ART,9.0,
Lady,211.0,129.0,WORK_OF_ART,9.0,
",",212.0,133.0,,9.0,
which,213.0,135.0,,9.0,
was,214.0,141.0,,9.0,
issued,215.0,145.0,,9.0,
on,216.0,152.0,,9.0,
CD,217.0,155.0,,9.0,
.,218.0,157.0,,9.0,
The,219.0,0.0,,10.0,
Third,220.0,4.0,WORK_OF_ART,10.0,
Symphony,221.0,10.0,WORK_OF_ART,10.0,
sketches,222.0,19.0,,10.0,
were,223.0,28.0,,10.0,
elaborated,224.0,33.0,,10.0,
by,225.0,44.0,,10.0,
the,226.0,47.0,,10.0,
composer,227.0,51.0,,10.0,
Anthony,228.0,60.0,PERSON,10.0,
Payne,229.0,68.0,PERSON,10.0,Payne
into,230.0,74.0,,10.0,
a,231.0,79.0,,10.0,
complete,232.0,81.0,,10.0,
score,233.0,90.0,,10.0,
in,234.0,96.0,,10.0,
1997,235.0,99.0,DATE,10.0,
.,236.0,103.0,,10.0,
Inoperable,237.0,0.0,,11.0,
colorectal,238.0,11.0,,11.0,
cancer,239.0,22.0,,11.0,
was,240.0,29.0,,11.0,
discovered,241.0,33.0,,11.0,
during,242.0,44.0,,11.0,
an,243.0,51.0,,11.0,
operation,244.0,54.0,,11.0,
on,245.0,64.0,,11.0,
8,246.0,67.0,DATE,11.0,
October,247.0,69.0,DATE,11.0,
1933,248.0,77.0,DATE,11.0,
.,249.0,81.0,,11.0,
He,250.0,0.0,,12.0,Payne
told,251.0,3.0,,12.0,
his,252.0,8.0,,12.0,Payne
consulting,253.0,12.0,,12.0,
doctor,254.0,23.0,,12.0,
",",255.0,29.0,,12.0,
Arthur,256.0,31.0,PERSON,12.0,
Thomson,257.0,38.0,PERSON,12.0,
",",258.0,45.0,,12.0,
that,259.0,47.0,,12.0,
he,260.0,52.0,,12.0,Payne
had,261.0,55.0,,12.0,
no,262.0,59.0,,12.0,
faith,263.0,62.0,,12.0,
in,264.0,68.0,,12.0,
an,265.0,71.0,,12.0,
afterlife,266.0,74.0,,12.0,
:,267.0,83.0,,12.0,
"""",268.0,85.0,,12.0,
I,269.0,86.0,,12.0,
believe,270.0,88.0,,12.0,
there,271.0,96.0,,12.0,
is,272.0,102.0,,12.0,
nothing,273.0,105.0,,12.0,
but,274.0,113.0,,12.0,
complete,275.0,117.0,,12.0,
oblivion,276.0,126.0,,12.0,
.,277.0,134.0,,12.0,
"""",278.0,135.0,,12.0,
Elgar,279.0,0.0,PERSON,13.0,Elgar
died,280.0,6.0,,13.0,
on,281.0,11.0,,13.0,
23,282.0,14.0,DATE,13.0,
February,283.0,17.0,DATE,13.0,
1934,284.0,26.0,DATE,13.0,
at,285.0,31.0,,13.0,
the,286.0,34.0,DATE,13.0,
age,287.0,38.0,DATE,13.0,
of,288.0,42.0,DATE,13.0,
seventy,289.0,45.0,DATE,13.0,
-,290.0,52.0,DATE,13.0,
six,291.0,53.0,DATE,13.0,
and,292.0,57.0,,13.0,
was,293.0,61.0,,13.0,
buried,294.0,65.0,,13.0,
next,295.0,72.0,,13.0,
to,296.0,77.0,,13.0,
his,297.0,80.0,,13.0,Elgar
wife,298.0,84.0,,13.0,
at,299.0,89.0,,13.0,
St,300.0,92.0,FAC,13.0,
Wulstan,301.0,95.0,FAC,13.0,
's,302.0,102.0,FAC,13.0,
Roman,303.0,105.0,FAC,13.0,
Catholic,304.0,111.0,FAC,13.0,
Church,305.0,120.0,FAC,13.0,
in,306.0,127.0,,13.0,
Little,307.0,130.0,LOC,13.0,
Malvern,308.0,137.0,LOC,13.0,
.,309.0,144.0,,13.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Music,2.0,0.0,,1.0,
=,3.0,6.0,,1.0,
=,4.0,7.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
Music,2.0,0.0,,1.0,
=,3.0,6.0,,1.0,
=,4.0,7.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Influences,3.0,0.0,,1.0,
",",4.0,10.0,,1.0,
antecedents,5.0,12.0,,1.0,
and,6.0,24.0,,1.0,
early,7.0,28.0,,1.0,
works,8.0,34.0,,1.0,
=,9.0,40.0,,1.0,
=,10.0,41.0,,1.0,
=,11.0,42.0,,1.0,
=,0.0,0.0,,0.0,
=,1.0,1.0,,0.0,
=,2.0,2.0,,0.0,
Influences,3.0,0.0,,1.0,
",",4.0,10.0,,1.0,
antecedents,5.0,12.0,,1.0,
and,6.0,24.0,,1.0,
early,7.0,28.0,,1.0,
works,8.0,34.0,,1.0,
=,9.0,40.0,,1.0,
=,10.0,41.0,,1.0,
=,11.0,42.0,,1.0,
Elgar,0.0,0.0,PERSON,0.0,Elgar
was,1.0,6.0,,0.0,
contemptuous,2.0,10.0,,0.0,
of,3.0,23.0,,0.0,
folk,4.0,26.0,,0.0,
music,5.0,31.0,,0.0,
and,6.0,37.0,,0.0,
had,7.0,41.0,,0.0,
little,8.0,45.0,,0.0,
interest,9.0,52.0,,0.0,
in,10.0,61.0,,0.0,
or,11.0,64.0,,0.0,
respect,12.0,67.0,,0.0,
for,13.0,75.0,,0.0,
the,14.0,79.0,,0.0,
early,15.0,83.0,,0.0,
English,16.0,89.0,NORP,0.0,
composers,17.0,97.0,,0.0,
",",18.0,106.0,,0.0,
calling,19.0,108.0,,0.0,
William,20.0,116.0,PERSON,0.0,
Byrd,21.0,124.0,PERSON,0.0,Byrd
and,22.0,129.0,,0.0,
his,23.0,133.0,,0.0,Byrd
contemporaries,24.0,137.0,,0.0,
"""",25.0,152.0,,0.0,
museum,26.0,153.0,,0.0,
pieces,27.0,160.0,,0.0,
"""",28.0,166.0,,0.0,
.,29.0,167.0,,0.0,
Of,30.0,0.0,,1.0,
later,31.0,3.0,,1.0,
English,32.0,9.0,NORP,1.0,
composers,33.0,17.0,,1.0,
",",34.0,26.0,,1.0,
he,35.0,28.0,,1.0,Byrd
regarded,36.0,31.0,,1.0,
Purcell,37.0,40.0,PERSON,1.0,
as,38.0,48.0,,1.0,
the,39.0,51.0,,1.0,
greatest,40.0,55.0,,1.0,
",",41.0,63.0,,1.0,
and,42.0,65.0,,1.0,
he,43.0,69.0,,1.0,Byrd
said,44.0,72.0,,1.0,
that,45.0,77.0,,1.0,
he,46.0,82.0,,1.0,Byrd
had,47.0,85.0,,1.0,
learned,48.0,89.0,,1.0,
much,49.0,97.0,,1.0,
of,50.0,102.0,,1.0,
his,51.0,105.0,,1.0,Byrd
own,52.0,109.0,,1.0,
technique,53.0,113.0,,1.0,
from,54.0,123.0,,1.0,
studying,55.0,128.0,,1.0,
Hubert,56.0,137.0,PERSON,1.0,
Parry,57.0,144.0,PERSON,1.0,
's,58.0,149.0,PERSON,1.0,
writings,59.0,152.0,,1.0,
.,60.0,160.0,,1.0,
The,61.0,0.0,,2.0,
continental,62.0,4.0,,2.0,
composers,63.0,16.0,,2.0,
who,64.0,26.0,,2.0,
most,65.0,30.0,,2.0,
influenced,66.0,35.0,,2.0,
Elgar,67.0,46.0,PERSON,2.0,Elgar
were,68.0,52.0,,2.0,
Handel,69.0,57.0,PERSON,2.0,
",",70.0,63.0,,2.0,
Dvořák,71.0,65.0,PERSON,2.0,
and,72.0,72.0,,2.0,
",",73.0,75.0,,2.0,
to,74.0,77.0,,2.0,
some,75.0,80.0,,2.0,
degree,76.0,85.0,,2.0,
",",77.0,91.0,,2.0,
Brahms,78.0,93.0,PERSON,2.0,
.,79.0,99.0,,2.0,
In,80.0,0.0,,3.0,
Elgar,81.0,3.0,PERSON,3.0,Elgar
's,82.0,8.0,,3.0,
chromaticism,83.0,11.0,,3.0,
",",84.0,23.0,,3.0,
the,85.0,25.0,,3.0,
influence,86.0,29.0,,3.0,
of,87.0,39.0,,3.0,
Wagner,88.0,42.0,PERSON,3.0,
is,89.0,49.0,,3.0,
apparent,90.0,52.0,,3.0,
",",91.0,60.0,,3.0,
but,92.0,62.0,,3.0,
Elgar,93.0,66.0,PERSON,3.0,Elgar
's,94.0,71.0,,3.0,
individual,95.0,74.0,,3.0,
style,96.0,85.0,,3.0,
of,97.0,91.0,,3.0,
orchestration,98.0,94.0,,3.0,
owes,99.0,108.0,,3.0,
much,100.0,113.0,,3.0,
to,101.0,118.0,,3.0,
the,102.0,121.0,,3.0,
clarity,103.0,125.0,,3.0,
of,104.0,133.0,,3.0,
nineteenth,105.0,136.0,DATE,3.0,
-,106.0,146.0,DATE,3.0,
century,107.0,147.0,DATE,3.0,
French,108.0,155.0,NORP,3.0,
composers,109.0,162.0,,3.0,
",",110.0,171.0,,3.0,
Berlioz,111.0,173.0,PERSON,3.0,
",",112.0,180.0,,3.0,
Massenet,113.0,182.0,PERSON,3.0,
",",114.0,190.0,,3.0,
Saint,115.0,192.0,PERSON,3.0,
-,116.0,197.0,PERSON,3.0,
Saëns,117.0,198.0,PERSON,3.0,
and,118.0,204.0,,3.0,
",",119.0,207.0,,3.0,
particularly,120.0,209.0,,3.0,
",",121.0,221.0,,3.0,
Delibes,122.0,223.0,PERSON,3.0,
",",123.0,230.0,,3.0,
whose,124.0,232.0,,3.0,
music,125.0,238.0,,3.0,
Elgar,126.0,244.0,PERSON,3.0,Elgar
played,127.0,250.0,,3.0,
and,128.0,257.0,,3.0,
conducted,129.0,261.0,,3.0,
at,130.0,271.0,,3.0,
Worcester,131.0,274.0,ORG,3.0,
and,132.0,284.0,,3.0,
greatly,133.0,288.0,,3.0,
admired,134.0,296.0,,3.0,
.,135.0,303.0,,3.0,
Elgar,136.0,0.0,PERSON,4.0,Elgar
began,137.0,6.0,,4.0,
composing,138.0,12.0,,4.0,
when,139.0,22.0,,4.0,
still,140.0,27.0,,4.0,
a,141.0,33.0,,4.0,
child,142.0,35.0,,4.0,child
",",143.0,40.0,,4.0,
and,144.0,42.0,,4.0,
all,145.0,46.0,,4.0,
his,146.0,50.0,,4.0,child
life,147.0,54.0,,4.0,
he,148.0,59.0,,4.0,child
drew,149.0,62.0,,4.0,
on,150.0,67.0,,4.0,
his,151.0,70.0,,4.0,child
early,152.0,74.0,,4.0,
sketchbooks,153.0,80.0,,4.0,
for,154.0,92.0,,4.0,
themes,155.0,96.0,,4.0,
and,156.0,103.0,,4.0,
inspiration,157.0,107.0,,4.0,
.,158.0,118.0,,4.0,
The,159.0,0.0,,5.0,
habit,160.0,4.0,,5.0,
of,161.0,10.0,,5.0,
assembling,162.0,13.0,,5.0,
his,163.0,24.0,,5.0,child
compositions,164.0,28.0,,5.0,
",",165.0,40.0,,5.0,
even,166.0,42.0,,5.0,
large,167.0,47.0,,5.0,
-,168.0,52.0,,5.0,
scale,169.0,53.0,,5.0,
ones,170.0,59.0,,5.0,
",",171.0,63.0,,5.0,
from,172.0,65.0,,5.0,
scraps,173.0,70.0,,5.0,
of,174.0,77.0,,5.0,
themes,175.0,80.0,,5.0,
jotted,176.0,87.0,,5.0,
down,177.0,94.0,,5.0,
randomly,178.0,99.0,,5.0,
remained,179.0,108.0,,5.0,
throughout,180.0,117.0,,5.0,
his,181.0,128.0,,5.0,child
life,182.0,132.0,,5.0,
.,183.0,136.0,,5.0,
His,184.0,0.0,,6.0,child
early,185.0,4.0,,6.0,
adult,186.0,10.0,,6.0,
works,187.0,16.0,,6.0,
included,188.0,22.0,,6.0,
violin,189.0,31.0,,6.0,
and,190.0,38.0,,6.0,
piano,191.0,42.0,,6.0,
pieces,192.0,48.0,,6.0,
",",193.0,54.0,,6.0,
music,194.0,56.0,,6.0,
for,195.0,62.0,,6.0,
the,196.0,66.0,,6.0,
wind,197.0,70.0,,6.0,
quintet,198.0,75.0,,6.0,
in,199.0,83.0,,6.0,
which,200.0,86.0,,6.0,
he,201.0,92.0,,6.0,child
and,202.0,95.0,,6.0,
his,203.0,99.0,,6.0,child
brother,204.0,103.0,,6.0,
played,205.0,111.0,,6.0,
between,206.0,118.0,DATE,6.0,
1878,207.0,126.0,DATE,6.0,
and,208.0,131.0,DATE,6.0,
1881,209.0,135.0,DATE,6.0,
",",210.0,139.0,,6.0,
and,211.0,141.0,,6.0,
music,212.0,145.0,,6.0,
of,213.0,151.0,,6.0,
many,214.0,154.0,,6.0,
types,215.0,159.0,,6.0,
for,216.0,165.0,,6.0,
the,217.0,169.0,,6.0,
Powick,218.0,173.0,ORG,6.0,
Asylum,219.0,180.0,ORG,6.0,
band,220.0,187.0,,6.0,
.,221.0,191.0,,6.0,
Diana,222.0,0.0,PERSON,7.0,
McVeagh,223.0,6.0,PERSON,7.0,
in,224.0,14.0,,7.0,
Grove,225.0,17.0,WORK_OF_ART,7.0,
's,226.0,22.0,WORK_OF_ART,7.0,
Dictionary,227.0,25.0,WORK_OF_ART,7.0,
finds,228.0,36.0,,7.0,
many,229.0,42.0,,7.0,
embryonic,230.0,47.0,,7.0,
Elgarian,231.0,57.0,NORP,7.0,
touches,232.0,66.0,,7.0,
in,233.0,74.0,,7.0,
these,234.0,77.0,,7.0,
pieces,235.0,83.0,,7.0,pieces
",",236.0,89.0,,7.0,
but,237.0,91.0,,7.0,
few,238.0,95.0,,7.0,
of,239.0,99.0,,7.0,
them,240.0,102.0,,7.0,pieces
are,241.0,107.0,,7.0,
regularly,242.0,111.0,,7.0,
played,243.0,121.0,,7.0,
",",244.0,127.0,,7.0,
except,245.0,129.0,,7.0,
Salut,246.0,136.0,WORK_OF_ART,7.0,
d'Amour,247.0,142.0,WORK_OF_ART,7.0,
and,248.0,150.0,WORK_OF_ART,7.0,
(,249.0,154.0,,7.0,
as,250.0,155.0,,7.0,
arranged,251.0,158.0,,7.0,
decades,252.0,167.0,DATE,7.0,
later,253.0,175.0,DATE,7.0,
into,254.0,181.0,,7.0,
The,255.0,186.0,WORK_OF_ART,7.0,
Wand,256.0,190.0,WORK_OF_ART,7.0,
of,257.0,195.0,WORK_OF_ART,7.0,
Youth,258.0,198.0,WORK_OF_ART,7.0,
Suites,259.0,204.0,WORK_OF_ART,7.0,
),260.0,210.0,,7.0,
some,261.0,212.0,,7.0,
of,262.0,217.0,,7.0,
the,263.0,220.0,,7.0,
childhood,264.0,224.0,,7.0,
sketches,265.0,234.0,,7.0,
.,266.0,242.0,,7.0,
Elgar,267.0,0.0,PERSON,8.0,Elgar
's,268.0,5.0,,8.0,
sole,269.0,8.0,,8.0,
work,270.0,13.0,,8.0,
of,271.0,18.0,,8.0,
note,272.0,21.0,,8.0,
during,273.0,26.0,,8.0,
his,274.0,33.0,,8.0,Elgar
first,275.0,37.0,ORDINAL,8.0,
spell,276.0,43.0,,8.0,
in,277.0,49.0,,8.0,
London,278.0,52.0,GPE,8.0,
in,279.0,59.0,,8.0,
1889–91,280.0,62.0,,8.0,
",",281.0,69.0,,8.0,
the,282.0,71.0,,8.0,
overture,283.0,75.0,,8.0,
Froissart,284.0,84.0,PERSON,8.0,
",",285.0,93.0,,8.0,
was,286.0,95.0,,8.0,
a,287.0,99.0,,8.0,
romantic,288.0,101.0,,8.0,
-,289.0,109.0,,8.0,
bravura,290.0,110.0,,8.0,
piece,291.0,118.0,,8.0,
",",292.0,123.0,,8.0,
influenced,293.0,125.0,,8.0,
by,294.0,136.0,,8.0,
Mendelssohn,295.0,139.0,PERSON,8.0,
and,296.0,151.0,,8.0,
Wagner,297.0,155.0,PERSON,8.0,
",",298.0,161.0,,8.0,
but,299.0,163.0,,8.0,
also,300.0,167.0,,8.0,
showing,301.0,172.0,,8.0,
further,302.0,180.0,,8.0,
Elgarian,303.0,188.0,NORP,8.0,
characteristics,304.0,197.0,,8.0,
.,305.0,212.0,,8.0,
Orchestral,306.0,0.0,,9.0,
works,307.0,11.0,,9.0,
composed,308.0,17.0,,9.0,
during,309.0,26.0,,9.0,
the,310.0,33.0,DATE,9.0,
subsequent,311.0,37.0,DATE,9.0,
years,312.0,48.0,DATE,9.0,
in,313.0,54.0,,9.0,
Worcestershire,314.0,57.0,GPE,9.0,
include,315.0,72.0,,9.0,
the,316.0,80.0,WORK_OF_ART,9.0,
Serenade,317.0,84.0,WORK_OF_ART,9.0,
for,318.0,93.0,WORK_OF_ART,9.0,
Strings,319.0,97.0,WORK_OF_ART,9.0,
and,320.0,105.0,,9.0,
Three,321.0,109.0,WORK_OF_ART,9.0,
Bavarian,322.0,115.0,WORK_OF_ART,9.0,
Dances,323.0,124.0,WORK_OF_ART,9.0,
.,324.0,130.0,,9.0,
In,325.0,0.0,,10.0,
this,326.0,3.0,,10.0,
period,327.0,8.0,,10.0,
and,328.0,15.0,,10.0,
later,329.0,19.0,,10.0,
",",330.0,24.0,,10.0,
Elgar,331.0,26.0,PERSON,10.0,Elgar
wrote,332.0,32.0,,10.0,
songs,333.0,38.0,,10.0,
and,334.0,44.0,,10.0,
part,335.0,48.0,,10.0,
songs,336.0,53.0,,10.0,
.,337.0,58.0,,10.0,
W.,338.0,0.0,PERSON,11.0,
H.,339.0,3.0,PERSON,11.0,
Reed,340.0,6.0,PERSON,11.0,
expressed,341.0,11.0,,11.0,
reservations,342.0,21.0,,11.0,
about,343.0,34.0,,11.0,
these,344.0,40.0,,11.0,
pieces,345.0,46.0,,11.0,
",",346.0,52.0,,11.0,
but,347.0,54.0,,11.0,
praised,348.0,58.0,,11.0,
the,349.0,66.0,,11.0,
part,350.0,70.0,,11.0,
song,351.0,75.0,,11.0,
The,352.0,80.0,WORK_OF_ART,11.0,
Snow,353.0,84.0,WORK_OF_ART,11.0,
",",354.0,88.0,,11.0,
for,355.0,90.0,,11.0,
female,356.0,94.0,,11.0,
voices,357.0,101.0,,11.0,
",",358.0,107.0,,11.0,
and,359.0,109.0,,11.0,
Sea,360.0,113.0,WORK_OF_ART,11.0,
Pictures,361.0,117.0,WORK_OF_ART,11.0,
",",362.0,125.0,,11.0,
a,363.0,127.0,,11.0,
cycle,364.0,129.0,,11.0,
of,365.0,135.0,,11.0,
five,366.0,138.0,CARDINAL,11.0,
songs,367.0,143.0,,11.0,
for,368.0,149.0,,11.0,
contralto,369.0,153.0,,11.0,
and,370.0,163.0,,11.0,
orchestra,371.0,167.0,,11.0,
which,372.0,177.0,,11.0,
remains,373.0,183.0,,11.0,
in,374.0,191.0,,11.0,
the,375.0,194.0,,11.0,
repertory,376.0,198.0,,11.0,
.,377.0,207.0,,11.0,
Elgar,378.0,0.0,PERSON,12.0,Elgar
's,379.0,5.0,,12.0,
principal,380.0,8.0,,12.0,
large,381.0,18.0,,12.0,
-,382.0,23.0,,12.0,
scale,383.0,24.0,,12.0,
early,384.0,30.0,,12.0,
works,385.0,36.0,,12.0,
were,386.0,42.0,,12.0,
for,387.0,47.0,,12.0,
chorus,388.0,51.0,,12.0,
and,389.0,58.0,,12.0,
orchestra,390.0,62.0,,12.0,
for,391.0,72.0,,12.0,
the,392.0,76.0,ORG,12.0,
Three,393.0,80.0,ORG,12.0,
Choirs,394.0,86.0,ORG,12.0,
and,395.0,93.0,,12.0,
other,396.0,97.0,,12.0,
festivals,397.0,103.0,,12.0,
.,398.0,112.0,,12.0,
These,399.0,0.0,,13.0,
were,400.0,6.0,,13.0,
The,401.0,11.0,WORK_OF_ART,13.0,
Black,402.0,15.0,WORK_OF_ART,13.0,
Knight,403.0,21.0,WORK_OF_ART,13.0,
",",404.0,27.0,,13.0,
King,405.0,29.0,,13.0,
Olaf,406.0,34.0,,13.0,
",",407.0,38.0,,13.0,
The,408.0,40.0,WORK_OF_ART,13.0,
Light,409.0,44.0,WORK_OF_ART,13.0,
of,410.0,50.0,WORK_OF_ART,13.0,
Life,411.0,53.0,WORK_OF_ART,13.0,
",",412.0,57.0,,13.0,
The,413.0,59.0,WORK_OF_ART,13.0,
Banner,414.0,63.0,WORK_OF_ART,13.0,
of,415.0,70.0,WORK_OF_ART,13.0,
St,416.0,73.0,WORK_OF_ART,13.0,
George,417.0,76.0,WORK_OF_ART,13.0,George
and,418.0,83.0,,13.0,
Caractacus,419.0,87.0,WORK_OF_ART,13.0,
.,420.0,97.0,,13.0,
He,421.0,0.0,,14.0,George
also,422.0,3.0,,14.0,
wrote,423.0,8.0,,14.0,
a,424.0,14.0,WORK_OF_ART,14.0,
Te,425.0,16.0,WORK_OF_ART,14.0,
Deum,426.0,19.0,WORK_OF_ART,14.0,
and,427.0,24.0,,14.0,
Benedictus,428.0,28.0,WORK_OF_ART,14.0,
for,429.0,39.0,,14.0,
the,430.0,43.0,EVENT,14.0,
Hereford,431.0,47.0,EVENT,14.0,
Festival,432.0,56.0,EVENT,14.0,
.,433.0,64.0,,14.0,
Of,434.0,0.0,,15.0,
these,435.0,3.0,,15.0,
",",436.0,8.0,,15.0,
McVeagh,437.0,10.0,PERSON,15.0,McVeagh
comments,438.0,18.0,,15.0,
favourably,439.0,27.0,,15.0,
on,440.0,38.0,,15.0,
his,441.0,41.0,,15.0,McVeagh
lavish,442.0,45.0,,15.0,
orchestration,443.0,52.0,,15.0,
and,444.0,66.0,,15.0,
innovative,445.0,70.0,,15.0,
use,446.0,81.0,,15.0,
of,447.0,85.0,,15.0,
leitmotifs,448.0,88.0,,15.0,
",",449.0,98.0,,15.0,
but,450.0,100.0,,15.0,
less,451.0,104.0,,15.0,
favourably,452.0,109.0,,15.0,
on,453.0,120.0,,15.0,
the,454.0,123.0,,15.0,
qualities,455.0,127.0,,15.0,
of,456.0,137.0,,15.0,
his,457.0,140.0,,15.0,McVeagh
chosen,458.0,144.0,,15.0,
texts,459.0,151.0,,15.0,
and,460.0,157.0,,15.0,
the,461.0,161.0,,15.0,
patchiness,462.0,165.0,,15.0,
of,463.0,176.0,,15.0,
his,464.0,179.0,,15.0,McVeagh
inspiration,465.0,183.0,,15.0,
.,466.0,194.0,,15.0,
McVeagh,467.0,0.0,PERSON,16.0,McVeagh
makes,468.0,8.0,,16.0,
the,469.0,14.0,,16.0,
point,470.0,18.0,,16.0,
that,471.0,24.0,,16.0,
",",472.0,28.0,,16.0,
because,473.0,30.0,,16.0,
these,474.0,38.0,,16.0,
works,475.0,44.0,,16.0,
of,476.0,50.0,,16.0,
the,477.0,53.0,DATE,16.0,
1890s,478.0,57.0,DATE,16.0,
were,479.0,63.0,,16.0,
for,480.0,68.0,,16.0,
many,481.0,72.0,DATE,16.0,
years,482.0,77.0,DATE,16.0,
little,483.0,83.0,,16.0,
known,484.0,90.0,,16.0,
(,485.0,96.0,,16.0,
and,486.0,97.0,,16.0,
performances,487.0,101.0,,16.0,
remain,488.0,114.0,,16.0,
rare,489.0,121.0,,16.0,
),490.0,125.0,,16.0,
",",491.0,126.0,,16.0,
the,492.0,128.0,,16.0,
mastery,493.0,132.0,,16.0,
of,494.0,140.0,,16.0,
his,495.0,143.0,,16.0,McVeagh
first,496.0,147.0,ORDINAL,16.0,
great,497.0,153.0,,16.0,
success,498.0,159.0,,16.0,
",",499.0,166.0,,16.0,
the,500.0,168.0,WORK_OF_ART,16.0,
Enigma,501.0,172.0,WORK_OF_ART,16.0,
Variations,502.0,179.0,WORK_OF_ART,16.0,
",",503.0,189.0,,16.0,
appeared,504.0,191.0,,16.0,
to,505.0,200.0,,16.0,
be,506.0,203.0,,16.0,
a,507.0,206.0,,16.0,
sudden,508.0,208.0,,16.0,
transformation,509.0,215.0,,16.0,
from,510.0,230.0,,16.0,
mediocrity,511.0,235.0,,16.0,
to,512.0,246.0,,16.0,
genius,513.0,249.0,,16.0,
",",514.0,255.0,,16.0,
but,515.0,257.0,,16.0,
in,516.0,261.0,,16.0,
fact,517.0,264.0,,16.0,
his,518.0,269.0,,16.0,McVeagh
orchestral,519.0,273.0,,16.0,
skills,520.0,284.0,,16.0,
had,521.0,291.0,,16.0,
been,522.0,295.0,,16.0,
building,523.0,300.0,,16.0,
up,524.0,309.0,,16.0,
throughout,525.0,312.0,,16.0,
the,526.0,323.0,DATE,16.0,
decade,527.0,327.0,DATE,16.0,
.,528.0,333.0,,16.0,
Elgar,0.0,0.0,PERSON,0.0,Elgar
was,1.0,6.0,,0.0,
contemptuous,2.0,10.0,,0.0,
of,3.0,23.0,,0.0,
folk,4.0,26.0,,0.0,
music,5.0,31.0,,0.0,
and,6.0,37.0,,0.0,
had,7.0,41.0,,0.0,
little,8.0,45.0,,0.0,
interest,9.0,52.0,,0.0,
in,10.0,61.0,,0.0,
or,11.0,64.0,,0.0,
respect,12.0,67.0,,0.0,
for,13.0,75.0,,0.0,
the,14.0,79.0,,0.0,
early,15.0,83.0,,0.0,
English,16.0,89.0,NORP,0.0,
composers,17.0,97.0,,0.0,
",",18.0,106.0,,0.0,
calling,19.0,108.0,,0.0,
William,20.0,116.0,PERSON,0.0,
Byrd,21.0,124.0,PERSON,0.0,Byrd
and,22.0,129.0,,0.0,
his,23.0,133.0,,0.0,Byrd
contemporaries,24.0,137.0,,0.0,
"""",25.0,152.0,,0.0,
museum,26.0,153.0,,0.0,
pieces,27.0,160.0,,0.0,
"""",28.0,166.0,,0.0,
.,29.0,167.0,,0.0,
Of,30.0,0.0,,1.0,
later,31.0,3.0,,1.0,
English,32.0,9.0,NORP,1.0,
composers,33.0,17.0,,1.0,
",",34.0,26.0,,1.0,
he,35.0,28.0,,1.0,Byrd
regarded,36.0,31.0,,1.0,
Purcell,37.0,40.0,PERSON,1.0,
as,38.0,48.0,,1.0,
the,39.0,51.0,,1.0,
greatest,40.0,55.0,,1.0,
",",41.0,63.0,,1.0,
and,42.0,65.0,,1.0,
he,43.0,69.0,,1.0,Byrd
said,44.0,72.0,,1.0,
that,45.0,77.0,,1.0,
he,46.0,82.0,,1.0,Byrd
had,47.0,85.0,,1.0,
learned,48.0,89.0,,1.0,
much,49.0,97.0,,1.0,
of,50.0,102.0,,1.0,
his,51.0,105.0,,1.0,Byrd
own,52.0,109.0,,1.0,
technique,53.0,113.0,,1.0,
from,54.0,123.0,,1.0,
studying,55.0,128.0,,1.0,
Hubert,56.0,137.0,PERSON,1.0,
Parry,57.0,144.0,PERSON,1.0,
's,58.0,149.0,PERSON,1.0,
writings,59.0,152.0,,1.0,
.,60.0,160.0,,1.0,
The,61.0,0.0,,2.0,
continental,62.0,4.0,,2.0,
