token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
Schumann,412,89,PERSON,9,Schumann
",",413,97,,9,
Joachim,414,99,PERSON,9,
",",415,106,,9,
Albert,416,108,PERSON,9,
Dietrich,417,115,PERSON,9,
",",418,123,,9,
Woldemar,419,125,PERSON,9,
Bargiel,420,134,PERSON,9,
",",421,141,,9,
and,422,143,,9,
twenty,423,147,CARDINAL,9,
others,424,154,,9,
",",425,160,,9,
which,426,162,,9,
decried,427,168,,9,
the,428,176,,9,
purveyors,429,180,,9,
of,430,190,,9,
the,431,193,WORK_OF_ART,9,
"""",432,197,WORK_OF_ART,9,
Music,433,198,WORK_OF_ART,9,
of,434,204,WORK_OF_ART,9,
the,435,207,WORK_OF_ART,9,
Future,436,211,WORK_OF_ART,9,
"""",437,217,WORK_OF_ART,9,
as,438,219,,9,
"""",439,222,,9,
contrary,440,223,,9,
to,441,232,,9,
the,442,235,,9,
innermost,443,239,,9,
spirit,444,249,,9,
of,445,256,,9,
music,446,259,,9,
",",447,264,,9,
strongly,448,266,,9,
to,449,275,,9,
be,450,278,,9,
deplored,451,281,,9,
and,452,290,,9,
condemned,453,294,,9,
"""",454,303,,9,
.,455,304,,9,
The,456,0,ORG,10,
New,457,4,ORG,10,
Weimar,458,8,ORG,10,
Club,459,15,ORG,10,Club
",",460,19,,10,
a,461,21,,10,
formal,462,23,,10,
society,463,30,,10,
with,464,38,,10,
Liszt,465,43,PERSON,10,Liszt
at,466,49,,10,
its,467,52,,10,Club
center,468,56,,10,
",",469,62,,10,
held,470,64,,10,
an,471,69,,10,
anniversary,472,72,,10,
celebration,473,84,,10,
of,474,96,,10,
the,475,99,ORG,10,
Neue,476,103,ORG,10,
Zeitschrift,477,108,ORG,10,
für,478,120,ORG,10,
Musik,479,124,ORG,10,
",",480,129,,10,
the,481,131,,10,
magazine,482,135,,10,
Robert,483,144,PERSON,10,
Schumann,484,151,PERSON,10,Schumann
had,485,160,,10,
founded,486,164,,10,
",",487,171,,10,
in,488,173,,10,
his,489,176,,10,Schumann
birthplace,490,180,,10,
Zwickau,491,191,GPE,10,
",",492,198,,10,
and,493,200,,10,
conspicuously,494,204,,10,
neglected,495,218,,10,
to,496,228,,10,
invite,497,231,,10,
members,498,238,,10,
of,499,246,,10,
the,500,249,,10,
opposing,501,253,,10,
party,502,262,,10,
",",503,267,,10,
including,504,269,,10,
his,505,279,,10,Schumann
widow,506,283,,10,
",",507,288,,10,
Clara,508,290,PERSON,10,
.,509,295,,10,
Clara,510,0,PERSON,11,
Schumann,511,6,PERSON,11,Schumann
ceased,512,15,,11,
to,513,22,,11,
perform,514,25,,11,
any,515,33,,11,
of,516,37,,11,
Liszt,517,40,PERSON,11,Liszt
's,518,45,,11,
works,519,48,,11,
",",520,53,,11,
and,521,55,,11,
she,522,59,,11,Schumann
suppressed,523,63,,11,
her,524,74,,11,Schumann
husband,525,78,,11,husband
's,526,85,,11,
dedication,527,88,,11,
to,528,99,,11,
Liszt,529,102,PERSON,11,Liszt
of,530,108,,11,
his,531,111,,11,husband
Fantasie,532,115,WORK_OF_ART,11,
in,533,124,WORK_OF_ART,11,
C,534,127,WORK_OF_ART,11,
major,535,129,,11,
when,536,135,,11,
she,537,140,,11,Schumann
published,538,144,,11,
his,539,154,,11,husband
complete,540,158,,11,
works,541,167,,11,
.,542,172,,11,
When,543,0,,12,
she,544,5,,12,Schumann
heard,545,9,,12,
that,546,15,,12,
Liszt,547,20,PERSON,12,Liszt
and,548,26,,12,
Richard,549,30,PERSON,12,
Wagner,550,38,PERSON,12,Wagner
would,551,45,,12,
be,552,51,,12,
participating,553,54,,12,
in,554,68,,12,
a,555,71,,12,
Beethoven,556,73,PERSON,12,
centenary,557,83,,12,
festival,558,93,,12,
in,559,102,,12,
Vienna,560,105,GPE,12,
in,561,112,,12,
1870,562,115,DATE,12,
",",563,119,,12,
she,564,121,,12,Schumann
refused,565,125,,12,
to,566,133,,12,
attend,567,136,,12,
.,568,142,,12,
In,569,0,,13,
describing,570,3,,13,
the,571,14,,13,
works,572,18,,13,
of,573,24,,13,
the,574,27,,13,
opposing,575,31,,13,
school,576,40,,13,
",",577,46,,13,
Clara,578,48,PERSON,13,
Schumann,579,54,PERSON,13,Schumann
was,580,63,,13,
particularly,581,67,,13,
scathing,582,80,,13,
of,583,89,,13,
Wagner,584,92,PERSON,13,Wagner
",",585,98,,13,
writing,586,100,,13,
of,587,108,,13,
his,588,111,,13,Wagner
Tannhäuser,589,115,WORK_OF_ART,13,
",",590,125,,13,
that,591,127,,13,
he,592,132,,13,Wagner
"""",593,135,,13,
wears,594,136,,13,
himself,595,142,,13,Wagner
out,596,150,,13,
in,597,154,,13,
atrocities,598,157,,13,
"""",599,167,,13,
",",600,168,,13,
describing,601,170,,13,
Lohengrin,602,181,WORK_OF_ART,13,
as,603,191,,13,
"""",604,194,,13,
horrible,605,195,,13,
"""",606,203,,13,
",",607,204,,13,
and,608,206,,13,
referring,609,210,,13,
to,610,220,,13,
Tristan,611,223,PERSON,13,Tristan
und,612,231,,13,
Isolde,613,235,PERSON,13,
as,614,242,,13,
"""",615,245,,13,
the,616,246,,13,
most,617,250,,13,
repugnant,618,255,,13,
thing,619,265,,13,
I,620,271,,13,
have,621,273,,13,
ever,622,278,,13,
seen,623,283,,13,
or,624,288,,13,
heard,625,291,,13,
in,626,297,,13,
all,627,300,,13,
my,628,304,,13,
life,629,307,,13,
"""",630,311,,13,
.,631,312,,13,
She,632,0,,14,Tristan
also,633,4,,14,
complained,634,9,,14,
that,635,20,,14,
Wagner,636,25,PERSON,14,Wagner
had,637,32,,14,
spoken,638,36,,14,
of,639,43,,14,
her,640,46,,14,Tristan
husband,641,50,,14,
",",642,57,,14,
Mendelssohn,643,59,PERSON,14,
",",644,70,,14,
and,645,72,,14,
Brahms,646,76,PERSON,14,Brahms
in,647,83,,14,
a,648,86,,14,
"""",649,88,,14,
scornful,650,89,,14,
"""",651,97,,14,
way,652,99,,14,
.,653,102,,14,
Wagner,654,0,PERSON,15,Wagner
had,655,7,,15,
poked,656,11,,15,
fun,657,17,,15,
at,658,21,,15,
the,659,24,,15,
musical,660,28,,15,
conservatives,661,36,,15,conservatives
in,662,50,,15,
an,663,53,,15,
essay,664,56,,15,
",",665,61,,15,
portraying,666,63,,15,
them,667,74,,15,conservatives
as,668,79,,15,
"""",669,82,,15,
a,670,83,,15,
musical,671,85,,15,
temperance,672,93,,15,
society,673,104,,15,
"""",674,111,,15,
awaiting,675,113,,15,
a,676,122,,15,
Messiah,677,124,PERSON,15,
.,678,131,,15,
She,679,0,,16,Tristan
held,680,4,,16,
Anton,681,9,PERSON,16,
Bruckner,682,15,PERSON,16,
's,683,23,PERSON,16,
Seventh,684,26,WORK_OF_ART,16,
Symphony,685,34,WORK_OF_ART,16,Symphony
in,686,43,,16,
very,687,46,,16,
low,688,51,,16,
esteem,689,55,,16,
and,690,62,,16,
wrote,691,66,,16,
to,692,72,,16,
Brahms,693,75,PERSON,16,Brahms
",",694,81,,16,
describing,695,83,,16,
it,696,94,,16,Symphony
as,697,97,,16,
"""",698,100,,16,
a,699,101,,16,
horrible,700,103,,16,
piece,701,112,,16,
"""",702,117,,16,
.,703,118,,16,
Bruckner,704,0,PERSON,17,
's,705,8,,17,
symphonies,706,11,,17,symphonies
were,707,22,,17,
seen,708,27,,17,
as,709,32,,17,
representative,710,35,,17,
of,711,50,,17,
the,712,53,,17,
New,713,57,,17,
Music,714,61,,17,
due,715,67,,17,
to,716,71,,17,
their,717,74,,17,symphonies
advanced,718,80,,17,
harmony,719,89,,17,
",",720,96,,17,
massive,721,98,,17,
orchestration,722,106,,17,
and,723,120,,17,
extended,724,124,,17,
time,725,133,,17,
-,726,137,,17,
scale,727,138,,17,
.,728,143,,17,
Schumann,729,0,PERSON,18,
was,730,9,,18,
more,731,13,,18,
impressed,732,18,,18,
",",733,27,,18,
however,734,29,,18,
",",735,36,,18,
with,736,38,,18,
the,737,43,,18,
early,738,47,,18,
First,739,53,WORK_OF_ART,18,
Symphony,740,59,WORK_OF_ART,18,
in,741,68,,18,
F,742,71,,18,
minor,743,73,,18,
by,744,79,,18,
Richard,745,82,PERSON,18,
Strauss,746,90,PERSON,18,Strauss
;,747,97,,18,
this,748,99,,18,
was,749,104,,18,
before,750,108,,18,
Strauss,751,115,PERSON,18,Strauss
began,752,123,,18,
composing,753,129,,18,
the,754,139,,18,
highly,755,143,,18,
programmatic,756,150,,18,
music,757,163,,18,
for,758,169,,18,
which,759,173,,18,
he,760,179,,18,Strauss
later,761,182,,18,
became,762,188,,18,
famous,763,195,,18,
.,764,201,,18,
Though,0,0,,0,
Brahms,1,7,PERSON,0,
secretly,2,14,,0,
held,3,23,,0,
Wagner,4,28,PERSON,0,
's,5,34,,0,
music,6,37,,0,
in,7,43,,0,
high,8,46,,0,
esteem,9,51,,0,
",",10,57,,0,
and,11,59,,0,
eventually,12,63,,0,
publicly,13,74,,0,
praised,14,83,,0,
Liszt,15,91,PERSON,0,
's,16,96,,0,
works,17,99,,0,
as,18,105,,0,
well,19,108,,0,
",",20,112,,0,
and,21,114,,0,
several,22,118,,0,
of,23,126,,0,
the,24,129,,0,
proponents,25,133,,0,
and,26,144,,0,
signers,27,148,,0,
of,28,156,,0,
the,29,159,,0,
manifesto,30,163,,0,
",",31,172,,0,
including,32,174,,0,
Joachim,33,184,PERSON,0,
",",34,191,,0,
relented,35,193,,0,
and,36,202,,0,
joined,37,206,,0,
the,38,213,,0,
"""",39,217,,0,
other,40,218,,0,
side,41,224,,0,
"""",42,228,,0,
",",43,229,,0,
and,44,231,,0,
the,45,235,,0,
controversy,46,239,,0,
died,47,251,,0,
down,48,256,,0,
",",49,260,,0,
Clara,50,262,PERSON,0,
Schumann,51,268,PERSON,0,Schumann
remained,52,277,,0,
steadfast,53,286,,0,
in,54,296,,0,
her,55,299,,0,Schumann
disapproval,56,303,,0,
of,57,315,,0,
the,58,318,ORG,0,
New,59,322,ORG,0,
German,60,326,ORG,0,
School,61,333,ORG,0,
's,62,339,ORG,0,
music,63,342,,0,
during,64,348,,0,
her,65,355,,0,Schumann
lifetime,66,359,,0,
.,67,367,,0,
Though,0,0,,0,
Brahms,1,7,PERSON,0,
secretly,2,14,,0,
held,3,23,,0,
Wagner,4,28,PERSON,0,
's,5,34,,0,
music,6,37,,0,
in,7,43,,0,
high,8,46,,0,
esteem,9,51,,0,
",",10,57,,0,
and,11,59,,0,
eventually,12,63,,0,
publicly,13,74,,0,
praised,14,83,,0,
Liszt,15,91,PERSON,0,
's,16,96,,0,
works,17,99,,0,
as,18,105,,0,
well,19,108,,0,
",",20,112,,0,
and,21,114,,0,
several,22,118,,0,
of,23,126,,0,
the,24,129,,0,
proponents,25,133,,0,
and,26,144,,0,
signers,27,148,,0,
of,28,156,,0,
the,29,159,,0,
manifesto,30,163,,0,
",",31,172,,0,
including,32,174,,0,
Joachim,33,184,PERSON,0,
",",34,191,,0,
relented,35,193,,0,
and,36,202,,0,
joined,37,206,,0,
the,38,213,,0,
"""",39,217,,0,
other,40,218,,0,
side,41,224,,0,
"""",42,228,,0,
",",43,229,,0,
and,44,231,,0,
the,45,235,,0,
controversy,46,239,,0,
died,47,251,,0,
down,48,256,,0,
",",49,260,,0,
Clara,50,262,PERSON,0,
Schumann,51,268,PERSON,0,Schumann
remained,52,277,,0,
steadfast,53,286,,0,
in,54,296,,0,
her,55,299,,0,Schumann
disapproval,56,303,,0,
of,57,315,,0,
the,58,318,ORG,0,
New,59,322,ORG,0,
German,60,326,ORG,0,
School,61,333,ORG,0,
's,62,339,ORG,0,
music,63,342,,0,
during,64,348,,0,
her,65,355,,0,Schumann
lifetime,66,359,,0,
.,67,367,,0,
=,0,0,,0,
=,1,1,,0,
Legacy,2,0,,1,
=,3,7,,1,
=,4,8,,1,
=,0,0,,0,
=,1,1,,0,
Legacy,2,0,,1,
=,3,7,,1,
=,4,8,,1,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Impact,3,0,,1,
during,4,7,,1,
her,5,14,,1,
lifetime,6,18,,1,
=,7,27,,1,
=,8,28,,1,
=,9,29,,1,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Impact,3,0,,1,
during,4,7,,1,
her,5,14,,1,
lifetime,6,18,,1,
=,7,27,,1,
=,8,28,,1,
=,9,29,,1,
Although,0,0,,0,
Schumann,1,9,PERSON,0,
was,2,18,,0,
not,3,22,,0,
widely,4,26,,0,
recognized,5,33,,0,
as,6,44,,0,
a,7,47,,0,
composer,8,49,,0,
for,9,58,,0,
many,10,62,DATE,0,
years,11,67,DATE,0,
after,12,73,,0,
her,13,79,,0,pianist
death,14,83,,0,
",",15,88,,0,
she,16,90,,0,pianist
made,17,94,,0,
a,18,99,,0,
lasting,19,101,,0,
impression,20,109,,0,
as,21,120,,0,
a,22,123,,0,
pianist,23,125,,0,pianist
.,24,132,,0,
Trained,25,0,,1,
by,26,8,,1,
her,27,11,,1,pianist
father,28,15,,1,
to,29,22,,1,
play,30,25,,1,
by,31,30,,1,
ear,32,33,,1,
and,33,37,,1,
memorize,34,41,,1,
",",35,49,,1,
she,36,51,,1,pianist
gave,37,55,,1,
public,38,60,,1,
performances,39,67,,1,
from,40,80,,1,
memory,41,85,,1,
as,42,92,,1,
early,43,95,,1,
as,44,101,,1,
age,45,104,DATE,1,
thirteen,46,108,DATE,1,
",",47,116,,1,
a,48,118,,1,
fact,49,120,,1,
noted,50,125,,1,
as,51,131,,1,
exceptional,52,134,,1,
by,53,146,,1,
her,54,149,,1,pianist
reviewers,55,153,,1,
.,56,162,,1,
She,57,0,,2,pianist
was,58,4,,2,
one,59,8,,2,
of,60,12,,2,
the,61,15,,2,
first,62,19,ORDINAL,2,
pianists,63,25,,2,
to,64,34,,2,
perform,65,37,,2,
from,66,45,,2,
memory,67,50,,2,
",",68,56,,2,
making,69,58,,2,
it,70,65,,2,
the,71,68,,2,
standard,72,72,,2,
for,73,81,,2,
concerts,74,85,,2,
.,75,93,,2,
She,76,0,,3,pianist
was,77,4,,3,
also,78,8,,3,
instrumental,79,13,,3,
in,80,26,,3,
changing,81,29,,3,
the,82,38,,3,
kind,83,42,,3,
of,84,47,,3,
programs,85,50,,3,
expected,86,59,,3,
of,87,68,,3,
concert,88,71,,3,
pianists,89,79,,3,
.,90,87,,3,
In,91,0,,4,
her,92,3,,4,pianist
early,93,7,,4,
career,94,13,,4,
",",95,19,,4,
before,96,21,,4,
her,97,28,,4,pianist
marriage,98,32,,4,
",",99,40,,4,
she,100,42,,4,pianist
played,101,46,,4,
the,102,53,,4,
customary,103,57,,4,
bravura,104,67,,4,
pieces,105,75,,4,
designed,106,82,,4,
to,107,91,,4,
showcase,108,94,,4,
the,109,103,,4,
artist,110,107,,4,
's,111,113,,4,
technique,112,116,,4,
",",113,125,,4,
often,114,127,,4,
in,115,133,,4,
the,116,136,,4,
form,117,140,,4,
of,118,145,,4,
arrangements,119,148,,4,
or,120,161,,4,
variations,121,164,,4,
on,122,175,,4,
popular,123,178,,4,
themes,124,186,,4,
from,125,193,,4,
operas,126,198,,4,
",",127,204,,4,
written,128,206,,4,
by,129,214,,4,
virtuosos,130,217,,4,
such,131,227,,4,
as,132,232,,4,
Thalberg,133,235,PERSON,4,
",",134,243,,4,
Herz,135,245,PERSON,4,
",",136,249,,4,
or,137,251,,4,
Henselt,138,254,PERSON,4,
.,139,261,,4,
As,140,0,,5,
it,141,3,,5,
was,142,6,,5,
customary,143,10,,5,
to,144,20,,5,
play,145,23,,5,
one,146,28,,5,
's,147,31,,5,
own,148,34,,5,
compositions,149,38,,5,
",",150,50,,5,
she,151,52,,5,pianist
included,152,56,,5,
at,153,65,CARDINAL,5,
least,154,68,CARDINAL,5,
one,155,74,CARDINAL,5,
of,156,78,,5,
her,157,81,,5,pianist
own,158,85,,5,
works,159,89,,5,
in,160,95,,5,
every,161,98,,5,
program,162,104,,5,
",",163,111,,5,
such,164,113,,5,
as,165,118,,5,
Variations,166,121,WORK_OF_ART,5,
on,167,132,WORK_OF_ART,5,
a,168,135,WORK_OF_ART,5,
Theme,169,137,WORK_OF_ART,5,
by,170,143,WORK_OF_ART,5,
Bellini,171,146,,5,
(,172,154,,5,
Op,173,155,,5,
.,174,157,,5,
8),175,0,,6,
and,176,3,,6,
the,177,7,,6,
popular,178,11,,6,
Scherzo,179,19,WORK_OF_ART,6,
(,180,27,,6,
Op,181,28,,6,
.,182,30,,6,
10,183,32,CARDINAL,6,
),184,34,,6,
.,185,35,,6,
However,186,0,,7,
",",187,7,,7,
as,188,9,,7,
she,189,12,,7,pianist
became,190,16,,7,
a,191,23,,7,
more,192,25,,7,
independent,193,30,,7,
artist,194,42,,7,
",",195,48,,7,
her,196,50,,7,pianist
repertoire,197,54,,7,
contained,198,65,,7,
mainly,199,75,,7,
music,200,82,,7,
by,201,88,,7,
leading,202,91,,7,
composers,203,99,,7,
.,204,108,,7,
Schumann,205,0,PERSON,8,
influenced,206,9,,8,
pianists,207,20,,8,
through,208,29,,8,
her,209,37,,8,pianist
teaching,210,41,,8,
",",211,49,,8,
which,212,51,,8,
emphasized,213,57,,8,
expression,214,68,,8,
and,215,79,,8,
a,216,83,,8,
singing,217,85,,8,
tone,218,93,,8,
",",219,97,,8,
with,220,99,,8,
technique,221,104,,8,
subordinated,222,114,,8,
to,223,127,,8,
the,224,130,,8,
intentions,225,134,,8,
of,226,145,,8,
the,227,148,,8,
composer,228,152,,8,
.,229,160,,8,
One,230,0,CARDINAL,9,
of,231,4,,9,
her,232,7,,9,pianist
students,233,11,,9,
",",234,19,,9,
Mathilde,235,21,PERSON,9,
Verne,236,30,PERSON,9,
",",237,35,,9,
carried,238,37,,9,
her,239,45,,9,pianist
teaching,240,49,,9,
to,241,58,,9,
England,242,61,GPE,9,
where,243,69,,9,
she,244,75,,9,pianist
taught,245,79,,9,
",",246,85,,9,
among,247,87,,9,
others,248,93,,9,
",",249,99,,9,
Solomon,250,101,PERSON,9,
.,251,108,,9,
Another,252,0,,10,
of,253,8,,10,
her,254,11,,10,pianist
students,255,15,,10,
",",256,23,,10,
Carl,257,25,PERSON,10,
Friedberg,258,30,PERSON,10,Friedberg
",",259,39,,10,
carried,260,41,,10,
the,261,49,,10,
tradition,262,53,,10,
to,263,63,,10,
the,264,66,ORG,10,
Juilliard,265,70,ORG,10,
School,266,80,ORG,10,
in,267,87,,10,
America,268,90,GPE,10,
",",269,97,,10,
where,270,99,,10,
his,271,105,,10,Friedberg
students,272,109,,10,
included,273,118,,10,
Nina,274,127,PERSON,10,
Simone,275,132,PERSON,10,
",",276,138,,10,
Malcolm,277,140,PERSON,10,
Frager,278,148,PERSON,10,
and,279,155,,10,
Bruce,280,159,PERSON,10,
Hungerford,281,165,PERSON,10,
.,282,175,,10,
She,283,0,,11,pianist
was,284,4,,11,
also,285,8,,11,
instrumental,286,13,,11,
in,287,26,,11,
getting,288,29,,11,
the,289,37,,11,
works,290,41,,11,
of,291,47,,11,
Robert,292,50,PERSON,11,
Schumann,293,57,PERSON,11,
recognized,294,66,,11,
",",295,76,,11,
appreciated,296,78,,11,
and,297,90,,11,
added,298,94,,11,
to,299,100,,11,
the,300,103,,11,
repertoire,301,107,,11,
.,302,117,,11,
She,303,0,,12,pianist
promoted,304,4,,12,
his,305,13,,12,Friedberg
works,306,17,,12,
tirelessly,307,23,,12,
throughout,308,34,,12,
her,309,45,,12,pianist
life,310,49,,12,
.,311,53,,12,
Although,0,0,,0,
Schumann,1,9,PERSON,0,
was,2,18,,0,
not,3,22,,0,
widely,4,26,,0,
recognized,5,33,,0,
as,6,44,,0,
a,7,47,,0,
composer,8,49,,0,
for,9,58,,0,
many,10,62,DATE,0,
years,11,67,DATE,0,
after,12,73,,0,
her,13,79,,0,pianist
death,14,83,,0,
",",15,88,,0,
she,16,90,,0,pianist
made,17,94,,0,
a,18,99,,0,
lasting,19,101,,0,
impression,20,109,,0,
as,21,120,,0,
a,22,123,,0,
pianist,23,125,,0,pianist
.,24,132,,0,
Trained,25,0,,1,
by,26,8,,1,
her,27,11,,1,pianist
father,28,15,,1,
to,29,22,,1,
play,30,25,,1,
by,31,30,,1,
ear,32,33,,1,
and,33,37,,1,
memorize,34,41,,1,
",",35,49,,1,
she,36,51,,1,pianist
gave,37,55,,1,
public,38,60,,1,
performances,39,67,,1,
from,40,80,,1,
memory,41,85,,1,
as,42,92,,1,
early,43,95,,1,
as,44,101,,1,
age,45,104,DATE,1,
thirteen,46,108,DATE,1,
",",47,116,,1,
a,48,118,,1,
fact,49,120,,1,
noted,50,125,,1,
as,51,131,,1,
exceptional,52,134,,1,
by,53,146,,1,
her,54,149,,1,pianist
reviewers,55,153,,1,
.,56,162,,1,
She,57,0,,2,pianist
was,58,4,,2,
one,59,8,,2,
of,60,12,,2,
the,61,15,,2,
first,62,19,ORDINAL,2,
pianists,63,25,,2,
to,64,34,,2,
perform,65,37,,2,
from,66,45,,2,
memory,67,50,,2,
",",68,56,,2,
making,69,58,,2,
it,70,65,,2,
the,71,68,,2,
standard,72,72,,2,
for,73,81,,2,
concerts,74,85,,2,
.,75,93,,2,
She,76,0,,3,pianist
was,77,4,,3,
also,78,8,,3,
instrumental,79,13,,3,
in,80,26,,3,
changing,81,29,,3,
the,82,38,,3,
kind,83,42,,3,
of,84,47,,3,
programs,85,50,,3,
expected,86,59,,3,
of,87,68,,3,
concert,88,71,,3,
pianists,89,79,,3,
.,90,87,,3,
In,91,0,,4,
her,92,3,,4,pianist
early,93,7,,4,
career,94,13,,4,
",",95,19,,4,
before,96,21,,4,
her,97,28,,4,pianist
marriage,98,32,,4,
",",99,40,,4,
she,100,42,,4,pianist
played,101,46,,4,
the,102,53,,4,
customary,103,57,,4,
bravura,104,67,,4,
pieces,105,75,,4,
designed,106,82,,4,
to,107,91,,4,
showcase,108,94,,4,
the,109,103,,4,
artist,110,107,,4,
's,111,113,,4,
technique,112,116,,4,
",",113,125,,4,
often,114,127,,4,
in,115,133,,4,
the,116,136,,4,
form,117,140,,4,
of,118,145,,4,
arrangements,119,148,,4,
or,120,161,,4,
variations,121,164,,4,
on,122,175,,4,
popular,123,178,,4,
themes,124,186,,4,
from,125,193,,4,
operas,126,198,,4,
",",127,204,,4,
written,128,206,,4,
by,129,214,,4,
virtuosos,130,217,,4,
such,131,227,,4,
as,132,232,,4,
Thalberg,133,235,PERSON,4,
",",134,243,,4,
Herz,135,245,PERSON,4,
",",136,249,,4,
or,137,251,,4,
Henselt,138,254,PERSON,4,
.,139,261,,4,
As,140,0,,5,
it,141,3,,5,
was,142,6,,5,
customary,143,10,,5,
to,144,20,,5,
play,145,23,,5,
one,146,28,,5,
's,147,31,,5,
own,148,34,,5,
compositions,149,38,,5,
",",150,50,,5,
she,151,52,,5,pianist
included,152,56,,5,
at,153,65,CARDINAL,5,
least,154,68,CARDINAL,5,
one,155,74,CARDINAL,5,
of,156,78,,5,
her,157,81,,5,pianist
own,158,85,,5,
works,159,89,,5,
in,160,95,,5,
every,161,98,,5,
program,162,104,,5,
",",163,111,,5,
such,164,113,,5,
as,165,118,,5,
Variations,166,121,WORK_OF_ART,5,
on,167,132,WORK_OF_ART,5,
a,168,135,WORK_OF_ART,5,
Theme,169,137,WORK_OF_ART,5,
by,170,143,WORK_OF_ART,5,
Bellini,171,146,,5,
(,172,154,,5,
Op,173,155,,5,
.,174,157,,5,
8),175,0,,6,
and,176,3,,6,
the,177,7,,6,
popular,178,11,,6,
Scherzo,179,19,WORK_OF_ART,6,
(,180,27,,6,
Op,181,28,,6,
.,182,30,,6,
10,183,32,CARDINAL,6,
),184,34,,6,
.,185,35,,6,
However,186,0,,7,
",",187,7,,7,
as,188,9,,7,
she,189,12,,7,pianist
became,190,16,,7,
a,191,23,,7,
more,192,25,,7,
independent,193,30,,7,
artist,194,42,,7,
",",195,48,,7,
her,196,50,,7,pianist
repertoire,197,54,,7,
contained,198,65,,7,
mainly,199,75,,7,
music,200,82,,7,
by,201,88,,7,
leading,202,91,,7,
composers,203,99,,7,
.,204,108,,7,
Schumann,205,0,PERSON,8,
influenced,206,9,,8,
pianists,207,20,,8,
through,208,29,,8,
her,209,37,,8,pianist
teaching,210,41,,8,
",",211,49,,8,
which,212,51,,8,
emphasized,213,57,,8,
expression,214,68,,8,
and,215,79,,8,
a,216,83,,8,
singing,217,85,,8,
tone,218,93,,8,
",",219,97,,8,
with,220,99,,8,
technique,221,104,,8,
subordinated,222,114,,8,
to,223,127,,8,
the,224,130,,8,
intentions,225,134,,8,
of,226,145,,8,
the,227,148,,8,
composer,228,152,,8,
.,229,160,,8,
One,230,0,CARDINAL,9,
of,231,4,,9,
her,232,7,,9,pianist
students,233,11,,9,
",",234,19,,9,
Mathilde,235,21,PERSON,9,
Verne,236,30,PERSON,9,
",",237,35,,9,
carried,238,37,,9,
her,239,45,,9,pianist
teaching,240,49,,9,
to,241,58,,9,
England,242,61,GPE,9,
where,243,69,,9,
she,244,75,,9,pianist
taught,245,79,,9,
",",246,85,,9,
among,247,87,,9,
others,248,93,,9,
",",249,99,,9,
Solomon,250,101,PERSON,9,
.,251,108,,9,
Another,252,0,,10,
of,253,8,,10,
her,254,11,,10,pianist
students,255,15,,10,
",",256,23,,10,
Carl,257,25,PERSON,10,
Friedberg,258,30,PERSON,10,Friedberg
",",259,39,,10,
carried,260,41,,10,
the,261,49,,10,
tradition,262,53,,10,
to,263,63,,10,
the,264,66,ORG,10,
Juilliard,265,70,ORG,10,
School,266,80,ORG,10,
in,267,87,,10,
America,268,90,GPE,10,
",",269,97,,10,
where,270,99,,10,
his,271,105,,10,Friedberg
students,272,109,,10,
included,273,118,,10,
Nina,274,127,PERSON,10,
Simone,275,132,PERSON,10,
",",276,138,,10,
Malcolm,277,140,PERSON,10,
Frager,278,148,PERSON,10,
and,279,155,,10,
Bruce,280,159,PERSON,10,
Hungerford,281,165,PERSON,10,
.,282,175,,10,
She,283,0,,11,pianist
was,284,4,,11,
also,285,8,,11,
instrumental,286,13,,11,
in,287,26,,11,
getting,288,29,,11,
the,289,37,,11,
works,290,41,,11,
of,291,47,,11,
Robert,292,50,PERSON,11,
Schumann,293,57,PERSON,11,
recognized,294,66,,11,
",",295,76,,11,
appreciated,296,78,,11,
and,297,90,,11,
added,298,94,,11,
to,299,100,,11,
the,300,103,,11,
repertoire,301,107,,11,
.,302,117,,11,
She,303,0,,12,pianist
promoted,304,4,,12,
his,305,13,,12,Friedberg
works,306,17,,12,
tirelessly,307,23,,12,
throughout,308,34,,12,
her,309,45,,12,pianist
life,310,49,,12,
.,311,53,,12,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Film,3,0,,1,
=,4,5,,1,
=,5,0,,2,
=,6,1,,2,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Film,3,0,,1,
=,4,5,,1,
=,5,0,,2,
=,6,1,,2,
Clara,0,0,PERSON,0,
Schumann,1,6,PERSON,0,
has,2,15,,0,
been,3,19,,0,
portrayed,4,24,,0,
on,5,34,,0,
screen,6,37,,0,
many,7,44,,0,
times,8,49,,0,
.,9,54,,0,
Träumerei,10,0,WORK_OF_ART,1,
(,11,10,,1,
Dreaming,12,11,,1,
),13,19,,1,
",",14,20,,1,
the,15,22,,1,
oldest,16,26,,1,
known,17,33,,1,
Schumann,18,39,PERSON,1,
film,19,48,,1,
",",20,52,,1,
premiered,21,54,,1,
on,22,64,,1,
3,23,67,DATE,1,
May,24,69,DATE,1,
1944,25,73,DATE,1,
in,26,78,,1,
Zwickau,27,81,GPE,1,
.,28,88,,1,
Possibly,29,0,,2,
the,30,9,,2,
best,31,13,,2,
-,32,17,,2,
known,33,18,,2,
film,34,24,,2,
is,35,29,,2,
