token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
and,81,137,,1,
achieve,82,141,,1,
a,83,149,,1,
society,84,151,,1,
for,85,159,,1,
themselves,86,163,,1,years
such,87,174,,1,
as,88,179,,1,
we,89,182,,1,
see,90,185,,1,
around,91,189,,1,
us,92,196,,1,
but,93,199,,1,
can,94,203,,1,
yet,95,207,,1,
deny,96,211,,1,
the,97,216,,1,
sharing,98,220,,1,sharing
of,99,228,,1,
its,100,231,,1,sharing
great,101,235,,1,
qualities,102,241,,1,
and,103,251,,1,
benefits,104,255,,1,
to,105,264,,1,
those,106,267,,1,those
dwelling,107,273,,1,
amongst,108,282,,1,
them,109,290,,1,those
.,110,294,,1,
This,0,0,,0,
wasteful,1,5,,0,
governing,2,14,,0,
by,3,24,,0,
fear,4,27,,0,
",",5,31,,0,
by,6,33,,0,
contempt,7,36,,0,
for,8,45,,0,
the,9,49,,0,
basic,10,53,,0,
dignities,11,59,,0,
of,12,69,,0,
life,13,72,,0,
",",14,76,,0,
this,15,78,,0,
steady,16,83,,0,
asphyxiation,17,90,,0,asphyxiation
of,18,103,,0,
a,19,106,,0,
dependent,20,108,,0,
people,21,118,,0,
",",22,124,,0,
should,23,126,,0,
be,24,133,,0,
the,25,136,,0,
very,26,140,,0,
last,27,145,,0,
means,28,150,,0,
to,29,156,,0,
be,30,159,,0,
adopted,31,162,,0,
by,32,170,,0,
those,33,173,,0,those
who,34,179,,0,
themselves,35,183,,0,those
know,36,194,,0,
too,37,199,,0,
well,38,203,,0,
the,39,208,,0,
awful,40,212,,0,
significance,41,218,,0,
",",42,230,,0,
the,43,232,,0,
unforgettable,44,236,,0,
suffering,45,250,,0,
of,46,260,,0,
such,47,263,,0,
an,48,268,,0,
existence,49,271,,0,
.,50,280,,0,
It,51,0,,1,asphyxiation
is,52,3,,1,
unworthy,53,6,,1,
of,54,15,,1,
my,55,18,,1,
great,56,21,,1,
people,57,27,,1,
",",58,33,,1,
the,59,35,,1,
Jews,60,39,NORP,1,
",",61,43,,1,
who,62,45,,1,
have,63,49,,1,
striven,64,54,,1,
to,65,62,,1,
abide,66,65,,1,
by,67,71,,1,
a,68,74,,1,
code,69,76,,1,
of,70,81,,1,
moral,71,84,,1,
rectitude,72,90,,1,
for,73,100,,1,
some,74,104,DATE,1,
"5,000",75,109,DATE,1,
years,76,115,DATE,1,years
",",77,120,,1,
who,78,122,,1,
can,79,126,,1,
create,80,130,,1,
and,81,137,,1,
achieve,82,141,,1,
a,83,149,,1,
society,84,151,,1,
for,85,159,,1,
themselves,86,163,,1,years
such,87,174,,1,
as,88,179,,1,
we,89,182,,1,
see,90,185,,1,
around,91,189,,1,
us,92,196,,1,
but,93,199,,1,
can,94,203,,1,
yet,95,207,,1,
deny,96,211,,1,
the,97,216,,1,
sharing,98,220,,1,sharing
of,99,228,,1,
its,100,231,,1,sharing
great,101,235,,1,
qualities,102,241,,1,
and,103,251,,1,
benefits,104,255,,1,
to,105,264,,1,
those,106,267,,1,those
dwelling,107,273,,1,
amongst,108,282,,1,
them,109,290,,1,those
.,110,294,,1,
=,0,0,,0,
=,1,1,,0,
Later,2,0,,1,
career,3,6,,1,
=,4,13,,1,
=,5,14,,1,
=,0,0,,0,
=,1,1,,0,
Later,2,0,,1,
career,3,6,,1,
=,4,13,,1,
=,5,14,,1,
Menuhin,0,0,PERSON,0,Menuhin
regularly,1,8,,0,
returned,2,18,,0,
to,3,27,,0,
the,4,30,LOC,0,
San,5,34,LOC,0,
Francisco,6,38,LOC,0,
Bay,7,48,LOC,0,
Area,8,52,LOC,0,
",",9,56,,0,
sometimes,10,58,,0,
performing,11,68,,0,
with,12,79,,0,
the,13,84,ORG,0,
San,14,88,ORG,0,
Francisco,15,92,ORG,0,
Symphony,16,102,ORG,0,
Orchestra,17,111,ORG,0,
.,18,120,,0,
One,19,0,CARDINAL,1,
of,20,4,,1,
the,21,7,,1,
more,22,11,,1,
memorable,23,16,,1,
later,24,26,,1,
performances,25,32,,1,
was,26,45,,1,
of,27,49,,1,
Edward,28,52,PERSON,1,
Elgar,29,59,PERSON,1,
's,30,64,PERSON,1,
Violin,31,67,WORK_OF_ART,1,
Concerto,32,74,WORK_OF_ART,1,
",",33,82,,1,
which,34,84,,1,
Menuhin,35,90,PERSON,1,Menuhin
had,36,98,,1,
recorded,37,102,,1,
with,38,111,,1,
the,39,116,,1,
composer,40,120,,1,
in,41,129,,1,
1932,42,132,DATE,1,
.,43,136,,1,
Menuhin,0,0,PERSON,0,Menuhin
regularly,1,8,,0,
returned,2,18,,0,
to,3,27,,0,
the,4,30,LOC,0,
San,5,34,LOC,0,
Francisco,6,38,LOC,0,
Bay,7,48,LOC,0,
Area,8,52,LOC,0,
",",9,56,,0,
sometimes,10,58,,0,
performing,11,68,,0,
with,12,79,,0,
the,13,84,ORG,0,
San,14,88,ORG,0,
Francisco,15,92,ORG,0,
Symphony,16,102,ORG,0,
Orchestra,17,111,ORG,0,
.,18,120,,0,
One,19,0,CARDINAL,1,
of,20,4,,1,
the,21,7,,1,
more,22,11,,1,
memorable,23,16,,1,
later,24,26,,1,
performances,25,32,,1,
was,26,45,,1,
of,27,49,,1,
Edward,28,52,PERSON,1,
Elgar,29,59,PERSON,1,
's,30,64,PERSON,1,
Violin,31,67,WORK_OF_ART,1,
Concerto,32,74,WORK_OF_ART,1,
",",33,82,,1,
which,34,84,,1,
Menuhin,35,90,PERSON,1,Menuhin
had,36,98,,1,
recorded,37,102,,1,
with,38,111,,1,
the,39,116,,1,
composer,40,120,,1,
in,41,129,,1,
1932,42,132,DATE,1,
.,43,136,,1,
On,0,0,,0,
22,1,3,DATE,0,
April,2,6,DATE,0,
1978,3,12,DATE,0,
",",4,16,,0,
along,5,18,,0,
with,6,24,,0,
Stéphane,7,29,PERSON,0,
Grappelli,8,38,PERSON,0,Grappelli
",",9,47,,0,
Yehudi,10,49,PERSON,0,
played,11,56,,0,
Pick,12,63,WORK_OF_ART,0,
Yourself,13,68,WORK_OF_ART,0,
Up,14,77,WORK_OF_ART,0,
",",15,79,,0,
taken,16,81,,0,
from,17,87,,0,
the,18,92,,0,
Menuhin,19,96,PERSON,0,
&,20,104,,0,
Grappelli,21,106,PERSON,0,Grappelli
Play,22,116,,0,
Berlin,23,121,,0,
",",24,127,,0,
Kern,25,129,PERSON,0,
",",26,133,,0,
Porter,27,135,PERSON,0,
and,28,142,,0,
Rodgers,29,146,PERSON,0,
&,30,154,,0,
Hart,31,156,,0,
album,32,161,,0,
as,33,167,,0,
the,34,170,,0,
interval,35,174,,0,
act,36,183,,0,
at,37,187,,0,
the,38,190,,0,
23rd,39,194,ORDINAL,0,
Eurovision,40,199,EVENT,0,
Song,41,210,EVENT,0,
Contest,42,215,EVENT,0,
for,43,223,,0,
TF1,44,227,ORG,0,TF1
.,45,230,,0,
The,46,0,,1,
performance,47,4,,1,
came,48,16,,1,
direct,49,21,,1,
from,50,28,,1,
the,51,33,,1,
studios,52,37,,1,
of,53,45,,1,
TF1,54,48,ORG,1,TF1
and,55,52,,1,
not,56,56,,1,
that,57,60,,1,
of,58,65,,1,
the,59,68,,1,
venue,60,72,,1,
(,61,78,,1,
Palais,62,79,FAC,1,
des,63,86,FAC,1,
Congrès,64,90,FAC,1,
),65,97,,1,
",",66,98,,1,
where,67,100,,1,
the,68,106,,1,
contest,69,110,,1,
was,70,118,,1,
being,71,122,,1,
held,72,128,,1,
.,73,132,,1,
On,0,0,,0,
22,1,3,DATE,0,
April,2,6,DATE,0,
1978,3,12,DATE,0,
",",4,16,,0,
along,5,18,,0,
with,6,24,,0,
Stéphane,7,29,PERSON,0,
Grappelli,8,38,PERSON,0,Grappelli
",",9,47,,0,
Yehudi,10,49,PERSON,0,
played,11,56,,0,
Pick,12,63,WORK_OF_ART,0,
Yourself,13,68,WORK_OF_ART,0,
Up,14,77,WORK_OF_ART,0,
",",15,79,,0,
taken,16,81,,0,
from,17,87,,0,
the,18,92,,0,
Menuhin,19,96,PERSON,0,
&,20,104,,0,
Grappelli,21,106,PERSON,0,Grappelli
Play,22,116,,0,
Berlin,23,121,,0,
",",24,127,,0,
Kern,25,129,PERSON,0,
",",26,133,,0,
Porter,27,135,PERSON,0,
and,28,142,,0,
Rodgers,29,146,PERSON,0,
&,30,154,,0,
Hart,31,156,,0,
album,32,161,,0,
as,33,167,,0,
the,34,170,,0,
interval,35,174,,0,
act,36,183,,0,
at,37,187,,0,
the,38,190,,0,
23rd,39,194,ORDINAL,0,
Eurovision,40,199,EVENT,0,
Song,41,210,EVENT,0,
Contest,42,215,EVENT,0,
for,43,223,,0,
TF1,44,227,ORG,0,TF1
.,45,230,,0,
The,46,0,,1,
performance,47,4,,1,
came,48,16,,1,
direct,49,21,,1,
from,50,28,,1,
the,51,33,,1,
studios,52,37,,1,
of,53,45,,1,
TF1,54,48,ORG,1,TF1
and,55,52,,1,
not,56,56,,1,
that,57,60,,1,
of,58,65,,1,
the,59,68,,1,
venue,60,72,,1,
(,61,78,,1,
Palais,62,79,FAC,1,
des,63,86,FAC,1,
Congrès,64,90,FAC,1,
),65,97,,1,
",",66,98,,1,
where,67,100,,1,
the,68,106,,1,
contest,69,110,,1,
was,70,118,,1,
being,71,122,,1,
held,72,128,,1,
.,73,132,,1,
Menuhin,0,0,PERSON,0,
hosted,1,8,,0,
the,2,15,,0,
PBS,3,19,ORG,0,
telecast,4,23,,0,
of,5,32,,0,
the,6,35,,0,
gala,7,39,,0,
opening,8,44,,0,
concert,9,52,,0,
of,10,60,,0,
the,11,63,ORG,0,
San,12,67,ORG,0,
Francisco,13,71,ORG,0,
Symphony,14,81,ORG,0,
from,15,90,,0,
Davies,16,95,FAC,0,
Symphony,17,102,FAC,0,
Hall,18,111,FAC,0,
in,19,116,,0,
September,20,119,DATE,0,
1980,21,129,DATE,0,
.,22,133,,0,
Menuhin,0,0,PERSON,0,
hosted,1,8,,0,
the,2,15,,0,
PBS,3,19,ORG,0,
telecast,4,23,,0,
of,5,32,,0,
the,6,35,,0,
gala,7,39,,0,
opening,8,44,,0,
concert,9,52,,0,
of,10,60,,0,
the,11,63,ORG,0,
San,12,67,ORG,0,
Francisco,13,71,ORG,0,
Symphony,14,81,ORG,0,
from,15,90,,0,
Davies,16,95,FAC,0,
Symphony,17,102,FAC,0,
Hall,18,111,FAC,0,
in,19,116,,0,
September,20,119,DATE,0,
1980,21,129,DATE,0,
.,22,133,,0,
His,0,0,,0,His
recording,1,4,,0,
contract,2,14,,0,
with,3,23,,0,
EMI,4,28,ORG,0,EMI
lasted,5,32,,0,
almost,6,39,DATE,0,
70,7,46,DATE,0,
years,8,49,DATE,0,
and,9,55,,0,
is,10,59,,0,
the,11,62,,0,
longest,12,66,,0,
in,13,74,,0,
the,14,77,,0,
history,15,81,,0,
of,16,89,,0,
the,17,92,,0,
music,18,96,,0,
industry,19,102,,0,
.,20,110,,0,
He,21,0,,1,His
made,22,3,,1,
his,23,8,,1,EMI
first,24,12,ORDINAL,1,
recording,25,18,,1,
at,26,28,,1,
age,27,31,DATE,1,
13,28,35,DATE,1,
in,29,38,,1,
November,30,41,DATE,1,November
1929,31,50,DATE,1,
",",32,54,,1,
and,33,56,,1,
his,34,60,,1,His
last,35,64,,1,
in,36,69,,1,
1999,37,72,DATE,1,
",",38,76,,1,
when,39,78,,1,
he,40,83,,1,November
was,41,86,,1,
nearly,42,90,DATE,1,
83,43,97,DATE,1,
years,44,100,DATE,1,
old,45,106,DATE,1,
.,46,109,,1,
He,47,0,,2,November
recorded,48,3,,2,
over,49,12,,2,
300,50,17,CARDINAL,2,
works,51,21,,2,
for,52,27,,2,
EMI,53,31,ORG,2,EMI
",",54,34,,2,
both,55,36,,2,
as,56,41,,2,
a,57,44,,2,
violinist,58,46,,2,violinist
and,59,56,,2,
as,60,60,,2,
a,61,63,,2,
conductor,62,65,,2,
.,63,74,,2,
In,64,0,,3,
2009,65,3,DATE,3,
EMI,66,8,ORG,3,EMI
released,67,12,,3,
a,68,21,,3,
51,69,23,CARDINAL,3,
-,70,25,,3,
CD,71,26,,3,
retrospective,72,29,,3,
of,73,43,,3,
Menuhin,74,46,PERSON,3,
's,75,53,,3,
recording,76,56,,3,
career,77,66,,3,
",",78,72,,3,
titled,79,74,,3,
Yehudi,80,81,WORK_OF_ART,3,
Menuhin,81,88,WORK_OF_ART,3,Menuhin
:,82,95,WORK_OF_ART,3,
The,83,97,WORK_OF_ART,3,
Great,84,101,WORK_OF_ART,3,
EMI,85,107,WORK_OF_ART,3,
Recordings,86,111,WORK_OF_ART,3,
.,87,121,,3,
In,88,0,,4,
2016,89,3,DATE,4,
",",90,7,,4,
the,91,9,DATE,4,
Menuhin,92,13,DATE,4,
centenary,93,21,DATE,4,
year,94,31,DATE,4,
",",95,35,,4,
Warner,96,37,ORG,4,
Classics,97,44,ORG,4,
(,98,53,,4,
formerly,99,54,,4,
EMI,100,63,ORG,4,
Classics,101,67,ORG,4,
),102,75,,4,
issued,103,77,,4,
a,104,84,,4,
milestone,105,86,,4,
collection,106,96,,4,
of,107,107,,4,
80,108,110,CARDINAL,4,
CDs,109,113,,4,
entitled,110,117,,4,
The,111,126,WORK_OF_ART,4,
Menuhin,112,130,WORK_OF_ART,4,
Century,113,138,WORK_OF_ART,4,
",",114,145,,4,
curated,115,147,,4,
by,116,155,,4,
his,117,158,,4,violinist
long,118,162,,4,
-,119,166,,4,
time,120,167,,4,
friend,121,172,,4,
and,122,179,,4,
protégé,123,183,,4,
Bruno,124,191,PERSON,4,
Monsaingeon,125,197,PERSON,4,
",",126,208,,4,
who,127,210,,4,
selected,128,214,,4,
the,129,223,,4,
recordings,130,227,,4,
and,131,238,,4,
sourced,132,242,,4,
rare,133,250,,4,
archival,134,255,,4,
materials,135,264,,4,
to,136,274,,4,
tell,137,277,,4,
Menuhin,138,282,PERSON,4,Menuhin
's,139,289,,4,
story,140,292,,4,
.,141,297,,4,
His,0,0,,0,His
recording,1,4,,0,
contract,2,14,,0,
with,3,23,,0,
EMI,4,28,ORG,0,EMI
lasted,5,32,,0,
almost,6,39,DATE,0,
70,7,46,DATE,0,
years,8,49,DATE,0,
and,9,55,,0,
is,10,59,,0,
the,11,62,,0,
longest,12,66,,0,
in,13,74,,0,
the,14,77,,0,
history,15,81,,0,
of,16,89,,0,
the,17,92,,0,
music,18,96,,0,
industry,19,102,,0,
.,20,110,,0,
He,21,0,,1,His
made,22,3,,1,
his,23,8,,1,EMI
first,24,12,ORDINAL,1,
recording,25,18,,1,
at,26,28,,1,
age,27,31,DATE,1,
13,28,35,DATE,1,
in,29,38,,1,
November,30,41,DATE,1,November
1929,31,50,DATE,1,
",",32,54,,1,
and,33,56,,1,
his,34,60,,1,His
last,35,64,,1,
in,36,69,,1,
1999,37,72,DATE,1,
",",38,76,,1,
when,39,78,,1,
he,40,83,,1,November
was,41,86,,1,
nearly,42,90,DATE,1,
83,43,97,DATE,1,
years,44,100,DATE,1,
old,45,106,DATE,1,
.,46,109,,1,
He,47,0,,2,November
recorded,48,3,,2,
over,49,12,,2,
300,50,17,CARDINAL,2,
works,51,21,,2,
for,52,27,,2,
EMI,53,31,ORG,2,EMI
",",54,34,,2,
both,55,36,,2,
as,56,41,,2,
a,57,44,,2,
violinist,58,46,,2,violinist
and,59,56,,2,
as,60,60,,2,
a,61,63,,2,
conductor,62,65,,2,
.,63,74,,2,
In,64,0,,3,
2009,65,3,DATE,3,
EMI,66,8,ORG,3,EMI
released,67,12,,3,
a,68,21,,3,
51,69,23,CARDINAL,3,
-,70,25,,3,
CD,71,26,,3,
retrospective,72,29,,3,
of,73,43,,3,
Menuhin,74,46,PERSON,3,
's,75,53,,3,
recording,76,56,,3,
career,77,66,,3,
",",78,72,,3,
titled,79,74,,3,
Yehudi,80,81,WORK_OF_ART,3,
Menuhin,81,88,WORK_OF_ART,3,Menuhin
:,82,95,WORK_OF_ART,3,
The,83,97,WORK_OF_ART,3,
Great,84,101,WORK_OF_ART,3,
EMI,85,107,WORK_OF_ART,3,
Recordings,86,111,WORK_OF_ART,3,
.,87,121,,3,
In,88,0,,4,
2016,89,3,DATE,4,
",",90,7,,4,
the,91,9,DATE,4,
Menuhin,92,13,DATE,4,
centenary,93,21,DATE,4,
year,94,31,DATE,4,
",",95,35,,4,
Warner,96,37,ORG,4,
Classics,97,44,ORG,4,
(,98,53,,4,
formerly,99,54,,4,
EMI,100,63,ORG,4,
Classics,101,67,ORG,4,
),102,75,,4,
issued,103,77,,4,
a,104,84,,4,
milestone,105,86,,4,
collection,106,96,,4,
of,107,107,,4,
80,108,110,CARDINAL,4,
CDs,109,113,,4,
entitled,110,117,,4,
The,111,126,WORK_OF_ART,4,
Menuhin,112,130,WORK_OF_ART,4,
Century,113,138,WORK_OF_ART,4,
",",114,145,,4,
curated,115,147,,4,
by,116,155,,4,
his,117,158,,4,violinist
long,118,162,,4,
-,119,166,,4,
time,120,167,,4,
friend,121,172,,4,
and,122,179,,4,
protégé,123,183,,4,
Bruno,124,191,PERSON,4,
Monsaingeon,125,197,PERSON,4,
",",126,208,,4,
who,127,210,,4,
selected,128,214,,4,
the,129,223,,4,
recordings,130,227,,4,
and,131,238,,4,
sourced,132,242,,4,
rare,133,250,,4,
archival,134,255,,4,
materials,135,264,,4,
to,136,274,,4,
tell,137,277,,4,
Menuhin,138,282,PERSON,4,Menuhin
's,139,289,,4,
story,140,292,,4,
.,141,297,,4,
In,0,0,,0,
1990,1,3,DATE,0,
Menuhin,2,8,PERSON,0,
was,3,16,,0,
the,4,20,,0,
first,5,24,ORDINAL,0,
conductor,6,30,,0,
for,7,40,,0,
the,8,44,ORG,0,
Asian,9,48,ORG,0,
Youth,10,54,ORG,0,
Orchestra,11,60,ORG,0,
which,12,70,,0,
toured,13,76,,0,
around,14,83,,0,
Asia,15,90,LOC,0,Asia
",",16,94,,0,
including,17,96,,0,
Japan,18,106,GPE,0,
",",19,111,,0,
Taiwan,20,113,GPE,0,
",",21,119,,0,
Singapore,22,121,GPE,0,
and,23,131,,0,
Hong,24,135,GPE,0,
Kong,25,140,GPE,0,
with,26,145,,0,
Julian,27,150,PERSON,0,
Lloyd,28,157,PERSON,0,
Webber,29,163,PERSON,0,
and,30,170,,0,
a,31,174,,0,
group,32,176,,0,
of,33,182,,0,
young,34,185,,0,
talented,35,191,,0,
musicians,36,200,,0,
from,37,210,,0,
all,38,215,,0,
over,39,219,,0,
Asia,40,224,LOC,0,Asia
.,41,228,,0,
In,0,0,,0,
1990,1,3,DATE,0,
Menuhin,2,8,PERSON,0,
was,3,16,,0,
the,4,20,,0,
first,5,24,ORDINAL,0,
conductor,6,30,,0,
for,7,40,,0,
the,8,44,ORG,0,
Asian,9,48,ORG,0,
Youth,10,54,ORG,0,
Orchestra,11,60,ORG,0,
which,12,70,,0,
toured,13,76,,0,
around,14,83,,0,
Asia,15,90,LOC,0,Asia
",",16,94,,0,
including,17,96,,0,
Japan,18,106,GPE,0,
",",19,111,,0,
Taiwan,20,113,GPE,0,
",",21,119,,0,
Singapore,22,121,GPE,0,
and,23,131,,0,
Hong,24,135,GPE,0,
Kong,25,140,GPE,0,
with,26,145,,0,
Julian,27,150,PERSON,0,
Lloyd,28,157,PERSON,0,
Webber,29,163,PERSON,0,
and,30,170,,0,
a,31,174,,0,
group,32,176,,0,
of,33,182,,0,
young,34,185,,0,
talented,35,191,,0,
musicians,36,200,,0,
from,37,210,,0,
all,38,215,,0,
over,39,219,,0,
Asia,40,224,LOC,0,Asia
.,41,228,,0,
=,0,0,,0,
=,1,1,,0,
Personal,2,0,,1,
life,3,9,,1,
=,4,14,,1,
=,5,15,,1,
=,0,0,,0,
=,1,1,,0,
Personal,2,0,,1,
life,3,9,,1,
=,4,14,,1,
=,5,15,,1,
Menuhin,0,0,PERSON,0,
was,1,8,,0,
married,2,12,,0,
twice,3,20,,0,
",",4,25,,0,
first,5,27,ORDINAL,0,
to,6,33,,0,
Nola,7,36,PERSON,0,
Nicholas,8,41,PERSON,0,
",",9,49,,0,
daughter,10,51,,0,
of,11,60,,0,
an,12,63,,0,
Australian,13,66,NORP,0,
industrialist,14,77,,0,
and,15,91,,0,
sister,16,95,,0,
of,17,102,,0,
Hephzibah,18,105,PERSON,0,
Menuhin,19,115,PERSON,0,
's,20,122,PERSON,0,
first,21,125,ORDINAL,0,
husband,22,131,,0,husband
Lindsay,23,139,PERSON,0,
Nicholas,24,147,PERSON,0,
.,25,155,,0,
They,26,0,,1,husband
had,27,5,,1,
two,28,9,CARDINAL,1,
children,29,13,,1,
",",30,21,,1,
Krov,31,23,PERSON,1,
and,32,28,,1,
Zamira,33,32,PERSON,1,
(,34,39,,1,
who,35,40,,1,
married,36,44,,1,
pianist,37,52,,1,
Fou,38,60,PERSON,1,
Ts'ong,39,64,PERSON,1,Ts'ong
),40,70,,1,
.,41,71,,1,
Following,42,0,,2,
their,43,10,,2,husband
1947,44,16,DATE,2,
divorce,45,21,,2,
he,46,29,,2,Ts'ong
married,47,32,,2,
the,48,40,,2,
British,49,44,NORP,2,
ballerina,50,52,,2,
and,51,62,,2,
actress,52,66,,2,
Diana,53,74,PERSON,2,
Gould,54,80,PERSON,2,
",",55,85,,2,
whose,56,87,,2,
mother,57,93,,2,
was,58,100,,2,
the,59,104,,2,
pianist,60,108,,2,
Evelyn,61,116,PERSON,2,
Suart,62,123,PERSON,2,
and,63,129,,2,
stepfather,64,133,,2,
was,65,144,,2,
Admiral,66,148,,2,
Sir,67,156,,2,
Cecil,68,160,PERSON,2,
Harcourt,69,166,PERSON,2,
.,70,174,,2,
The,71,0,,3,
couple,72,4,,3,
had,73,11,,3,
two,74,15,CARDINAL,3,
sons,75,19,,3,
",",76,23,,3,
Gerard,77,25,PERSON,3,
",",78,31,,3,
notable,79,33,,3,
as,80,41,,3,
a,81,44,,3,
Holocaust,82,46,EVENT,3,
denier,83,56,,3,
and,84,63,,3,
far,85,67,,3,
right,86,71,,3,
activist,87,77,,3,
",",88,85,,3,
and,89,87,,3,
Jeremy,90,91,PERSON,3,
",",91,97,,3,
a,92,99,,3,
pianist,93,101,,3,
.,94,108,,3,
A,95,0,,4,
third,96,2,ORDINAL,4,
child,97,8,,4,child
died,98,14,,4,
shortly,99,19,,4,
after,100,27,,4,
birth,101,33,,4,
.,102,38,,4,
In,103,0,,5,
the,104,3,DATE,5,
1960s,105,7,DATE,5,
and,106,13,DATE,5,
1970s,107,17,DATE,5,
they,108,23,,5,child
lived,109,28,,5,
in,110,34,,5,
Highgate,111,37,FAC,5,
at,112,46,,5,
2,113,49,,5,
The,114,51,,5,
Grove,115,55,,5,
",",116,60,,5,
a,117,62,,5,
house,118,64,,5,
later,119,70,,5,
owned,120,76,,5,
by,121,82,,5,
Sting,122,85,PERSON,5,
.,123,90,,5,
The,124,0,,6,
name,125,4,,6,
Yehudi,126,9,PERSON,6,Yehudi
means,127,16,,6,
"""",128,22,,6,
Jew,129,23,NORP,6,
"""",130,26,,6,
in,131,28,,6,
Hebrew,132,31,LANGUAGE,6,
.,133,37,,6,
In,134,0,,7,
an,135,3,,7,
interview,136,6,,7,
republished,137,16,,7,
in,138,28,,7,
October,139,31,DATE,7,
2004,140,39,DATE,7,
",",141,43,,7,
he,142,45,,7,Yehudi
recounted,143,48,,7,
to,144,58,,7,
New,145,61,ORG,7,
Internationalist,146,65,ORG,7,
magazine,147,82,,7,
the,148,91,,7,
story,149,95,,7,
of,150,101,,7,
his,151,104,,7,Yehudi
name,152,108,,7,
:,153,112,,7,
Menuhin,0,0,PERSON,0,
was,1,8,,0,
married,2,12,,0,
twice,3,20,,0,
",",4,25,,0,
first,5,27,ORDINAL,0,
to,6,33,,0,
Nola,7,36,PERSON,0,
Nicholas,8,41,PERSON,0,
",",9,49,,0,
daughter,10,51,,0,
of,11,60,,0,
an,12,63,,0,
Australian,13,66,NORP,0,
industrialist,14,77,,0,
and,15,91,,0,
sister,16,95,,0,
of,17,102,,0,
Hephzibah,18,105,PERSON,0,
Menuhin,19,115,PERSON,0,
's,20,122,PERSON,0,
first,21,125,ORDINAL,0,
husband,22,131,,0,husband
Lindsay,23,139,PERSON,0,
Nicholas,24,147,PERSON,0,
.,25,155,,0,
They,26,0,,1,husband
had,27,5,,1,
two,28,9,CARDINAL,1,
children,29,13,,1,
",",30,21,,1,
Krov,31,23,PERSON,1,
and,32,28,,1,
Zamira,33,32,PERSON,1,
(,34,39,,1,
who,35,40,,1,
married,36,44,,1,
pianist,37,52,,1,
Fou,38,60,PERSON,1,
Ts'ong,39,64,PERSON,1,Ts'ong
),40,70,,1,
.,41,71,,1,
Following,42,0,,2,
their,43,10,,2,husband
1947,44,16,DATE,2,
divorce,45,21,,2,
he,46,29,,2,Ts'ong
married,47,32,,2,
the,48,40,,2,
British,49,44,NORP,2,
ballerina,50,52,,2,
and,51,62,,2,
actress,52,66,,2,
Diana,53,74,PERSON,2,
Gould,54,80,PERSON,2,
",",55,85,,2,
whose,56,87,,2,
mother,57,93,,2,
was,58,100,,2,
the,59,104,,2,
pianist,60,108,,2,
Evelyn,61,116,PERSON,2,
Suart,62,123,PERSON,2,
and,63,129,,2,
stepfather,64,133,,2,
was,65,144,,2,
Admiral,66,148,,2,
Sir,67,156,,2,
Cecil,68,160,PERSON,2,
Harcourt,69,166,PERSON,2,
.,70,174,,2,
The,71,0,,3,
couple,72,4,,3,
had,73,11,,3,
two,74,15,CARDINAL,3,
sons,75,19,,3,
",",76,23,,3,
Gerard,77,25,PERSON,3,
",",78,31,,3,
notable,79,33,,3,
as,80,41,,3,
a,81,44,,3,
Holocaust,82,46,EVENT,3,
denier,83,56,,3,
and,84,63,,3,
far,85,67,,3,
right,86,71,,3,
activist,87,77,,3,
",",88,85,,3,
and,89,87,,3,
Jeremy,90,91,PERSON,3,
",",91,97,,3,
a,92,99,,3,
pianist,93,101,,3,
.,94,108,,3,
A,95,0,,4,
third,96,2,ORDINAL,4,
child,97,8,,4,child
died,98,14,,4,
shortly,99,19,,4,
after,100,27,,4,
birth,101,33,,4,
.,102,38,,4,
In,103,0,,5,
the,104,3,DATE,5,
1960s,105,7,DATE,5,
and,106,13,DATE,5,
1970s,107,17,DATE,5,
they,108,23,,5,child
lived,109,28,,5,
in,110,34,,5,
Highgate,111,37,FAC,5,
at,112,46,,5,
2,113,49,,5,
The,114,51,,5,
Grove,115,55,,5,
",",116,60,,5,
a,117,62,,5,
house,118,64,,5,
later,119,70,,5,
owned,120,76,,5,
by,121,82,,5,
Sting,122,85,PERSON,5,
.,123,90,,5,
The,124,0,,6,
name,125,4,,6,
Yehudi,126,9,PERSON,6,Yehudi
means,127,16,,6,
"""",128,22,,6,
Jew,129,23,NORP,6,
"""",130,26,,6,
in,131,28,,6,
Hebrew,132,31,LANGUAGE,6,
.,133,37,,6,
In,134,0,,7,
an,135,3,,7,
interview,136,6,,7,
republished,137,16,,7,
in,138,28,,7,
October,139,31,DATE,7,
2004,140,39,DATE,7,
",",141,43,,7,
he,142,45,,7,Yehudi
recounted,143,48,,7,
to,144,58,,7,
New,145,61,ORG,7,
Internationalist,146,65,ORG,7,
magazine,147,82,,7,
the,148,91,,7,
story,149,95,,7,
of,150,101,,7,
his,151,104,,7,Yehudi
name,152,108,,7,
:,153,112,,7,
Obliged,0,0,,0,
to,1,8,,0,
find,2,11,,0,
an,3,16,,0,
apartment,4,19,,0,
of,5,29,,0,
their,6,32,,0,parents
own,7,38,,0,
",",8,41,,0,
my,9,43,,0,
parents,10,46,,0,parents
searched,11,54,,0,
the,12,63,,0,
neighbourhood,13,67,,0,
and,14,81,,0,
chose,15,85,,0,
one,16,91,,0,one
within,17,95,,0,
walking,18,102,,0,
distance,19,110,,0,
of,20,119,,0,
the,21,122,,0,
park,22,126,,0,
