token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
Biographie,10,12,,1,
.,11,22,,1,
Berlin,12,0,GPE,2,
:,13,6,,2,
Schuster,14,8,ORG,2,
&,15,17,ORG,2,
Loeffler,16,19,ORG,2,
.,17,27,,2,
Copy,18,0,,3,
at,19,5,,3,
HathiTrust,20,8,ORG,3,
.,21,18,,3,
Arend,0,0,PERSON,0,
",",1,5,,0,
Max,2,7,,0,
(,3,11,,0,
1920,4,12,DATE,0,
),5,16,,0,
.,6,17,,0,
Gluck,7,0,PERSON,1,
",",8,5,,1,
eine,9,7,,1,
Biographie,10,12,,1,
.,11,22,,1,
Berlin,12,0,GPE,2,
:,13,6,,2,
Schuster,14,8,ORG,2,
&,15,17,ORG,2,
Loeffler,16,19,ORG,2,
.,17,27,,2,
Copy,18,0,,3,
at,19,5,,3,
HathiTrust,20,8,ORG,3,
.,21,18,,3,
Brown,0,0,PERSON,0,
",",1,5,,0,
Bruce,2,7,PERSON,0,
Alan,3,13,PERSON,0,
(,4,18,,0,
1991,5,19,DATE,0,
),6,23,,0,
.,7,24,,0,
Gluck,8,0,WORK_OF_ART,1,
and,9,6,WORK_OF_ART,1,
the,10,10,WORK_OF_ART,1,
French,11,14,WORK_OF_ART,1,
Theatre,12,21,WORK_OF_ART,1,
in,13,29,WORK_OF_ART,1,
Vienna,14,32,WORK_OF_ART,1,
.,15,38,,1,
Oxford,16,0,GPE,2,
:,17,6,,2,
Clarendon,18,8,ORG,2,
Press,19,18,ORG,2,
.,20,23,,2,
ISBN,21,0,,3,
978,22,5,CARDINAL,3,
-,23,8,CARDINAL,3,
0,24,9,CARDINAL,3,
-,25,10,CARDINAL,3,
19,26,11,CARDINAL,3,
-,27,13,CARDINAL,3,
316415,28,14,CARDINAL,3,
-,29,20,,3,
4,30,21,,3,
.,31,22,,3,
Brown,0,0,PERSON,0,
",",1,5,,0,
Bruce,2,7,PERSON,0,
Alan,3,13,PERSON,0,
(,4,18,,0,
1991,5,19,DATE,0,
),6,23,,0,
.,7,24,,0,
Gluck,8,0,WORK_OF_ART,1,
and,9,6,WORK_OF_ART,1,
the,10,10,WORK_OF_ART,1,
French,11,14,WORK_OF_ART,1,
Theatre,12,21,WORK_OF_ART,1,
in,13,29,WORK_OF_ART,1,
Vienna,14,32,WORK_OF_ART,1,
.,15,38,,1,
Oxford,16,0,GPE,2,
:,17,6,,2,
Clarendon,18,8,ORG,2,
Press,19,18,ORG,2,
.,20,23,,2,
ISBN,21,0,,3,
978,22,5,CARDINAL,3,
-,23,8,CARDINAL,3,
0,24,9,CARDINAL,3,
-,25,10,CARDINAL,3,
19,26,11,CARDINAL,3,
-,27,13,CARDINAL,3,
316415,28,14,CARDINAL,3,
-,29,20,,3,
4,30,21,,3,
.,31,22,,3,
Brown,0,0,PERSON,0,
",",1,5,,0,
Bruce,2,7,PERSON,0,
Alan,3,13,PERSON,0,
;,4,17,,0,
Rushton,5,19,PERSON,0,
",",6,26,,0,
Julian,7,28,PERSON,0,
(,8,35,,0,
2001,9,36,DATE,0,
),10,40,,0,
.,11,41,,0,
"""",12,0,,1,
Gluck,13,1,WORK_OF_ART,1,
",",14,6,WORK_OF_ART,1,
Christoph,15,8,WORK_OF_ART,1,
Willibald,16,18,WORK_OF_ART,1,
",",17,27,WORK_OF_ART,1,
Ritter,18,29,WORK_OF_ART,1,
von,19,36,WORK_OF_ART,1,
"""",20,39,,1,
",",21,40,,1,
Grove,22,42,ORG,1,
Music,23,48,ORG,1,
Online,24,54,ORG,1,
",",25,60,,1,
edited,26,62,,1,
by,27,69,,1,
L.,28,72,PERSON,1,
Macy,29,75,PERSON,1,
(,30,80,,1,
accessed,31,81,,1,
11,32,90,DATE,1,
November,33,93,DATE,1,
2007,34,102,DATE,1,
),35,106,,1,
",",36,107,,1,
grovemusic.com,37,109,ORG,1,
(,38,124,,1,
subscription,39,125,,1,
access,40,138,,1,
),41,144,,1,
.,42,145,,1,
Brown,0,0,PERSON,0,
",",1,5,,0,
Bruce,2,7,PERSON,0,
Alan,3,13,PERSON,0,
;,4,17,,0,
Rushton,5,19,PERSON,0,
",",6,26,,0,
Julian,7,28,PERSON,0,
(,8,35,,0,
2001,9,36,DATE,0,
),10,40,,0,
.,11,41,,0,
"""",12,0,,1,
Gluck,13,1,WORK_OF_ART,1,
",",14,6,WORK_OF_ART,1,
Christoph,15,8,WORK_OF_ART,1,
Willibald,16,18,WORK_OF_ART,1,
",",17,27,WORK_OF_ART,1,
Ritter,18,29,WORK_OF_ART,1,
von,19,36,WORK_OF_ART,1,
"""",20,39,,1,
",",21,40,,1,
Grove,22,42,ORG,1,
Music,23,48,ORG,1,
Online,24,54,ORG,1,
",",25,60,,1,
edited,26,62,,1,
by,27,69,,1,
L.,28,72,PERSON,1,
Macy,29,75,PERSON,1,
(,30,80,,1,
accessed,31,81,,1,
11,32,90,DATE,1,
November,33,93,DATE,1,
2007,34,102,DATE,1,
),35,106,,1,
",",36,107,,1,
grovemusic.com,37,109,ORG,1,
(,38,124,,1,
subscription,39,125,,1,
access,40,138,,1,
),41,144,,1,
.,42,145,,1,
Croll,0,0,PERSON,0,
",",1,5,,0,
Gerhard,2,7,PERSON,0,
(,3,15,,0,
1991,4,16,DATE,0,
),5,20,,0,
.,6,21,,0,
"""",7,0,,1,
Gluck,8,1,WORK_OF_ART,1,
",",9,6,WORK_OF_ART,1,
Christoph,10,8,WORK_OF_ART,1,
"""",11,17,,1,
",",12,18,,1,
vol,13,20,,1,
.,14,23,,1,
5,15,25,CARDINAL,1,
",",16,26,,1,
pp,17,28,,1,
.,18,30,,1,
308–10,19,0,,2,
",",20,6,,2,
in,21,8,,2,
The,22,11,WORK_OF_ART,2,
New,23,15,WORK_OF_ART,2,
Encyclopædia,24,19,WORK_OF_ART,2,
Britannica,25,32,WORK_OF_ART,2,
",",26,42,,2,
15th,27,44,ORDINAL,2,
edition,28,49,,2,
.,29,56,,2,
Chicago,30,0,GPE,3,
.,31,7,,3,
ISBN,32,0,,4,
978,33,5,CARDINAL,4,
-,34,8,CARDINAL,4,
0,35,9,CARDINAL,4,
-,36,10,CARDINAL,4,
85229,37,11,CARDINAL,4,
-,38,16,CARDINAL,4,
553,39,17,CARDINAL,4,
-,40,20,,4,
3,41,21,,4,
.,42,22,,4,
Croll,0,0,PERSON,0,
",",1,5,,0,
Gerhard,2,7,PERSON,0,
(,3,15,,0,
1991,4,16,DATE,0,
),5,20,,0,
.,6,21,,0,
"""",7,0,,1,
Gluck,8,1,WORK_OF_ART,1,
",",9,6,WORK_OF_ART,1,
Christoph,10,8,WORK_OF_ART,1,
"""",11,17,,1,
",",12,18,,1,
vol,13,20,,1,
.,14,23,,1,
5,15,25,CARDINAL,1,
",",16,26,,1,
pp,17,28,,1,
.,18,30,,1,
308–10,19,0,,2,
",",20,6,,2,
in,21,8,,2,
The,22,11,WORK_OF_ART,2,
New,23,15,WORK_OF_ART,2,
Encyclopædia,24,19,WORK_OF_ART,2,
Britannica,25,32,WORK_OF_ART,2,
",",26,42,,2,
15th,27,44,ORDINAL,2,
edition,28,49,,2,
.,29,56,,2,
Chicago,30,0,GPE,3,
.,31,7,,3,
ISBN,32,0,,4,
978,33,5,CARDINAL,4,
-,34,8,CARDINAL,4,
0,35,9,CARDINAL,4,
-,36,10,CARDINAL,4,
85229,37,11,CARDINAL,4,
-,38,16,CARDINAL,4,
553,39,17,CARDINAL,4,
-,40,20,,4,
3,41,21,,4,
.,42,22,,4,
Croll,0,0,ORG,0,
",",1,5,ORG,0,
Gerhard,2,7,ORG,0,
;,3,14,,0,
Croll,4,16,ORG,0,
",",5,21,ORG,0,
Renate,6,23,ORG,0,
(,7,30,,0,
2010,8,31,DATE,0,
),9,35,,0,
.,10,36,,0,
Gluck,11,0,,1,
.,12,5,,1,
Sein,13,0,ORG,2,
Leben,14,5,ORG,2,
",",15,10,,2,
Seine,16,12,,2,
Musik,17,18,,2,
(,18,24,,2,
in,19,25,,2,
German,20,28,LANGUAGE,2,
),21,34,,2,
.,22,35,,2,
Kassel,23,0,ORG,3,
;,24,6,,3,
New,25,8,GPE,3,
York,26,12,GPE,3,
:,27,16,,3,
Bärenreiter,28,18,ORG,3,
.,29,29,,3,
ISBN,30,0,,4,
978,31,5,CARDINAL,4,
-,32,8,CARDINAL,4,
3,33,9,CARDINAL,4,
-,34,10,CARDINAL,4,
7618,35,11,CARDINAL,4,
-,36,15,CARDINAL,4,
2166,37,16,CARDINAL,4,
-,38,20,,4,
4,39,21,,4,
.,40,22,,4,
Croll,0,0,ORG,0,
",",1,5,ORG,0,
Gerhard,2,7,ORG,0,
;,3,14,,0,
Croll,4,16,ORG,0,
",",5,21,ORG,0,
Renate,6,23,ORG,0,
(,7,30,,0,
2010,8,31,DATE,0,
),9,35,,0,
.,10,36,,0,
Gluck,11,0,,1,
.,12,5,,1,
Sein,13,0,ORG,2,
Leben,14,5,ORG,2,
",",15,10,,2,
Seine,16,12,,2,
Musik,17,18,,2,
(,18,24,,2,
in,19,25,,2,
German,20,28,LANGUAGE,2,
),21,34,,2,
.,22,35,,2,
Kassel,23,0,ORG,3,
;,24,6,,3,
New,25,8,GPE,3,
York,26,12,GPE,3,
:,27,16,,3,
Bärenreiter,28,18,ORG,3,
.,29,29,,3,
ISBN,30,0,,4,
978,31,5,CARDINAL,4,
-,32,8,CARDINAL,4,
3,33,9,CARDINAL,4,
-,34,10,CARDINAL,4,
7618,35,11,CARDINAL,4,
-,36,15,CARDINAL,4,
2166,37,16,CARDINAL,4,
-,38,20,,4,
4,39,21,,4,
.,40,22,,4,
Croll,0,0,ORG,0,
",",1,5,ORG,0,
Gerhard,2,7,ORG,0,
;,3,14,,0,
Croll,4,16,ORG,0,
",",5,21,ORG,0,
Renate,6,23,ORG,0,
(,7,30,,0,
2014,8,31,DATE,0,
),9,35,,0,
.,10,36,,0,
Gluck,11,0,,1,
.,12,5,,1,
Sein,13,0,ORG,2,
Leben,14,5,ORG,2,
",",15,10,,2,
Seine,16,12,,2,
Musik,17,18,,2,
(,18,24,,2,
2nd,19,25,ORDINAL,2,
edition,20,29,,2,
",",21,36,,2,
in,22,38,,2,
German,23,41,LANGUAGE,2,
),24,47,,2,
.,25,48,,2,
Kassel,26,0,ORG,3,
;,27,6,,3,
New,28,8,GPE,3,
York,29,12,GPE,3,
:,30,16,,3,
Bärenreiter,31,18,ORG,3,
.,32,29,,3,
ISBN,33,0,,4,
978,34,5,CARDINAL,4,
-,35,8,CARDINAL,4,
3,36,9,CARDINAL,4,
-,37,10,CARDINAL,4,
7618,38,11,CARDINAL,4,
-,39,15,CARDINAL,4,
2378,40,16,CARDINAL,4,
-,41,20,,4,
1,42,21,,4,
.,43,22,,4,
Croll,0,0,ORG,0,
",",1,5,ORG,0,
Gerhard,2,7,ORG,0,
;,3,14,,0,
Croll,4,16,ORG,0,
",",5,21,ORG,0,
Renate,6,23,ORG,0,
(,7,30,,0,
2014,8,31,DATE,0,
),9,35,,0,
.,10,36,,0,
Gluck,11,0,,1,
.,12,5,,1,
Sein,13,0,ORG,2,
Leben,14,5,ORG,2,
",",15,10,,2,
Seine,16,12,,2,
Musik,17,18,,2,
(,18,24,,2,
2nd,19,25,ORDINAL,2,
edition,20,29,,2,
",",21,36,,2,
in,22,38,,2,
German,23,41,LANGUAGE,2,
),24,47,,2,
.,25,48,,2,
Kassel,26,0,ORG,3,
;,27,6,,3,
New,28,8,GPE,3,
York,29,12,GPE,3,
:,30,16,,3,
Bärenreiter,31,18,ORG,3,
.,32,29,,3,
ISBN,33,0,,4,
978,34,5,CARDINAL,4,
-,35,8,CARDINAL,4,
3,36,9,CARDINAL,4,
-,37,10,CARDINAL,4,
7618,38,11,CARDINAL,4,
-,39,15,CARDINAL,4,
2378,40,16,CARDINAL,4,
-,41,20,,4,
1,42,21,,4,
.,43,22,,4,
Cronin,0,0,PERSON,0,
",",1,6,,0,
Vincent,2,8,PERSON,0,
(,3,16,,0,
1989,4,17,DATE,0,
),5,21,,0,
.,6,22,,0,
Louis,7,0,WORK_OF_ART,1,
and,8,6,WORK_OF_ART,1,
Antoinette,9,10,WORK_OF_ART,1,
.,10,20,,1,
Collins,11,0,PERSON,2,
Harvill,12,8,PERSON,2,
ISBN,13,16,,2,
978,14,21,,2,
-,15,24,CARDINAL,2,
0,16,25,CARDINAL,2,
-,17,26,CARDINAL,2,
00,18,27,CARDINAL,2,
-,19,29,,2,
272021,20,30,,2,
-,21,36,,2,
2,22,37,,2,
.,23,38,,2,
Cronin,0,0,PERSON,0,
",",1,6,,0,
Vincent,2,8,PERSON,0,
(,3,16,,0,
1989,4,17,DATE,0,
),5,21,,0,
.,6,22,,0,
Louis,7,0,WORK_OF_ART,1,
and,8,6,WORK_OF_ART,1,
Antoinette,9,10,WORK_OF_ART,1,
.,10,20,,1,
Collins,11,0,PERSON,2,
Harvill,12,8,PERSON,2,
ISBN,13,16,,2,
978,14,21,,2,
-,15,24,CARDINAL,2,
0,16,25,CARDINAL,2,
-,17,26,CARDINAL,2,
00,18,27,CARDINAL,2,
-,19,29,,2,
272021,20,30,,2,
-,21,36,,2,
2,22,37,,2,
.,23,38,,2,
Einstein,0,0,PERSON,0,
",",1,8,,0,
Alfred,2,10,PERSON,0,
(,3,17,,0,
1936,4,18,DATE,0,
),5,22,,0,
.,6,23,,0,
Gluck,7,0,PERSON,1,
",",8,5,,1,
English,9,7,LANGUAGE,1,
translation,10,15,,1,
by,11,27,,1,
Eric,12,30,PERSON,1,
Blom,13,35,PERSON,1,
",",14,39,,1,
1964,15,41,DATE,1,
.,16,45,,1,
McGraw,17,0,ORG,2,
-,18,6,ORG,2,
Hill,19,7,ORG,2,
.,20,11,,2,
ISBN,21,0,,3,
978,22,5,CARDINAL,3,
-,23,8,CARDINAL,3,
0,24,9,CARDINAL,3,
-,25,10,CARDINAL,3,
07,26,11,CARDINAL,3,
-,27,13,CARDINAL,3,
019530,28,14,CARDINAL,3,
-,29,20,,3,
1,30,21,,3,
(,31,23,,3,
1972,32,24,DATE,3,
paperback,33,29,,3,
edition,34,39,,3,
),35,46,,3,
.,36,47,,3,
Einstein,0,0,PERSON,0,
",",1,8,,0,
Alfred,2,10,PERSON,0,
(,3,17,,0,
1936,4,18,DATE,0,
),5,22,,0,
.,6,23,,0,
Gluck,7,0,PERSON,1,
",",8,5,,1,
English,9,7,LANGUAGE,1,
translation,10,15,,1,
by,11,27,,1,
Eric,12,30,PERSON,1,
Blom,13,35,PERSON,1,
",",14,39,,1,
1964,15,41,DATE,1,
.,16,45,,1,
McGraw,17,0,ORG,2,
-,18,6,ORG,2,
Hill,19,7,ORG,2,
.,20,11,,2,
ISBN,21,0,,3,
978,22,5,CARDINAL,3,
-,23,8,CARDINAL,3,
0,24,9,CARDINAL,3,
-,25,10,CARDINAL,3,
07,26,11,CARDINAL,3,
-,27,13,CARDINAL,3,
019530,28,14,CARDINAL,3,
-,29,20,,3,
1,30,21,,3,
(,31,23,,3,
1972,32,24,DATE,3,
paperback,33,29,,3,
edition,34,39,,3,
),35,46,,3,
.,36,47,,3,
Garcin,0,0,PERSON,0,
",",1,6,,0,
Laurent,2,8,,0,
(,3,16,,0,
1772,4,17,DATE,0,
),5,21,,0,
.,6,22,,0,
Traité,7,0,ORG,1,
du,8,7,ORG,1,
mélo,9,10,ORG,1,
-,10,14,ORG,1,
drame,11,15,ORG,1,
.,12,20,,1,
Paris,13,0,GPE,2,
:,14,5,,2,
Chez,15,7,ORG,2,
Vallat,16,12,ORG,2,
-,17,18,ORG,2,
la,18,19,ORG,2,
-,19,21,ORG,2,
Chapelle,20,22,ORG,2,
.,21,30,,2,
OCLC,22,0,,3,
764008429,23,5,CARDINAL,3,
.,24,14,,3,
Copy,25,0,,4,
at,26,5,,4,
Gallica,27,8,ORG,4,
.,28,15,,4,
Garcin,0,0,PERSON,0,
",",1,6,,0,
Laurent,2,8,,0,
(,3,16,,0,
1772,4,17,DATE,0,
),5,21,,0,
.,6,22,,0,
Traité,7,0,ORG,1,
du,8,7,ORG,1,
mélo,9,10,ORG,1,
-,10,14,ORG,1,
drame,11,15,ORG,1,
.,12,20,,1,
Paris,13,0,GPE,2,
:,14,5,,2,
Chez,15,7,ORG,2,
Vallat,16,12,ORG,2,
-,17,18,ORG,2,
la,18,19,ORG,2,
-,19,21,ORG,2,
Chapelle,20,22,ORG,2,
.,21,30,,2,
OCLC,22,0,,3,
764008429,23,5,CARDINAL,3,
.,24,14,,3,
Copy,25,0,,4,
at,26,5,,4,
Gallica,27,8,ORG,4,
.,28,15,,4,
Harewood,0,0,PERSON,0,
",",1,8,,0,
The,2,10,PERSON,0,
Earl,3,14,PERSON,0,
of,4,19,PERSON,0,
;,5,21,,0,
Peattie,6,23,PERSON,0,
",",7,30,,0,
Antony,8,32,PERSON,0,
",",9,38,,0,
editors,10,40,,0,
(,11,48,,0,
1997,12,49,DATE,0,
),13,53,,0,
.,14,54,,0,
The,15,0,WORK_OF_ART,1,
New,16,4,WORK_OF_ART,1,
Kobbé,17,8,WORK_OF_ART,1,
's,18,13,WORK_OF_ART,1,
Opera,19,16,WORK_OF_ART,1,
Book,20,22,WORK_OF_ART,1,
.,21,26,,1,
New,22,0,GPE,2,
York,23,4,GPE,2,
:,24,8,,2,
G.,25,10,ORG,2,
P.,26,13,ORG,2,
Putnam,27,16,ORG,2,
's,28,22,ORG,2,
Sons,29,25,ORG,2,
.,30,29,,2,
London,31,0,GPE,3,
:,32,6,,3,
Ebury,33,8,ORG,3,
Press,34,14,ORG,3,
.,35,19,,3,
ISBN,36,0,,4,
0,37,5,CARDINAL,4,
-,38,6,CARDINAL,4,
09,39,7,CARDINAL,4,
-,40,9,CARDINAL,4,
181410,41,10,CARDINAL,4,
-,42,16,CARDINAL,4,
3,43,17,CARDINAL,4,
.,44,18,,4,
Harewood,0,0,PERSON,0,
",",1,8,,0,
The,2,10,PERSON,0,
Earl,3,14,PERSON,0,
of,4,19,PERSON,0,
;,5,21,,0,
Peattie,6,23,PERSON,0,
",",7,30,,0,
Antony,8,32,PERSON,0,
",",9,38,,0,
editors,10,40,,0,
(,11,48,,0,
1997,12,49,DATE,0,
),13,53,,0,
.,14,54,,0,
The,15,0,WORK_OF_ART,1,
New,16,4,WORK_OF_ART,1,
Kobbé,17,8,WORK_OF_ART,1,
's,18,13,WORK_OF_ART,1,
Opera,19,16,WORK_OF_ART,1,
Book,20,22,WORK_OF_ART,1,
.,21,26,,1,
New,22,0,GPE,2,
York,23,4,GPE,2,
:,24,8,,2,
G.,25,10,ORG,2,
P.,26,13,ORG,2,
Putnam,27,16,ORG,2,
's,28,22,ORG,2,
Sons,29,25,ORG,2,
.,30,29,,2,
London,31,0,GPE,3,
:,32,6,,3,
Ebury,33,8,ORG,3,
Press,34,14,ORG,3,
.,35,19,,3,
ISBN,36,0,,4,
0,37,5,CARDINAL,4,
-,38,6,CARDINAL,4,
09,39,7,CARDINAL,4,
-,40,9,CARDINAL,4,
181410,41,10,CARDINAL,4,
-,42,16,CARDINAL,4,
3,43,17,CARDINAL,4,
.,44,18,,4,
Hayes,0,0,PERSON,0,
",",1,5,,0,
Jeremy,2,7,PERSON,0,
;,3,13,,0,
Brown,4,15,PERSON,0,
",",5,20,,0,
Bruce,6,22,PERSON,0,
Alan,7,28,PERSON,0,
;,8,32,,0,
Loppert,9,34,PERSON,0,
",",10,41,,0,
Max,11,43,PERSON,0,
;,12,46,,0,
Dean,13,48,PERSON,0,
",",14,52,,0,
Winton,15,54,PERSON,0,
(,16,61,,0,
1992,17,62,DATE,0,
),18,66,,0,
.,19,67,,0,
"""",20,0,,1,
Gluck,21,1,WORK_OF_ART,1,
",",22,6,WORK_OF_ART,1,
Christoph,23,8,WORK_OF_ART,1,
Willibald,24,18,WORK_OF_ART,1,
"""",25,27,,1,
",",26,28,,1,
vol,27,30,,1,
.,28,33,,1,
2,29,35,CARDINAL,1,
",",30,36,,1,
pp,31,38,,1,
.,32,40,,1,
453–64,33,42,,1,
",",34,48,,1,
in,35,50,,1,
The,36,53,WORK_OF_ART,1,
New,37,57,WORK_OF_ART,1,
Grove,38,61,WORK_OF_ART,1,
Dictionary,39,67,WORK_OF_ART,1,
of,40,78,WORK_OF_ART,1,
Opera,41,81,WORK_OF_ART,1,
",",42,86,,1,
edited,43,88,,1,
by,44,95,,1,
Stanley,45,98,PERSON,1,
Sadie,46,106,PERSON,1,
.,47,111,,1,
London,48,0,GPE,2,
:,49,6,,2,
Macmillan,50,8,ORG,2,
.,51,17,,2,
ISBN,52,0,,3,
978,53,5,CARDINAL,3,
-,54,8,CARDINAL,3,
1,55,9,CARDINAL,3,
-,56,10,CARDINAL,3,
56159,57,11,CARDINAL,3,
-,58,16,CARDINAL,3,
228,59,17,CARDINAL,3,
-,60,20,,3,
9,61,21,,3,
.,62,22,,3,
Hayes,0,0,PERSON,0,
",",1,5,,0,
Jeremy,2,7,PERSON,0,
;,3,13,,0,
Brown,4,15,PERSON,0,
",",5,20,,0,
Bruce,6,22,PERSON,0,
Alan,7,28,PERSON,0,
;,8,32,,0,
Loppert,9,34,PERSON,0,
",",10,41,,0,
Max,11,43,PERSON,0,
;,12,46,,0,
Dean,13,48,PERSON,0,
",",14,52,,0,
Winton,15,54,PERSON,0,
(,16,61,,0,
1992,17,62,DATE,0,
),18,66,,0,
.,19,67,,0,
"""",20,0,,1,
Gluck,21,1,WORK_OF_ART,1,
",",22,6,WORK_OF_ART,1,
Christoph,23,8,WORK_OF_ART,1,
Willibald,24,18,WORK_OF_ART,1,
"""",25,27,,1,
",",26,28,,1,
vol,27,30,,1,
.,28,33,,1,
2,29,35,CARDINAL,1,
",",30,36,,1,
pp,31,38,,1,
.,32,40,,1,
453–64,33,42,,1,
",",34,48,,1,
in,35,50,,1,
The,36,53,WORK_OF_ART,1,
New,37,57,WORK_OF_ART,1,
Grove,38,61,WORK_OF_ART,1,
Dictionary,39,67,WORK_OF_ART,1,
of,40,78,WORK_OF_ART,1,
Opera,41,81,WORK_OF_ART,1,
",",42,86,,1,
edited,43,88,,1,
by,44,95,,1,
Stanley,45,98,PERSON,1,
Sadie,46,106,PERSON,1,
.,47,111,,1,
London,48,0,GPE,2,
:,49,6,,2,
Macmillan,50,8,ORG,2,
.,51,17,,2,
ISBN,52,0,,3,
978,53,5,CARDINAL,3,
-,54,8,CARDINAL,3,
1,55,9,CARDINAL,3,
-,56,10,CARDINAL,3,
56159,57,11,CARDINAL,3,
-,58,16,CARDINAL,3,
228,59,17,CARDINAL,3,
-,60,20,,3,
9,61,21,,3,
.,62,22,,3,
Heartz,0,0,PERSON,0,
",",1,6,,0,
Daniel,2,8,PERSON,0,
(,3,15,,0,
1988,4,16,DATE,0,
),5,20,,0,
.,6,21,,0,
"""",7,0,,1,
Coming,8,1,WORK_OF_ART,1,
of,9,8,WORK_OF_ART,1,
Age,10,11,WORK_OF_ART,1,
in,11,15,WORK_OF_ART,1,
Bohemia,12,18,WORK_OF_ART,1,
:,13,25,WORK_OF_ART,1,
The,14,27,WORK_OF_ART,1,
Musical,15,31,WORK_OF_ART,1,
Apprenticeships,16,39,WORK_OF_ART,1,
of,17,55,WORK_OF_ART,1,
Benda,18,58,WORK_OF_ART,1,
and,19,64,WORK_OF_ART,1,
Gluck,20,68,WORK_OF_ART,1,
"""",21,73,,1,
",",22,74,,1,
The,23,76,ORG,1,
Journal,24,80,ORG,1,
of,25,88,ORG,1,
Musicology,26,91,ORG,1,
",",27,101,,1,
vol,28,103,,1,
.,29,106,,1,
6,30,0,CARDINAL,2,
",",31,1,,2,
no,32,3,,2,
.,33,5,,2,
4,34,7,CARDINAL,2,
(,35,9,,2,
Autumn,36,10,DATE,2,
",",37,16,DATE,2,
1988,38,18,DATE,2,
),39,22,,2,
",",40,23,,2,
pp,41,25,,2,
.,42,27,,2,
510–27,43,0,,3,
.,44,6,,3,
JSTOR,45,0,,4,
763744,46,6,CARDINAL,4,
.,47,12,,4,
Also,48,0,,5,
available,49,5,,5,
here,50,15,,5,
.,51,19,,5,
Heartz,0,0,PERSON,0,
",",1,6,,0,
Daniel,2,8,PERSON,0,
(,3,15,,0,
1988,4,16,DATE,0,
),5,20,,0,
.,6,21,,0,
"""",7,0,,1,
Coming,8,1,WORK_OF_ART,1,
of,9,8,WORK_OF_ART,1,
Age,10,11,WORK_OF_ART,1,
in,11,15,WORK_OF_ART,1,
Bohemia,12,18,WORK_OF_ART,1,
:,13,25,WORK_OF_ART,1,
The,14,27,WORK_OF_ART,1,
Musical,15,31,WORK_OF_ART,1,
Apprenticeships,16,39,WORK_OF_ART,1,
of,17,55,WORK_OF_ART,1,
Benda,18,58,WORK_OF_ART,1,
and,19,64,WORK_OF_ART,1,
Gluck,20,68,WORK_OF_ART,1,
"""",21,73,,1,
",",22,74,,1,
The,23,76,ORG,1,
Journal,24,80,ORG,1,
of,25,88,ORG,1,
Musicology,26,91,ORG,1,
",",27,101,,1,
vol,28,103,,1,
.,29,106,,1,
6,30,0,CARDINAL,2,
",",31,1,,2,
no,32,3,,2,
.,33,5,,2,
4,34,7,CARDINAL,2,
(,35,9,,2,
Autumn,36,10,DATE,2,
",",37,16,DATE,2,
1988,38,18,DATE,2,
),39,22,,2,
",",40,23,,2,
pp,41,25,,2,
.,42,27,,2,
510–27,43,0,,3,
.,44,6,,3,
JSTOR,45,0,,4,
763744,46,6,CARDINAL,4,
.,47,12,,4,
Also,48,0,,5,
available,49,5,,5,
here,50,15,,5,
.,51,19,,5,
Howard,0,0,PERSON,0,
",",1,6,,0,
Patricia,2,8,PERSON,0,
(,3,17,,0,
1995,4,18,DATE,0,
),5,22,,0,
.,6,23,,0,
Gluck,7,0,WORK_OF_ART,1,
:,8,5,WORK_OF_ART,1,
An,9,7,WORK_OF_ART,1,
Eighteenth,10,10,WORK_OF_ART,1,
-,11,20,WORK_OF_ART,1,
Century,12,21,WORK_OF_ART,1,
Portrait,13,29,WORK_OF_ART,1,
in,14,38,WORK_OF_ART,1,
Letters,15,41,WORK_OF_ART,1,
and,16,49,WORK_OF_ART,1,
Documents,17,53,WORK_OF_ART,1,
.,18,62,,1,
Oxford,19,0,ORG,2,
:,20,6,ORG,2,
Clarendon,21,8,ORG,2,
Press,22,18,ORG,2,
.,23,23,,2,
ISBN,24,0,,3,
978,25,5,CARDINAL,3,
-,26,8,CARDINAL,3,
0,27,9,CARDINAL,3,
-,28,10,CARDINAL,3,
19,29,11,CARDINAL,3,
-,30,13,CARDINAL,3,
816385,31,14,CARDINAL,3,
-,32,20,,3,
5,33,21,,3,
.,34,22,,3,
Howard,0,0,PERSON,0,
",",1,6,,0,
Patricia,2,8,PERSON,0,
(,3,17,,0,
1995,4,18,DATE,0,
),5,22,,0,
.,6,23,,0,
Gluck,7,0,WORK_OF_ART,1,
:,8,5,WORK_OF_ART,1,
An,9,7,WORK_OF_ART,1,
Eighteenth,10,10,WORK_OF_ART,1,
-,11,20,WORK_OF_ART,1,
Century,12,21,WORK_OF_ART,1,
Portrait,13,29,WORK_OF_ART,1,
in,14,38,WORK_OF_ART,1,
Letters,15,41,WORK_OF_ART,1,
and,16,49,WORK_OF_ART,1,
Documents,17,53,WORK_OF_ART,1,
.,18,62,,1,
Oxford,19,0,ORG,2,
:,20,6,ORG,2,
Clarendon,21,8,ORG,2,
Press,22,18,ORG,2,
.,23,23,,2,
ISBN,24,0,,3,
978,25,5,CARDINAL,3,
-,26,8,CARDINAL,3,
0,27,9,CARDINAL,3,
-,28,10,CARDINAL,3,
19,29,11,CARDINAL,3,
-,30,13,CARDINAL,3,
816385,31,14,CARDINAL,3,
-,32,20,,3,
5,33,21,,3,
.,34,22,,3,
Howard,0,0,PERSON,0,
",",1,6,,0,
