token,tokenIndex,charIndex,entType,sentIndex,corefEntityValue
months,198,132,DATE,7,
',199,138,DATE,7,
hard,200,140,,7,
labor,201,145,,7,
in,202,151,,7,
Sweden,203,154,GPE,7,
for,204,161,,7,
stealing,205,165,,7,
money,206,174,,7,
from,207,180,,7,
a,208,185,,7,
young,209,187,,7,
woman,210,193,,7,
to,211,199,,7,
whom,212,202,,7,
he,213,207,,7,Larsen
had,214,210,,7,
previously,215,214,,7,
been,216,225,,7,
engaged,217,230,,7,
.,218,237,,7,
Fitzgerald,219,0,PERSON,8,Fitzgerald
was,220,11,,8,
notoriously,221,15,,8,
shy,222,27,,8,
.,223,30,,8,
Trumpet,224,0,,9,
player,225,8,,9,
Mario,226,15,PERSON,9,
Bauzá,227,21,PERSON,9,
",",228,26,,9,
who,229,28,,9,
played,230,32,,9,
behind,231,39,,9,
Fitzgerald,232,46,PERSON,9,Fitzgerald
in,233,57,,9,
her,234,60,,9,Fitzgerald
early,235,64,,9,
years,236,70,,9,
with,237,76,,9,
Chick,238,81,PERSON,9,
Webb,239,87,PERSON,9,
",",240,91,,9,
remembered,241,93,,9,
that,242,104,,9,
"""",243,109,,9,
she,244,110,,9,Fitzgerald
did,245,114,,9,
n't,246,117,,9,
hang,247,121,,9,
out,248,126,,9,
much,249,130,,9,
.,250,134,,9,
When,251,0,,10,
she,252,5,,10,Fitzgerald
got,253,9,,10,
into,254,13,,10,
the,255,18,,10,
band,256,22,,10,
",",257,26,,10,
she,258,28,,10,Fitzgerald
was,259,32,,10,
dedicated,260,36,,10,
to,261,46,,10,
her,262,49,,10,Fitzgerald
music,263,53,,10,
....,264,58,,10,
She,265,0,,11,Fitzgerald
was,266,4,,11,
a,267,8,,11,
lonely,268,10,,11,
girl,269,17,,11,
around,270,22,,11,
New,271,29,GPE,11,
York,272,33,GPE,11,York
",",273,37,,11,
just,274,39,,11,
kept,275,44,,11,
herself,276,49,,11,Fitzgerald
to,277,57,,11,
herself,278,60,,11,Fitzgerald
",",279,67,,11,
for,280,69,,11,
the,281,73,,11,
gig,282,77,,11,
.,283,80,,11,
"""",284,81,,11,
When,285,0,,12,
",",286,4,,12,
later,287,6,,12,
in,288,12,,12,
her,289,15,,12,Fitzgerald
career,290,19,,12,
",",291,25,,12,
the,292,27,ORG,12,
Society,293,31,ORG,12,
of,294,39,ORG,12,
Singers,295,42,ORG,12,
named,296,50,,12,
an,297,56,,12,
award,298,59,,12,
after,299,65,,12,
her,300,71,,12,Fitzgerald
",",301,74,,12,
Fitzgerald,302,76,PERSON,12,Fitzgerald
explained,303,87,,12,
",",304,96,,12,
"""",305,98,,12,
I,306,99,,12,
do,307,101,,12,
n't,308,103,,12,
want,309,107,,12,
to,310,112,,12,
say,311,115,,12,
the,312,119,,12,
wrong,313,123,,12,
thing,314,129,,12,
",",315,134,,12,
which,316,136,,12,
I,317,142,,12,
always,318,144,,12,
do,319,151,,12,
but,320,154,,12,
I,321,158,,12,
think,322,160,,12,
I,323,166,,12,
do,324,168,,12,
better,325,171,,12,
when,326,178,,12,
I,327,183,,12,
sing,328,185,,12,
.,329,189,,12,
"""",330,0,,13,
From,331,1,DATE,13,
1949,332,6,DATE,13,
to,333,11,DATE,13,
1956,334,14,DATE,13,
",",335,18,,13,
Fitzgerald,336,20,PERSON,13,Fitzgerald
resided,337,31,,13,
in,338,39,,13,
St.,339,42,GPE,13,
Albans,340,46,GPE,13,
",",341,52,,13,
New,342,54,GPE,13,
York,343,58,GPE,13,York
",",344,62,,13,
an,345,64,,13,
enclave,346,67,,13,
of,347,75,,13,
prosperous,348,78,,13,
African,349,89,NORP,13,
Americans,350,97,NORP,13,Americans
where,351,107,,13,
she,352,113,,13,Fitzgerald
counted,353,117,,13,
among,354,125,,13,
her,355,131,,13,Fitzgerald
neighbors,356,135,,13,
",",357,144,,13,
Illinois,358,146,PERSON,13,
Jacquet,359,155,PERSON,13,
",",360,162,,13,
Count,361,164,PERSON,13,
Basie,362,170,PERSON,13,
",",363,175,,13,
Lena,364,177,PERSON,13,
Horne,365,182,PERSON,13,
",",366,187,,13,
and,367,189,,13,
other,368,193,,13,
jazz,369,199,,13,
luminaries,370,204,,13,
.,371,214,,13,
Fitzgerald,372,0,PERSON,14,Fitzgerald
was,373,11,,14,
a,374,15,,14,
civil,375,17,,14,
rights,376,23,,14,
activist,377,30,,14,activist
;,378,38,,14,
using,379,40,,14,
her,380,46,,14,activist
talent,381,50,,14,
to,382,57,,14,
break,383,60,,14,
racial,384,66,,14,
barriers,385,73,,14,
across,386,82,,14,
the,387,89,,14,
nation,388,93,,14,Americans
.,389,99,,14,
She,390,0,,15,activist
was,391,4,,15,
awarded,392,8,,15,
the,393,16,WORK_OF_ART,15,
National,394,20,WORK_OF_ART,15,
Association,395,29,WORK_OF_ART,15,
for,396,41,WORK_OF_ART,15,
the,397,45,WORK_OF_ART,15,
Advancement,398,49,WORK_OF_ART,15,
of,399,61,WORK_OF_ART,15,
Colored,400,64,WORK_OF_ART,15,
People,401,72,WORK_OF_ART,15,
Equal,402,79,WORK_OF_ART,15,
Justice,403,85,WORK_OF_ART,15,
Award,404,93,WORK_OF_ART,15,
and,405,99,,15,
the,406,103,WORK_OF_ART,15,
American,407,107,WORK_OF_ART,15,
Black,408,116,WORK_OF_ART,15,
Achievement,409,122,WORK_OF_ART,15,
Award,410,134,WORK_OF_ART,15,
.,411,139,,15,
In,412,0,,16,
1949,413,3,DATE,16,
",",414,7,,16,
Norman,415,9,PERSON,16,
Granz,416,16,PERSON,16,Granz
recruited,417,22,,16,
Fitzgerald,418,32,PERSON,16,Fitzgerald
for,419,43,,16,
the,420,47,,16,
Jazz,421,51,WORK_OF_ART,16,Jazz
at,422,56,WORK_OF_ART,16,
the,423,59,WORK_OF_ART,16,
Philharmonic,424,63,WORK_OF_ART,16,Philharmonic
tour,425,76,,16,
.,426,80,,16,
The,427,0,,17,
Jazz,428,4,WORK_OF_ART,17,Jazz
at,429,9,WORK_OF_ART,17,
the,430,12,WORK_OF_ART,17,
Philharmonic,431,16,WORK_OF_ART,17,Philharmonic
tour,432,29,,17,
would,433,34,,17,
specifically,434,40,,17,
target,435,53,,17,
segregated,436,60,,17,
venues,437,71,,17,
.,438,77,,17,
Granz,439,0,PERSON,18,Granz
required,440,6,,18,
promoters,441,15,,18,
to,442,25,,18,
ensure,443,28,,18,
that,444,35,,18,
there,445,40,,18,
was,446,46,,18,
no,447,50,,18,
"""",448,53,,18,
colored,449,54,,18,
"""",450,61,,18,
or,451,63,,18,
"""",452,66,,18,
white,453,67,,18,
"""",454,72,,18,
seating,455,74,,18,
.,456,81,,18,
He,457,0,,19,Granz
ensured,458,3,,19,
Fitzgerald,459,11,PERSON,19,Fitzgerald
was,460,22,,19,
to,461,26,,19,
receive,462,29,,19,
equal,463,37,,19,
pay,464,43,,19,
and,465,47,,19,
accommodations,466,51,,19,
regardless,467,66,,19,
of,468,77,,19,
her,469,80,,19,Fitzgerald
sex,470,84,,19,
and,471,88,,19,
race,472,92,,19,
.,473,96,,19,
If,474,0,,20,
the,475,3,,20,
conditions,476,7,,20,
were,477,18,,20,
not,478,23,,20,
met,479,27,,20,
shows,480,31,,20,
were,481,37,,20,
cancelled,482,42,,20,
.,483,51,,20,
Bill,484,0,PERSON,21,
Reed,485,5,PERSON,21,
",",486,9,,21,
author,487,11,,21,
of,488,18,,21,
Hot,489,21,WORK_OF_ART,21,
from,490,25,WORK_OF_ART,21,
Harlem,491,30,WORK_OF_ART,21,
:,492,36,WORK_OF_ART,21,
Twelve,493,38,WORK_OF_ART,21,
African,494,45,WORK_OF_ART,21,
American,495,53,WORK_OF_ART,21,
Entertainers,496,62,WORK_OF_ART,21,
",",497,74,,21,
referred,498,76,,21,
to,499,85,,21,
Fitzgerald,500,88,PERSON,21,Fitzgerald
as,501,99,,21,
the,502,102,,21,
"""",503,106,,21,
Civil,504,107,,21,
Rights,505,113,,21,
Crusader,506,120,,21,
"""",507,128,,21,
",",508,129,,21,
facing,509,131,,21,
discrimination,510,138,,21,
throughout,511,153,,21,
her,512,164,,21,Fitzgerald
career,513,168,,21,
.,514,174,,21,
In,515,0,,22,
1954,516,3,DATE,22,
on,517,8,,22,
her,518,11,,22,Fitzgerald
way,519,15,,22,
to,520,19,,22,
one,521,22,,22,
of,522,26,,22,
her,523,29,,22,Fitzgerald
concerts,524,33,,22,
in,525,42,,22,
Australia,526,45,GPE,22,
she,527,55,,22,Fitzgerald
was,528,59,,22,
unable,529,63,,22,
to,530,70,,22,
board,531,73,,22,
the,532,79,,22,
Pan,533,83,NORP,22,
American,534,87,NORP,22,
flight,535,96,,22,
due,536,103,,22,
to,537,107,,22,
racial,538,110,,22,
discrimination,539,117,,22,
.,540,131,,22,
Although,541,0,,23,
she,542,9,,23,Fitzgerald
faced,543,13,,23,
several,544,19,,23,
obstacles,545,27,,23,
and,546,37,,23,
racial,547,41,,23,
barriers,548,48,,23,
",",549,56,,23,
she,550,58,,23,Fitzgerald
was,551,62,,23,
recognized,552,66,,23,
as,553,77,,23,
a,554,80,,23,
"""",555,82,,23,
cultural,556,83,,23,
ambassador,557,92,,23,
"""",558,102,,23,
",",559,103,,23,
receiving,560,105,,23,
the,561,115,WORK_OF_ART,23,
National,562,119,WORK_OF_ART,23,
Medal,563,128,WORK_OF_ART,23,
of,564,134,WORK_OF_ART,23,
Arts,565,137,WORK_OF_ART,23,
in,566,142,,23,
1987,567,145,DATE,23,
and,568,150,,23,
America,569,154,GPE,23,
's,570,161,,23,
highest,571,164,,23,
non,572,172,,23,
-,573,175,,23,
military,574,176,,23,
honor,575,185,,23,
",",576,190,,23,
the,577,192,WORK_OF_ART,23,
Presidential,578,196,WORK_OF_ART,23,
Medal,579,209,WORK_OF_ART,23,
of,580,215,WORK_OF_ART,23,
Freedom,581,218,WORK_OF_ART,23,
.,582,225,,23,
In,583,0,,24,
1993,584,3,DATE,24,
",",585,7,,24,
Fitzgerald,586,9,PERSON,24,Fitzgerald
established,587,20,,24,
the,588,32,ORG,24,
Ella,589,36,ORG,24,
Fitzgerald,590,41,ORG,24,
Charitable,591,52,ORG,24,
Foundation,592,63,ORG,24,
focusing,593,74,,24,
on,594,83,,24,
charitable,595,86,,24,
grants,596,97,,24,
for,597,104,,24,
four,598,108,CARDINAL,24,
major,599,113,,24,
categories,600,119,,24,
:,601,129,,24,
academic,602,131,,24,
opportunities,603,140,,24,
for,604,154,,24,
children,605,158,,24,
",",606,166,,24,
music,607,168,,24,
education,608,174,,24,
",",609,183,,24,
basic,610,185,,24,
care,611,191,,24,
needs,612,196,,24,
for,613,202,,24,
the,614,206,,24,
less,615,210,,24,
fortunate,616,215,,24,
",",617,224,,24,
medical,618,226,,24,
research,619,234,,24,
revolving,620,243,,24,
around,621,253,,24,
diabetes,622,260,,24,
",",623,268,,24,
heart,624,270,,24,
disease,625,276,,24,
",",626,283,,24,
and,627,285,,24,
vision,628,289,,24,
impairment,629,296,,24,
.,630,306,,24,
Her,631,0,,25,Fitzgerald
goals,632,4,,25,
were,633,10,,25,
to,634,15,,25,
give,635,18,,25,
back,636,23,,25,
and,637,28,,25,
provide,638,32,,25,
opportunities,639,40,,25,
for,640,54,,25,
those,641,58,,25,
"""",642,64,,25,
at,643,65,,25,
risk,644,68,,25,
"""",645,72,,25,
and,646,74,,25,
less,647,78,,25,
fortunate,648,83,,25,
.,649,92,,25,
In,650,0,,26,
addition,651,3,,26,
",",652,11,,26,
she,653,13,,26,Fitzgerald
supported,654,17,,26,
several,655,27,,26,
nonprofit,656,35,,26,
organizations,657,45,,26,
like,658,59,,26,
the,659,64,ORG,26,
American,660,68,ORG,26,
Heart,661,77,ORG,26,
Association,662,83,ORG,26,
",",663,94,,26,
City,664,96,ORG,26,
of,665,101,ORG,26,
Hope,666,104,ORG,26,
",",667,108,,26,
and,668,110,,26,
the,669,114,ORG,26,
Retina,670,118,ORG,26,
Foundation,671,125,ORG,26,
.,672,135,,26,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Loss,3,0,,1,
of,4,5,,1,
material,5,8,,1,
=,6,17,,1,
=,7,0,,2,
=,8,1,,2,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Loss,3,0,,1,
of,4,5,,1,
material,5,8,,1,
=,6,17,,1,
=,7,0,,2,
=,8,1,,2,
On,0,0,,0,
June,1,3,DATE,0,
25,2,8,DATE,0,
",",3,10,DATE,0,
2019,4,12,DATE,0,
",",5,16,,0,
The,6,18,ORG,0,
New,7,22,ORG,0,
York,8,26,ORG,0,
Times,9,31,ORG,0,
Magazine,10,37,ORG,0,
listed,11,46,,0,
Ella,12,53,PERSON,0,
Fitzgerald,13,58,PERSON,0,
among,14,69,,0,
hundreds,15,75,CARDINAL,0,
of,16,84,,0,
artists,17,87,,0,
whose,18,95,,0,
material,19,101,,0,
was,20,110,,0,
reportedly,21,114,,0,
destroyed,22,125,,0,
in,23,135,,0,
the,24,138,,0,
2008,25,142,DATE,0,
Universal,26,147,ORG,0,
fire,27,157,,0,
.,28,161,,0,
On,0,0,,0,
June,1,3,DATE,0,
25,2,8,DATE,0,
",",3,10,DATE,0,
2019,4,12,DATE,0,
",",5,16,,0,
The,6,18,ORG,0,
New,7,22,ORG,0,
York,8,26,ORG,0,
Times,9,31,ORG,0,
Magazine,10,37,ORG,0,
listed,11,46,,0,
Ella,12,53,PERSON,0,
Fitzgerald,13,58,PERSON,0,
among,14,69,,0,
hundreds,15,75,CARDINAL,0,
of,16,84,,0,
artists,17,87,,0,
whose,18,95,,0,
material,19,101,,0,
was,20,110,,0,
reportedly,21,114,,0,
destroyed,22,125,,0,
in,23,135,,0,
the,24,138,,0,
2008,25,142,DATE,0,
Universal,26,147,ORG,0,
fire,27,157,,0,
.,28,161,,0,
=,0,0,,0,
=,1,1,,0,
Discography,2,0,,1,
and,3,12,,1,
collections,4,16,,1,
=,5,28,,1,
=,6,29,,1,
=,0,0,,0,
=,1,1,,0,
Discography,2,0,,1,
and,3,12,,1,
collections,4,16,,1,
=,5,28,,1,
=,6,29,,1,
The,0,0,,0,
primary,1,4,,0,
collections,2,12,,0,
of,3,24,,0,
Fitzgerald,4,27,PERSON,0,
's,5,37,,0,
media,6,40,,0,
and,7,46,,0,
memorabilia,8,50,,0,
reside,9,62,,0,
at,10,69,,0,
and,11,72,,0,
are,12,76,,0,
shared,13,80,,0,
between,14,87,,0,
the,15,95,ORG,0,
Smithsonian,16,99,ORG,0,
Institution,17,111,ORG,0,
and,18,123,,0,
the,19,127,ORG,0,
US,20,131,ORG,0,
Library,21,134,ORG,0,
of,22,142,ORG,0,
Congress,23,145,ORG,0,
The,0,0,,0,
primary,1,4,,0,
collections,2,12,,0,
of,3,24,,0,
Fitzgerald,4,27,PERSON,0,
's,5,37,,0,
media,6,40,,0,
and,7,46,,0,
memorabilia,8,50,,0,
reside,9,62,,0,
at,10,69,,0,
and,11,72,,0,
are,12,76,,0,
shared,13,80,,0,
between,14,87,,0,
the,15,95,ORG,0,
Smithsonian,16,99,ORG,0,
Institution,17,111,ORG,0,
and,18,123,,0,
the,19,127,ORG,0,
US,20,131,ORG,0,
Library,21,134,ORG,0,
of,22,142,ORG,0,
Congress,23,145,ORG,0,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Awards,3,0,,1,
",",4,6,,1,
citations,5,8,,1,
and,6,18,,1,
honors,7,22,,1,
=,8,29,,1,
=,9,30,,1,
=,10,31,,1,
=,0,0,,0,
=,1,1,,0,
=,2,2,,0,
Awards,3,0,,1,
",",4,6,,1,
citations,5,8,,1,
and,6,18,,1,
honors,7,22,,1,
=,8,29,,1,
=,9,30,,1,
=,10,31,,1,
Fitzgerald,0,0,PERSON,0,Fitzgerald
won,1,11,,0,
thirteen,2,15,CARDINAL,0,
Grammy,3,24,WORK_OF_ART,0,
Awards,4,31,WORK_OF_ART,0,
",",5,37,,0,
and,6,39,,0,
received,7,43,,0,
the,8,52,WORK_OF_ART,0,
Grammy,9,56,WORK_OF_ART,0,
Lifetime,10,63,WORK_OF_ART,0,
Achievement,11,72,WORK_OF_ART,0,
Award,12,84,WORK_OF_ART,0,
in,13,90,,0,
1967,14,93,DATE,0,
.,15,97,,0,
In,16,0,,1,
1958,17,3,DATE,1,
Fitzgerald,18,8,PERSON,1,Fitzgerald
became,19,19,,1,
the,20,26,,1,
first,21,30,ORDINAL,1,
African,22,36,NORP,1,
American,23,44,NORP,1,
female,24,53,,1,
to,25,60,,1,
win,26,63,,1,
at,27,67,,1,
the,28,70,,1,
inaugural,29,74,,1,
show,30,84,,1,
.,31,88,,1,
Other,32,0,,2,
major,33,6,,2,
awards,34,12,,2,
and,35,19,,2,
honors,36,23,,2,
she,37,30,,2,Fitzgerald
received,38,34,,2,
during,39,43,,2,
her,40,50,,2,Fitzgerald
career,41,54,,2,
were,42,61,,2,
the,43,66,WORK_OF_ART,2,
Kennedy,44,70,WORK_OF_ART,2,
Center,45,78,WORK_OF_ART,2,
for,46,85,WORK_OF_ART,2,
the,47,89,WORK_OF_ART,2,
Performing,48,93,WORK_OF_ART,2,
Arts,49,104,WORK_OF_ART,2,
Medal,50,109,WORK_OF_ART,2,
of,51,115,WORK_OF_ART,2,
Honor,52,118,WORK_OF_ART,2,
Award,53,124,WORK_OF_ART,2,
",",54,129,,2,
National,55,131,WORK_OF_ART,2,
Medal,56,140,WORK_OF_ART,2,
of,57,146,WORK_OF_ART,2,
Art,58,149,WORK_OF_ART,2,
",",59,152,,2,
first,60,154,WORK_OF_ART,2,
Society,61,160,WORK_OF_ART,2,
of,62,168,WORK_OF_ART,2,
Singers,63,171,WORK_OF_ART,2,
Lifetime,64,179,WORK_OF_ART,2,
Achievement,65,188,WORK_OF_ART,2,
Award,66,200,WORK_OF_ART,2,
(,67,206,WORK_OF_ART,2,
named,68,207,WORK_OF_ART,2,
"""",69,213,WORK_OF_ART,2,
Ella,70,214,WORK_OF_ART,2,
"""",71,218,WORK_OF_ART,2,
in,72,220,,2,
her,73,223,,2,Fitzgerald
honor,74,227,,2,
),75,232,,2,
Presidential,76,0,WORK_OF_ART,3,
Medal,77,13,WORK_OF_ART,3,
of,78,19,WORK_OF_ART,3,
Freedom,79,22,WORK_OF_ART,3,
",",80,29,,3,
and,81,31,,3,
the,82,35,WORK_OF_ART,3,
George,83,39,WORK_OF_ART,3,
and,84,46,WORK_OF_ART,3,
Ira,85,50,WORK_OF_ART,3,
Gershwin,86,54,WORK_OF_ART,3,
Award,87,63,WORK_OF_ART,3,Award
for,88,69,WORK_OF_ART,3,
Lifetime,89,73,WORK_OF_ART,3,
Musical,90,82,WORK_OF_ART,3,
Achievement,91,90,WORK_OF_ART,3,
",",92,101,,3,
UCLA,93,103,WORK_OF_ART,3,
Spring,94,108,WORK_OF_ART,3,
Sing,95,115,WORK_OF_ART,3,
",",96,119,,3,
and,97,121,,3,
the,98,125,WORK_OF_ART,3,
UCLA,99,129,WORK_OF_ART,3,
Medal,100,134,WORK_OF_ART,3,
(,101,140,,3,
1987,102,141,DATE,3,
),103,145,,3,
.,104,146,,3,
Across,105,0,,4,
town,106,7,,4,
at,107,12,,4,
the,108,15,ORG,4,
University,109,19,ORG,4,
of,110,30,ORG,4,
Southern,111,33,ORG,4,
California,112,42,ORG,4,
",",113,52,,4,
she,114,54,,4,Fitzgerald
received,115,58,,4,
the,116,67,,4,
USC,117,71,ORG,4,
"""",118,75,,4,
Magnum,119,76,WORK_OF_ART,4,
Opus,120,83,WORK_OF_ART,4,
"""",121,87,WORK_OF_ART,4,
Award,122,89,WORK_OF_ART,4,Award
which,123,95,,4,
hangs,124,101,,4,
in,125,107,,4,
the,126,110,,4,
office,127,114,,4,
of,128,121,,4,
the,129,124,ORG,4,
Ella,130,128,ORG,4,
Fitzgerald,131,133,ORG,4,
Charitable,132,144,ORG,4,
Foundation,133,155,ORG,4,
.,134,165,,4,
In,135,0,,5,
1986,136,3,DATE,5,
",",137,7,,5,
she,138,9,,5,Fitzgerald
received,139,13,,5,
an,140,22,,5,
honorary,141,25,,5,
doctorate,142,34,,5,
of,143,44,,5,
Music,144,47,,5,Music
from,145,53,,5,
Yale,146,58,ORG,5,
University,147,63,ORG,5,
.,148,73,,5,
In,149,0,,6,
1990,150,3,DATE,6,
",",151,7,,6,
she,152,9,,6,Fitzgerald
received,153,13,,6,
an,154,22,,6,
honorary,155,25,,6,
doctorate,156,34,,6,
of,157,44,,6,
Music,158,47,,6,Music
from,159,53,,6,
Harvard,160,58,ORG,6,
University,161,66,ORG,6,
.,162,76,,6,
Fitzgerald,0,0,PERSON,0,Fitzgerald
won,1,11,,0,
thirteen,2,15,CARDINAL,0,
Grammy,3,24,WORK_OF_ART,0,
Awards,4,31,WORK_OF_ART,0,
",",5,37,,0,
and,6,39,,0,
received,7,43,,0,
the,8,52,WORK_OF_ART,0,
Grammy,9,56,WORK_OF_ART,0,
Lifetime,10,63,WORK_OF_ART,0,
Achievement,11,72,WORK_OF_ART,0,
Award,12,84,WORK_OF_ART,0,
in,13,90,,0,
1967,14,93,DATE,0,
.,15,97,,0,
In,16,0,,1,
1958,17,3,DATE,1,
Fitzgerald,18,8,PERSON,1,Fitzgerald
became,19,19,,1,
the,20,26,,1,
first,21,30,ORDINAL,1,
African,22,36,NORP,1,
American,23,44,NORP,1,
female,24,53,,1,
to,25,60,,1,
win,26,63,,1,
at,27,67,,1,
the,28,70,,1,
inaugural,29,74,,1,
show,30,84,,1,
.,31,88,,1,
Other,32,0,,2,
major,33,6,,2,
awards,34,12,,2,
and,35,19,,2,
honors,36,23,,2,
she,37,30,,2,Fitzgerald
received,38,34,,2,
during,39,43,,2,
her,40,50,,2,Fitzgerald
career,41,54,,2,
were,42,61,,2,
the,43,66,WORK_OF_ART,2,
Kennedy,44,70,WORK_OF_ART,2,
Center,45,78,WORK_OF_ART,2,
for,46,85,WORK_OF_ART,2,
the,47,89,WORK_OF_ART,2,
Performing,48,93,WORK_OF_ART,2,
Arts,49,104,WORK_OF_ART,2,
Medal,50,109,WORK_OF_ART,2,
of,51,115,WORK_OF_ART,2,
Honor,52,118,WORK_OF_ART,2,
Award,53,124,WORK_OF_ART,2,
",",54,129,,2,
National,55,131,WORK_OF_ART,2,
Medal,56,140,WORK_OF_ART,2,
of,57,146,WORK_OF_ART,2,
Art,58,149,WORK_OF_ART,2,
",",59,152,,2,
first,60,154,WORK_OF_ART,2,
Society,61,160,WORK_OF_ART,2,
of,62,168,WORK_OF_ART,2,
Singers,63,171,WORK_OF_ART,2,
Lifetime,64,179,WORK_OF_ART,2,
Achievement,65,188,WORK_OF_ART,2,
Award,66,200,WORK_OF_ART,2,
(,67,206,WORK_OF_ART,2,
named,68,207,WORK_OF_ART,2,
"""",69,213,WORK_OF_ART,2,
Ella,70,214,WORK_OF_ART,2,
"""",71,218,WORK_OF_ART,2,
in,72,220,,2,
her,73,223,,2,Fitzgerald
honor,74,227,,2,
),75,232,,2,
Presidential,76,0,WORK_OF_ART,3,
Medal,77,13,WORK_OF_ART,3,
of,78,19,WORK_OF_ART,3,
Freedom,79,22,WORK_OF_ART,3,
",",80,29,,3,
and,81,31,,3,
the,82,35,WORK_OF_ART,3,
George,83,39,WORK_OF_ART,3,
and,84,46,WORK_OF_ART,3,
Ira,85,50,WORK_OF_ART,3,
Gershwin,86,54,WORK_OF_ART,3,
Award,87,63,WORK_OF_ART,3,Award
for,88,69,WORK_OF_ART,3,
Lifetime,89,73,WORK_OF_ART,3,
Musical,90,82,WORK_OF_ART,3,
Achievement,91,90,WORK_OF_ART,3,
",",92,101,,3,
UCLA,93,103,WORK_OF_ART,3,
Spring,94,108,WORK_OF_ART,3,
Sing,95,115,WORK_OF_ART,3,
",",96,119,,3,
and,97,121,,3,
the,98,125,WORK_OF_ART,3,
UCLA,99,129,WORK_OF_ART,3,
Medal,100,134,WORK_OF_ART,3,
(,101,140,,3,
1987,102,141,DATE,3,
),103,145,,3,
.,104,146,,3,
Across,105,0,,4,
town,106,7,,4,
at,107,12,,4,
the,108,15,ORG,4,
University,109,19,ORG,4,
of,110,30,ORG,4,
Southern,111,33,ORG,4,
California,112,42,ORG,4,
",",113,52,,4,
she,114,54,,4,Fitzgerald
received,115,58,,4,
the,116,67,,4,
USC,117,71,ORG,4,
"""",118,75,,4,
Magnum,119,76,WORK_OF_ART,4,
Opus,120,83,WORK_OF_ART,4,
"""",121,87,WORK_OF_ART,4,
Award,122,89,WORK_OF_ART,4,Award
which,123,95,,4,
hangs,124,101,,4,
in,125,107,,4,
the,126,110,,4,
office,127,114,,4,
of,128,121,,4,
the,129,124,ORG,4,
Ella,130,128,ORG,4,
Fitzgerald,131,133,ORG,4,
Charitable,132,144,ORG,4,
Foundation,133,155,ORG,4,
.,134,165,,4,
In,135,0,,5,
1986,136,3,DATE,5,
",",137,7,,5,
she,138,9,,5,Fitzgerald
received,139,13,,5,
an,140,22,,5,
honorary,141,25,,5,
doctorate,142,34,,5,
of,143,44,,5,
Music,144,47,,5,Music
from,145,53,,5,
Yale,146,58,ORG,5,
University,147,63,ORG,5,
.,148,73,,5,
In,149,0,,6,
1990,150,3,DATE,6,
",",151,7,,6,
she,152,9,,6,Fitzgerald
received,153,13,,6,
an,154,22,,6,
honorary,155,25,,6,
doctorate,156,34,,6,
of,157,44,,6,
Music,158,47,,6,Music
from,159,53,,6,
Harvard,160,58,ORG,6,
University,161,66,ORG,6,
.,162,76,,6,
=,0,0,,0,
=,1,1,,0,
Tributes,2,0,,1,
and,3,9,,1,
legacy,4,13,,1,
=,5,20,,1,
=,6,21,,1,
=,0,0,,0,
=,1,1,,0,
Tributes,2,0,,1,
and,3,9,,1,
legacy,4,13,,1,
=,5,20,,1,
=,6,21,,1,
The,0,0,,0,
career,1,4,,0,
history,2,11,,0,
and,3,19,,0,
archival,4,23,,0,
material,5,32,,0,
from,6,41,,0,
Fitzgerald,7,46,PERSON,0,Fitzgerald
's,8,56,,0,
long,9,59,,0,
career,10,64,,0,
are,11,71,,0,
housed,12,75,,0,
in,13,82,,0,
the,14,85,ORG,0,
Archives,15,89,ORG,0,
Center,16,98,ORG,0,
at,17,105,,0,
the,18,108,,0,
Smithsonian,19,112,ORG,0,
's,20,123,,0,
National,21,126,ORG,0,
Museum,22,135,ORG,0,
of,23,142,ORG,0,
American,24,145,ORG,0,
History,25,154,ORG,0,
",",26,161,,0,
while,27,163,,0,
her,28,169,,0,Fitzgerald
personal,29,173,,0,
music,30,182,,0,
arrangements,31,188,,0,
are,32,201,,0,
at,33,205,,0,
the,34,208,ORG,0,
Library,35,212,ORG,0,
of,36,220,ORG,0,
Congress,37,223,ORG,0,
.,38,231,,0,
Her,39,0,,1,Fitzgerald
extensive,40,4,,1,
cookbook,41,14,,1,
collection,42,23,,1,
was,43,34,,1,
donated,44,38,,1,
to,45,46,,1,
the,46,49,ORG,1,
Schlesinger,47,53,ORG,1,
Library,48,65,ORG,1,
at,49,73,,1,
Harvard,50,76,ORG,1,
University,51,84,ORG,1,
",",52,94,,1,
and,53,96,,1,
her,54,100,,1,Fitzgerald
extensive,55,104,,1,
collection,56,114,,1,
of,57,125,,1,
published,58,128,,1,
sheet,59,138,,1,
music,60,144,,1,
was,61,150,,1,
donated,62,154,,1,
to,63,162,,1,
UCLA,64,165,ORG,1,
.,65,169,,1,
Harvard,66,0,ORG,2,
gave,67,8,,2,
her,68,13,,2,Fitzgerald
an,69,17,,2,
honorary,70,20,,2,
degree,71,29,,2,
in,72,36,,2,
Music,73,39,,2,
in,74,45,,2,
1990,75,48,DATE,2,
.,76,52,,2,
The,0,0,,0,
career,1,4,,0,
history,2,11,,0,
and,3,19,,0,
archival,4,23,,0,
material,5,32,,0,
from,6,41,,0,
