types,URI,entity,support,offset,similarityScore,percentageOfSecondRank,sentence,sentenceIndex,paragraphIndex,section
http://dbpedia.org/class/yago/WikicatConcertTours,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatRush(band)ConcertTours,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Act100030358,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Action100037396,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Change100191142,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Event100029378,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Journey100306426,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Motion100279835,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/PsychologicalFeature100023100,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Tour100310666,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Travel100295701,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Wikicat2012ConcertTours,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Wikicat2013ConcertTours,http://dbpedia.org/resource/Clockwork_Angels_Tour,Clockwork Angels Tour,28,11,1.0,4.7317269490184936e-15,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/String_orchestra,string ensemble,630,65,0.8647843780676956,0.1078552455246667,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/String_orchestra,string ensemble,630,65,0.8647843780676956,0.1078552455246667,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/Band,http://dbpedia.org/resource/String_orchestra,string ensemble,630,65,0.8647843780676956,0.1078552455246667,"During the Clockwork Angels Tour, a notable exception was when a string ensemble played string parts, originally arranged and conducted by David Campbell on Clockwork Angels.",5,35,== Equipment used == | ==== Recreating unique sounds ====
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/Work,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatKeyboardInstruments,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatVideoGameMusicFileFormats,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatMIDIStandards,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatMusicNotationFileFormats,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatSerialBuses,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Abstraction100002137,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Bus102924116,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Communication100033020,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Conveyance103100490,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/ElectronicInstrument103279153,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Format106636806,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Information106634376,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/KeyboardInstrument103614532,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Measure100033615,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Message106598915,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/MusicalInstrument103800933,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/PublicTransport104019101,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Standard107260623,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/SystemOfMeasurement113577171,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatElectronicMusicalInstruments,http://dbpedia.org/resource/MIDI,MIDI,4610,34,0.8952477607298207,0.1170065402563491,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/Sample-based_synthesis,sampled,137,62,0.8791051282504193,0.1375182912607037,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/MotorsportSeason,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatRenaultFormulaOneCars,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Car102958343,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Container103094503,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Conveyance103100490,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/MotorVehicle103791235,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Racer104037443,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Self-propelledVehicle104170037,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Vehicle104524313,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WheeledVehicle104576211,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Wikicat2010FormulaOneSeasonCars,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatFormulaOneCars,http://dbpedia.org/resource/Renault_R30,R30,7,125,0.9970273304880324,0.0015011307216162,Lee's (and his bandmates') use of MIDI controllers to trigger sampled instruments and audio events is visible throughout the R30:,6,35,== Equipment used == | ==== Recreating unique sounds ====
http://www.w3.org/2002/07/owl#Thing,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatComputerStorageMedia,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Device103183080,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Medium106254669,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/MemoryDevice103744840,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/PhonographRecord103924069,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Recording104063868,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/SoundRecording104262678,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/StorageMedium106263762,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Wikicat120MmDiscs,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatOpticalComputerStorageMedia,http://dbpedia.org/resource/DVD,DVD,34939,36,0.9997573493084024,0.00023779430737508144,30th Anniversary World Tour concert DVD (2005).,7,35,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatHuman-poweredVehicles,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatRoadVehicles,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Artifact100021939,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Conveyance103100490,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Instrumentality103575240,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Object100002684,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/PhysicalEntity100001930,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Vehicle104524313,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/Whole100003553,http://dbpedia.org/resource/Fantom,Fantom,72,18,0.9999980969226304,1.525317560519636e-06,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/ontology/Software,http://dbpedia.org/resource/Moog_Little_Phatty,Moog Little Phatty,26,34,1.0,0.0,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/YagoLegalActor,http://dbpedia.org/resource/Moog_Little_Phatty,Moog Little Phatty,26,34,1.0,0.0,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/YagoLegalActorGeo,http://dbpedia.org/resource/Moog_Little_Phatty,Moog Little Phatty,26,34,1.0,0.0,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/WikicatMoogSynthesizers,http://dbpedia.org/resource/Moog_Little_Phatty,Moog Little Phatty,26,34,1.0,0.0,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
http://dbpedia.org/class/yago/CausalAgent100007347,http://dbpedia.org/resource/Moog_Little_Phatty,Moog Little Phatty,26,34,1.0,0.0,Lee used a Roland Fantom X7 and a Moog Little Phatty synthesizer from the Snakes and Arrows tour onwards.,0,36,== Equipment used == | ==== Recreating unique sounds ====
