sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
He first met the Beatles in 1961 at a lunchtime concert at Liverpool's Cavern Club.,1,1,N/A,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"Although he had no experience of artist management, Epstein put them under contract and insisted that they abandon their scruff-image in favour of a new clean-cut style, with identical suits and haircuts.",2,1,N/A,indexedSentences/129194.csv,129194,False,True,False,False,False,False
He then persuaded George Martin of EMI group to produce their records.,3,1,N/A,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Epstein accompanied them to America, where he was besieged by merchandising offers, but had signed away 90 percent of the rights in advance.",1,2,N/A,indexedSentences/129194.csv,129194,False,True,False,False,False,False
Some of Epstein's other young discoveries had also prospered under his management.,3,2,N/A,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"In 1967, he died of a sedative overdose, ruled as accidental, at the age of 32.",5,2,N/A,indexedSentences/129194.csv,129194,False,False,True,False,False,False
The Hymans had six more children.,2,4,== Ancestry ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
Isaac Epstein married Dinah Hyman in Manchester in 1900.,0,5,== Ancestry ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"Dinah and Isaac's third child was Harry Epstein, Brian Epstein's father.",2,5,== Ancestry ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
Eventually the family moved to a larger home in the Anfield area of Liverpool at 27 Anfield Road.,3,5,== Ancestry ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"After Harry and his brother Leslie had joined the family firm, Isaac Epstein founded.",4,5,== Ancestry ==,indexedSentences/129194.csv,129194,True,False,True,False,False,False
"They called the expanding business NEMS (North End Music Stores), which offered lenient credit terms, and from which Paul McCartney's father once bought a piano.",6,5,== Ancestry ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"Epstein's mother Malka (nicknamed ""Queenie"" by her family, as Malka means ""queen"" in Hebrew) was also involved in the Hyman furniture business, which also owned the Sheffield Veneering Company.In 2003, the family home on Anfield Road was converted into a Beatles-themed hotel called Epstein House.",7,5,== Ancestry ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"Epstein was born on 19 September 1934 in Rodney Street, Liverpool.",0,7,== Early life ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"Harry and Queenie also had another son named Clive, who was born 22 months after his older brother.",1,7,== Early life ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"He spent two years at Wrekin College in Wellington, Shropshire, where he was taught the violin.",4,7,== Early life ==,indexedSentences/129194.csv,129194,False,False,False,False,False,True
"Shortly before his 16th birthday he sent a long letter to his father explaining that he wanted to become a dress designer, but Harry Epstein was adamantly opposed, and after serving a six months' apprenticeship at another company his son finally had to ""report for duty"" at the family's furniture shop on a £5 per week wage.",5,7,== Early life ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"In September 1956, he took a trip to London to meet a friend but after being there for only one day, was robbed of his passport, birth certificate, chequebook, wristwatch, and all the money he had in his possession.",7,7,== Early life ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"He did not want his parents to find out, so he worked as a department store clerk until he had earned enough money to buy a train ticket back to Liverpool.",8,7,== Early life ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"Back in Liverpool, he confessed his homosexuality to a psychiatrist—a friend of the Epstein family—who suggested to Harry Epstein that his son should leave Liverpool as soon as possible.",9,7,== Early life ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"He also revealed that he would have liked to produce a theatre play, or even act, ""in something by Chekhov"", or a ""straight drama"" by John Osborne.Back in Liverpool, his father put his son in charge of the record department of the family's newly opened NEMS music store on Great Charlotte Street.",13,7,== Early life ==,indexedSentences/129194.csv,129194,True,False,True,False,False,False
"The Beatles had recorded the ""My Bonnie"" single with Tony Sheridan in Germany, and some months after its release Epstein asked his personal assistant Alistair Taylor about it in NEMS.",2,9,== The Beatles ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"On 3 August 1961, Epstein started a regular music column in the Mersey Beat called ""Stop the World—And Listen To Everything in It: Brian Epstein of NEMS"".The Beatles were due to perform a lunchtime concert at The Cavern Club on 9 November 1961.",6,9,== The Beatles ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
Epstein asked Harry to arrange for Epstein and his assistant Taylor to watch the Beatles perform.,8,9,== The Beatles ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"They bypassed the line of fans at the door and heard Bob Wooler, the resident disc jockey, announce a welcome message over the club's public address system: ""We have someone rather famous in the audience today.",10,9,== The Beatles ==,indexedSentences/129194.csv,129194,False,False,False,False,True,False
"Mr Brian Epstein, the owner of NEMS ..."" Epstein later talked about the performance: ""I was immediately struck by their music, their beat and their sense of humour on stage—and, even afterwards, when I met them, I was struck again by their personal charm.",11,9,== The Beatles ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"""The Beatles played at The Cavern Club over the next three weeks, and Epstein was always there to watch them.",21,9,== The Beatles ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
=== Management contract ===,0,10,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"After learning that they had not, he said, ""It seems to me that with everything going on, someone ought to be looking after you.""",6,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,False,False,False,False,True
"He had further meetings with the group on 6 and 10 December 1961.McCartney, Harrison, and Best were under 21 and therefore needed the consent of their parents to enter into a contract.",7,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Best and his mother—Mona Best, owner of the Casbah Coffee Club—were impressed with Epstein's professional image as were the other Beatles, because he was a businessman, wore expensive suits, and owned a large car.",8,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"Best's mother said that Epstein ""could be good for them [the Beatles]"".",9,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,False,True,False,False,False
McCartney's father was skeptical about a Jewish manager and warned his son to be careful about finances.,10,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"Lennon's aunt and guardian, Mimi Smith, was against the idea, believing that Epstein would lose interest when something attracted his attention, but Lennon, who had just turned 21, ignored his aunt's advice.The Beatles signed a five-year contract with Epstein on 24 January 1962 giving Epstein 10 to 15 per cent of their income.",11,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"They signed a new contract in October 1962 which gave Epstein 15, 20, or 25 per cent of revenues, depending on how much he helped the band earn.",12,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Epstein then formed a management company, NEMS Enterprises, telling his parents that managing the group was only a part-time occupation and would not interfere with the family business.The Beatles signed Epstein's first management contract, but Epstein did not.",14,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,True,True,False,False,False
(Note: English law would have enforced the contract through the doctrine of part performance.),16,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
The contract stated that Epstein would receive a management commission of 25 per cent of the group's gross income after a certain financial threshold had been reached.,17,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"On 1 October 1962, four days before the release of ""Love Me Do"", Epstein signed Lennon and McCartney to a three-year NEMS publishing contract.In 1963, Epstein advised the creation of Northern Songs, a publishing company that would control the copyrights of all Lennon–McCartney compositions recorded between 1963 and 1973.",19,11,== The Beatles == | === Management contract ===,indexedSentences/129194.csv,129194,True,True,False,False,False,False
"They had previously worn blue jeans and leather jackets, and they would stop and start songs when they felt like it or when an audience member requested a certain song.",1,13,== The Beatles == | === The Beatles' appearance on stage ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"They smoked as they played and they ate and talked and pretended to hit each other.""",3,13,== The Beatles == | === The Beatles' appearance on stage ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"McCartney was the first to agree with Epstein's suggestions, believing that they reflected Epstein's RADA training.",5,13,== The Beatles == | === The Beatles' appearance on stage ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"According to McCartney, ""The gigs went up in stature and though the pay went up only a little bit, it did go up""; they were ""now playing better places"".",10,13,== The Beatles == | === The Beatles' appearance on stage ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"The group was now far more organised, having one single diary in which to record bookings, rather than using whoever's diary was at hand.",11,13,== The Beatles == | === The Beatles' appearance on stage ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
=== Record contract ===,0,14,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,True,True,False,False,False,False
"Epstein made numerous trips to London to visit record companies in the hope of securing a record contract, but many rejected him, including Columbia, Pye, Philips, Oriole, and most notoriously Decca.",0,15,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,True,True,False,False,False,False
The Beatles later found out that Epstein had paid Decca producer Tony Meehan (ex-drummer of the Shadows) to produce the studio recordings.,3,15,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,True,False,False,True,False,False
"While Epstein was negotiating with Decca he also approached Ron White, an EMI marketing executive, who contacted EMI producers Norrie Paramor, Walter Ridley, and Norman Newell, but they all declined to record the group.",4,15,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"An HMV disc-cutter named Jim Foy liked the recordings, suggesting that Epstein should contact Sid Coleman, the head of EMI's record publishing division, which controlled the publishing company Ardmore & Beechwood.",6,15,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"On the next day, 9 May 1962, Epstein met Martin at EMI's Abbey Road Studios.",8,15,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"Supposedly, Martin had no intention of signing the Beatles after listening to the Decca recordings, but he offered a contract after learning that Epstein would cancel all his substantial NEMS business with EMI.",0,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,True
Martin denied this account by saying that Epstein's conviction that the Beatles would become internationally famous finally convinced him to offer a recording contract.,1,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"He also later admitted that EMI had ""nothing to lose"" by signing a contract with the Beatles, as the terms of payment were negligible.",2,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"At this point, almost every other British record company had rejected the group, and Martin had never heard the group live.",3,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"The Beatles were eventually signed to EMI's small Parlophone label, which had very little experience with pop or rock artists.",4,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Upon signing the contract, Epstein immediately sent a telegram to the Beatles (who were in Hamburg) and to the Mersey Beat music journal in Liverpool.The recording contract gave the Beatles one penny (1d) for each record sold, which was split among the four members, meaning that each earned one farthing per copy.",5,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,True,True,False,False,False,False
"Epstein later renegotiated EMI's royalty rate and, on 27 January 1967 the Beatles signed a new nine-year contract with EMI.",8,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"The contract stipulated that 25 per cent would be paid to NEMS for the full nine years even if the Beatles decided not to renew their management contract with Epstein, which was up for renewal later that year.",9,16,== The Beatles == | === Record contract ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Lennon, McCartney, and Harrison asked Epstein to sack Best when they learned that Martin wanted to replace him on their recordings.",1,18,== The Beatles == | === Dismissal of Pete Best ===,indexedSentences/129194.csv,129194,False,False,False,False,False,True
"I couldn't do the dirty on him""—although Hutchinson did play for The Beatles at short notice when Best did not turn up on the evening of his dismissal and for two subsequent bookings, until Ringo Starr was able to join.",7,18,== The Beatles == | === Dismissal of Pete Best ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Starr was well known to the group, as he was then playing with Rory Storm and the Hurricanes, the resident group at Butlins' holiday complex in Skegness.",8,18,== The Beatles == | === Dismissal of Pete Best ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"He had also occasionally replaced Best when the drummer was ill, and had performed at a recording session with Lennon, McCartney, and Harrison in Hamburg.",9,18,== The Beatles == | === Dismissal of Pete Best ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Although the concert was televised, the cameras were switched off while the Beatles played, because Brian Epstein and ABC TV had failed to agree over terms.",1,20,== The Beatles == | === Beatles last official live appearance in the UK ===,indexedSentences/129194.csv,129194,True,True,False,False,False,False
"They were filmed receiving their awards, however.",2,20,== The Beatles == | === Beatles last official live appearance in the UK ===,indexedSentences/129194.csv,129194,False,False,False,False,True,False
"Their last live concert was at Candlestick Park in San Francisco on 29 August 1966, and Epstein's management duties then changed to reflect the changing nature of their career.",1,22,== The Beatles == | === After Candlestick Park ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Harrison remembered that he was earning £25 a week at the time (equivalent to £600 in 2020), which was more than the £10 a week that his father was earning (equivalent to £200 in 2020).",1,24,== Business dealings ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"The Beatles were constantly in demand by concert promoters, and Epstein took advantage of the situation to avoid paying some taxes by accepting ""hidden"" fees on the night of a performance, which he always kept in a brown paper bag.Epstein also successfully managed Gerry and the Pacemakers, Billy J. Kramer and the Dakotas (who had four hits with Lennon–McCartney songs), the Fourmost (Lennon wrote their first two singles), the Cyrkle (Epstein's first American group), and Cilla Black (who was Epstein's only female artist), as well as Tommy Quickly and Sounds Incorporated (later known as Sounds Inc.).",5,24,== Business dealings ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Photographs, transport, and international telephone calls were paid from his own 25 percent share in profits.The Beatles toured the Philippines in July 1966, playing two shows at the Rizal Memorial Football Stadium in Manila.",9,24,== Business dealings ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Epstein was forced to give the tax authorities £6,800 worth of Philippine peso notes earned from the Manila shows and to sign a tax bond verifying the exchange before being allowed back on the plane with Evans.Epstein added the Vic Lewis Organisation to NEMS in 1966, and later brought impresario Robert Stigwood in as a manager.",14,24,== Business dealings ==,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"""McCartney admitted that they had always signed all the contracts that Epstein presented to them without reading them first, but after Epstein's death Lennon complained, ""Well, he was alright.",20,24,== Business dealings ==,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"I've found out since, of course, that he wasn't quite as honest to us as he made out.""",21,24,== Business dealings ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"Before the Beatles achieved nationwide success in Britain, Epstein had permitted a company (run by his cousins and initially catering to fan club members), to produce Beatles sweaters for 30 shillings (£1.50) and badges for 6 pence (6d) (2½p).",0,26,== Business dealings == | === Merchandising ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Epstein refused to allow the Beatles to endorse any product directly, but through NEMS Enterprises he granted discretionary licences to companies who were able to produce good-quality products at a fair price, even though many companies were already selling products without a licence.During the first Beatles trip to the United States, merchandisers pitched many products to Epstein, including Beatles clocks, pens, cigarette lighters, plastic wigs, bracelets, games, etc., but he rejected them all.",3,26,== Business dealings == | === Merchandising ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"While the Beatles were ensconced in the Plaza Hotel in New York City, Epstein was further besieged by calls and visits from promoters, retailers, television commentators and hustlers.Mindful of the number of records the group was selling in the United States, Capitol Records sent a well-spoken Yorkshire woman, Wendy Hanson, to the Plaza Hotel to act as Epstein's secretary and to filter his calls.",7,26,== Business dealings == | === Merchandising ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"When he first visited Epstein's office, Isherwood was surprised to learn that Epstein took 25 per cent of the gross income, and not the 10 per cent that he believed most other managers received at that time.",1,28,== Business dealings == | === Lenmac ===,indexedSentences/129194.csv,129194,False,False,False,False,False,True
"Before his death, Epstein knew that the renegotiation of his management contract (up for renewal on 30 September 1967) would lower his management fee from 25 to 10 per cent, and that NEMS would no longer receive a share of the Beatles' performance fees, reducing its revenues still further.",3,28,== Business dealings == | === Lenmac ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Lennon, Harrison and Starr agreed, while Epstein and McCartney remained in London.",6,30,== Business dealings == | === Publishing ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Throughout Epstein's life he was known to be kind and caring to his family, friends of his family, and business colleagues.",0,35,== Personal life ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"When Lennon married Cynthia Powell, on 23 August 1962, Epstein served as best man and paid for the couple's celebratory lunch afterwards.",1,35,== Personal life ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
He also agreed to be godfather to Lennon's son Julian.,3,35,== Personal life ==,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"Epstein managed to avoid a court martial by agreeing to see an army psychiatrist, who learned of Epstein's sexuality.",2,37,== Personal life == | === Sexual orientation ===,indexedSentences/129194.csv,129194,False,True,False,False,False,True
"Epstein later stated that his first homosexual experience was when he returned to Liverpool after being discharged.Epstein spent a year studying acting at RADA, but dropped out shortly after his arrest for ""persistent importuning"" outside a men's public toilet in Swiss Cottage, London.",4,37,== Personal life == | === Sexual orientation ===,indexedSentences/129194.csv,129194,False,False,False,False,True,False
"Cottaging, as it was called, was one of the few public ways that gay and bisexual men could meet at the time, especially if they were closeted.",5,37,== Personal life == | === Sexual orientation ===,indexedSentences/129194.csv,129194,False,False,False,True,True,False
"When Epstein first saw the Beatles perform he noticed their stage attire first, saying, ""They were rather scruffily dressed, in the nicest possible way, or I should say in the most attractive way—black leather jackets, jeans, long hair of course.""",6,37,== Personal life == | === Sexual orientation ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Epstein then supposedly said, ""Would you find it embarrassing if I ask you to stay in a hotel overnight?""",13,37,== Personal life == | === Sexual orientation ===,indexedSentences/129194.csv,129194,False,False,False,True,False,False
There were reports of a brief sexual encounter between Lennon and Epstein during a four-day holiday in Barcelona in April 1963.,15,37,== Personal life == | === Sexual orientation ===,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"After the start of his management career, Epstein started taking stimulants, usually Preludin, which did not require a prescription at the time.",0,39,== Personal life == | === Drug use ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"McCartney often met Epstein at late night clubs in London, and remembered that Epstein would often grind his jaws (possibly due to bruxism), once saying to him, ""Ugghhh, the pills"".",4,39,== Personal life == | === Drug use ===,indexedSentences/129194.csv,129194,False,False,False,True,False,False
""", while laughing loudly, which McCartney found hilarious and ""very liberating"".",1,40,== Personal life == | === Drug use ===,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"Pepper was being recorded, Epstein spent his time on holiday, or at the Priory Clinic in Putney, where he tried unsuccessfully to curb his drug use.",4,40,== Personal life == | === Drug use ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"The advertisement was sponsored by a group called Soma and was signed by sixty-five people, including the Beatles, Scottish psychiatrist R. D. Laing, sixteen doctors, and two members of parliament.",1,41,== Personal life == | === Drug use ===,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"In August 1965, the Beatles and Epstein visited Elvis Presley at his house in Perugia Way in Los Angeles, where Elvis's manager, Colonel Tom Parker, set up a roulette wheel and several packs of playing cards.",0,43,== Personal life == | === Gambling ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Epstein immediately asked to play, as he was known for his love of gambling.",1,43,== Personal life == | === Gambling ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Epstein often lost thousands of pounds by playing baccarat or chemin de fer (the original version of baccarat when it was introduced in France), but would stay at Curzon House the whole evening, eating an expensive meal and drinking fine wines.",4,43,== Personal life == | === Gambling ===,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Epstein attended a traditional shiva in Liverpool after his father died, having just come out of the Priory clinic where he had been trying to cure his acute insomnia and addiction to amphetamines.",0,45,== Death ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"Epstein replied that he would eat something, read his mail, and watch Juke Box Jury before phoning Brown to tell him which train to meet.",6,45,== Death ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"He never called again.Epstein died of an overdose of Carbrital, a hypnotic preparation combining the barbiturate pentobarbital with the bromide carbromal, in his locked bedroom on 27 August 1967.",7,45,== Death ==,indexedSentences/129194.csv,129194,False,False,True,False,False,False
"He was discovered after his butler who, having been unable to rouse Epstein via his locked bedroom door, called Epstein's PA, Joanne Petersen.",8,45,== Death ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"She attended and failing to rouse Epstein called his doctor who, along with the butler, broke down the door and found Epstein in his bed, appearing to be asleep, a book opened near his hand and some digestive biscuits on the nightstand.",9,45,== Death ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"Epstein was found on a single bed, dressed in pyjamas, with various correspondence spread over a second single bed.",11,45,== Death ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
Epstein had previously agreed to travel to Bangor after the August Bank Holiday.,14,45,== Death ==,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"The second of two shows by Jimi Hendrix at Epstein's Saville Theatre was cancelled on the evening of Epstein's death.Peter Brown wrote in his memoir, The Love You Make: An Insider's Story of the Beatles, that he had once found a suicide note written by Epstein and had spoken with him about it.",15,45,== Death ==,indexedSentences/129194.csv,129194,True,False,False,True,False,False
"Brown had also found a will in which Epstein left his house and money to his mother and his brother, with Brown also being named as a minor beneficiary.",17,45,== Death ==,indexedSentences/129194.csv,129194,False,False,True,True,False,False
"He explained that when he wrote the note and composed the will he had simply taken one pill too many, and that he had no intention of overdosing, promising to be more careful in the future.",19,45,== Death ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"Brown later wrote that he wondered if he had done the right thing by not showing the note to Epstein's doctor, Norman Cowan, who would have stopped prescribing drugs.",20,45,== Death ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"The pathologist, Dr Donald Teare, stated that Epstein had been taking bromide in the form of Carbrital for some time, and that the barbiturate level in Epstein's blood was a ""low fatal level"".The Beatles did not attend Epstein's funeral, both to allow his family some privacy and to avoid attracting fans and the media.",22,45,== Death ==,indexedSentences/129194.csv,129194,False,False,True,False,True,False
"According to Geoffrey Ellis, chief executive of NEMS Enterprises, the day before the funeral George Harrison had given Nat Weiss, Epstein's good friend and confidant, a single flower (Ellis remembers it as a chrysanthemum) wrapped in a newspaper on behalf of all four Beatles, with instructions to place the flower on Brian's coffin as a final farewell.",23,45,== Death ==,indexedSentences/129194.csv,129194,False,False,False,False,True,False
"However, flowers are forbidden at Jewish funerals and burials.",24,45,== Death ==,indexedSentences/129194.csv,129194,False,False,False,False,True,False
"Ellis later wrote: ""Nat, who himself was Jewish, cast the newspaper package unopened onto Brian's coffin, where it was swiftly covered by earth.""",26,45,== Death ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"The Bee Gees' 1968 song ""In the Summer of His Years"" was written and recorded as a tribute to Epstein.",30,45,== Death ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
It's almost as if he's been written out of the [Beatles] story.,6,47,== Legacy ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
"The first contract between the Beatles and Epstein was auctioned in London in 2008, fetching £240,000.Epstein's influence on the Beatles and his complicated personal life continue to provoke controversy.",8,47,== Legacy ==,indexedSentences/129194.csv,129194,False,True,False,False,False,False
"A film of the same name was scheduled for release in 2014, originally to be produced by Bruce Cohen and directed by Peyton Reed.",10,47,== Legacy ==,indexedSentences/129194.csv,129194,True,False,False,False,False,False
Brian Epstein at Find a Grave,0,53,== External links ==,indexedSentences/129194.csv,129194,False,False,False,True,False,False
"A lifelong socialist, he was an early advocate of the public ministry of women (but not their ordination to the priesthood) and concerned with social justice.",1,0,N/A,indexedSentences/3365880.csv,3365880,False,False,False,False,True,False
"Dearmer was born on 27 February 1867 in Kilburn, Middlesex, to an artistic family; his father, Thomas Dearmer, was an artist and drawing instructor.",0,2,== Early life and ordination ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
"From 1886 to 1889 he studied modern history at Christ Church, Oxford, receiving his Bachelor of Arts degree in 1890.",2,2,== Early life and ordination ==,indexedSentences/3365880.csv,3365880,False,False,False,False,False,True
"On 26 May of that year, he married 19-year-old Jessie Mabel Prichard White (1872–1915), the daughter of Surgeon-Major William White, a writer (known as Mabel Dearmer) of novels and plays.",1,3,== Early life and ordination ==,indexedSentences/3365880.csv,3365880,True,False,True,False,False,False
She died of typhus in 1915 while they were both serving with an ambulance unit in Serbia during the First World War.,2,3,== Early life and ordination ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
"The elder, Geoffrey, lived to the age of 103, one of the oldest surviving war poets.",4,3,== Early life and ordination ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
"The younger, Christopher, died in 1915 of wounds received in battle in the Dardanelles.",5,3,== Early life and ordination ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
He again worked with Vaughan Williams and Martin Shaw to produce Songs of Praise (1925) and the Oxford Book of Carols (1928).,1,11,== Hymnology ==,indexedSentences/3365880.csv,3365880,True,False,False,False,False,False
"These hymnals have been credited with reintroducing many elements of traditional and medieval English music into the Church of England, as well as carrying that influence well beyond the church, and from a political point of view bearing the imprint of Christian Socialism.In 1931 an enlarged edition of Songs of Praise was published.",2,11,== Hymnology ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
"It is notable for the first appearance of the song ""Morning Has Broken"", commissioned from noted children's author Eleanor Farjeon.",3,11,== Hymnology ==,indexedSentences/3365880.csv,3365880,True,False,True,False,False,False
"The song, later popularised by Cat Stevens, was written by Farjeon to be sung with the traditional Gaelic tune ""Bunessan"".",4,11,== Hymnology ==,indexedSentences/3365880.csv,3365880,True,False,False,False,False,False
"Songs of Praise also contained Dearmer's version of ""A Great and Mighty Wonder"" which mixed John Mason Neale's Greek translation and a translation of the German Es ist ein Ros entsprungen from which the music to the hymn had come in 1906.",5,11,== Hymnology ==,indexedSentences/3365880.csv,3365880,True,False,False,False,False,False
"Dearmer left St Mary's to serve as a chaplain to the British Red Cross ambulance unit in Serbia, where his wife died of typhus in 1915.",0,13,== Later years ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
"Dearmer married his second wife, Nancy Knowles, on 19 August 1916.",2,13,== Later years ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
"They had two daughters and a son, Antony, who died in RAF service in 1943.",3,13,== Later years ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
"He was appointed Canon of Westminster Abbey in 1931, but died of coronary thrombosis on 29 May 1936, aged sixty-nine, in his residence in Westminster.",3,14,== Later years ==,indexedSentences/3365880.csv,3365880,False,False,True,False,False,False
== Works written or edited ==,0,15,== Works written or edited ==,indexedSentences/3365880.csv,3365880,True,False,False,False,False,False
Songs of Praise (with Martin Shaw and Ralph Vaughan Williams).,0,52,== Works written or edited ==,indexedSentences/3365880.csv,3365880,True,False,False,False,False,False
"Songs of Praise Enlarged Edition  (with Martin Shaw and Ralph Vaughan Williams) Oxford University Press, 1931.",0,69,== Works written or edited ==,indexedSentences/3365880.csv,3365880,True,False,False,False,False,False
"Songs of Praise Discussed, A Handbook to the Best-known Hymns and to Others Recently Introduced  (with Archibald Jacob) Oxford University Press 1933",0,73,== Works written or edited ==,indexedSentences/3365880.csv,3365880,True,False,False,False,False,False
== Life and career ==,0,1,== Life and career ==,indexedSentences/51449857.csv,51449857,False,True,False,False,False,False
