sentences,sentenceIndex,paragraphIndex,section,file,wikiId,Music making,Business meeting,Personal life,Coincidence,Public celebration,Education
"Max had also been commissioned to design bilingual welcome signs for the US borders, and they were set to be unveiled in 1976; the signs, however, did not go up.",6,8,== Career == | === 1970s ===,indexedSentences/141330.csv,141330,False,True,False,False,False,False
Max's stylized signs were considered 'too psychedelic' – which to the then-government meant that they encouraged drug use.,7,8,== Career == | === 1970s ===,indexedSentences/141330.csv,141330,False,True,False,False,False,False
"Despite Max's objections to these accusations, the signs remained in storage until 1977, when the administration change brought a change in attitude.",8,8,== Career == | === 1970s ===,indexedSentences/141330.csv,141330,False,True,False,False,False,False
"The signs remained in place until 1984, when they were replaced by 'more conventional signage.'",9,8,== Career == | === 1970s ===,indexedSentences/141330.csv,141330,False,True,False,False,False,False
"Also in 1990, Max was awarded the rights to a massive section of the Berlin Wall, which was installed on the battleship Intrepid.",5,10,== Career == | === 1980s–present ===,indexedSentences/141330.csv,141330,False,False,False,False,True,False
"His artwork was featured on CBS's The Early Show where his ""44 Obamas,"" commemorating Barack Obama, the 44th President of the United States, was debuted.",5,13,== Work ==,indexedSentences/141330.csv,141330,False,True,False,False,False,False
Max married his first wife Elizabeth Ann Nance in 1963 and they divorced in 1976.,0,15,== Personal life ==,indexedSentences/141330.csv,141330,False,False,True,False,False,False
Max married Mary Balkin in 1997; she died by suicide (nitrogen asphyxiation) in June 2019.,3,15,== Personal life ==,indexedSentences/141330.csv,141330,False,False,True,False,False,False
The federal judge ordered Max to pay the taxes he owed and to perform 800 hours of community service.,8,15,== Personal life ==,indexedSentences/141330.csv,141330,True,False,False,False,False,False
"Max lives in New York City and has two adult children, Adam Cosmo Max and Libra Astro Max.",13,15,== Personal life ==,indexedSentences/141330.csv,141330,False,False,True,False,False,False
"Félix Leclerc was born in La Tuque, Quebec, Canada in 1914, the sixth in a family of eleven children.",0,2,== History ==,indexedSentences/1107893.csv,1107893,False,False,True,False,False,False
He performed some of his earliest songs there.,2,3,== History ==,indexedSentences/1107893.csv,1107893,True,False,False,False,False,False
He published a number of scripts and founded a performing company which presented plays throughout Québec.,4,3,== History ==,indexedSentences/1107893.csv,1107893,True,False,False,False,False,False
"In 1950, he was discovered by Paris impresario, Jacques Canetti, and performed in France to great success.",0,4,== History ==,indexedSentences/1107893.csv,1107893,True,False,False,True,False,False
He signed a recording contract with Polydor Records.,1,4,== History ==,indexedSentences/1107893.csv,1107893,False,True,False,False,False,False
"In 1958, he received the top award of the Académie Charles Cros in France for his second album.",3,4,== History ==,indexedSentences/1107893.csv,1107893,False,False,False,False,True,False
"Leclerc was the father of three children: the photographer and cameraman Martin Leclerc, film director Francis Leclerc and Nathalie Leclerc, general and artistic director of l’Espace Félix-Leclerc and vice-president of the Fondation Félix-Leclerc.",0,5,== History ==,indexedSentences/1107893.csv,1107893,False,False,True,False,False,False
"He died in his sleep in Saint-Pierre-de-l'Île-d'Orléans, Québec, in 1988.",0,6,== History ==,indexedSentences/1107893.csv,1107893,False,False,True,False,False,False
"A house which he occupied from 1956 to 1967 (and where his son Martin stayed with his mother for another year) is also a museum in his honour in Vaudreuil-Dorion, west of Montréal.",2,6,== History ==,indexedSentences/1107893.csv,1107893,False,False,True,False,False,False
"Leclerc played a major role in revitalising the Québec folk song (""chanson"") tradition.",0,7,== History ==,indexedSentences/1107893.csv,1107893,True,False,False,False,False,False
"He received a degree from Fordham Law School, but instead of pursuing a legal career he began work as an arranger, initially for Irving Aaronson and his Commanders and then for composer and band-leader Fred Waring.",0,2,== Early life ==,indexedSentences/3394339.csv,3394339,False,True,False,False,False,True
Career ==,1,3,== Career ==,indexedSentences/3394339.csv,3394339,False,True,False,False,False,False
"His songs have been recorded by numerous artists, including Louis Armstrong, Nat King Cole, Ella Fitzgerald, Thelonious Monk, Frank Sinatra, Moon Mullican, Dean Martin, Jerry Lee Lewis, and Fats Waller.",0,4,== Career ==,indexedSentences/3394339.csv,3394339,True,False,False,False,False,False
"Ahlert most frequently collaborated with lyricist Roy Turk, but he also wrote with others including Joe Young and Edgar Leslie.",1,4,== Career ==,indexedSentences/3394339.csv,3394339,True,False,False,False,False,False
"Ahlert was born in, and died in, New York City, where he lived all his life.",3,4,== Career ==,indexedSentences/3394339.csv,3394339,False,False,True,False,False,False
"""I'm Gonna Sit Right Down and Write Myself a Letter"" (with Joe Young)",0,11,== Selected works ==,indexedSentences/3394339.csv,3394339,True,False,False,False,False,False
"""Where the Blue of the Night (Meets the Gold of the Day)""",0,19,== Selected works ==,indexedSentences/3394339.csv,3394339,False,False,False,True,False,False
Family ==,1,20,== Family ==,indexedSentences/3394339.csv,3394339,False,False,True,False,False,False
He worked for the Leo Feist Agency until he started Fred Ahlert Music Group after the death of his father in 1953.,1,22,== Family ==,indexedSentences/3394339.csv,3394339,False,False,True,False,False,False
"In addition to his father's catalog, among the songwriters Fred Jr. represented were Ted Koehler, Irving Kahal, Walter Donaldson, Mort Dixon, Joe Burke, Edgar Leslie, John Jacob Loeb, Harold Stanley, Burt Bacharach and Hal David.",2,22,== Family ==,indexedSentences/3394339.csv,3394339,False,False,True,False,False,False
"He was a clarinetist and songwriter who composed over 1,000 songs, including the Broadway musical, Adam, for which his wife, June Tansey, wrote the book.",1,24,== Family ==,indexedSentences/3394339.csv,3394339,True,False,False,False,False,False
"He was a member of ASCAP and his songs included My Days of Loving You, recorded by Perry Como, and Running Out of Fools, recorded by Aretha Franklin.",2,24,== Family ==,indexedSentences/3394339.csv,3394339,True,False,False,False,False,False
Fred Ahlert had a brief prior marriage to Minnie Campbell.,3,24,== Family ==,indexedSentences/3394339.csv,3394339,False,False,False,False,True,False
"They were married October 17, 1912, in Manhattan, New York.",4,24,== Family ==,indexedSentences/3394339.csv,3394339,False,False,True,False,False,False
"Holme was born in Birkdale, Lancashire, England.",0,2,== Early life ==,indexedSentences/52625029.csv,52625029,False,False,True,False,False,False
"She was able to sing, act, ride horses and to play the violin.",5,2,== Early life ==,indexedSentences/52625029.csv,52625029,True,False,False,False,False,False
Stage career ==,1,3,== Stage career ==,indexedSentences/52625029.csv,52625029,False,True,False,False,False,False
"She played cross dressing roles, and it is thought that her nickname 'Jack' came from one of her stage characters.",1,4,== Stage career ==,indexedSentences/52625029.csv,52625029,True,False,False,False,False,False
"By 1908 she had joined the Actresses' Franchise League, and became involved in the militant suffrage campaigning group the Women's Social and Political Union (WSPU).",0,6,== Women's suffrage ==,indexedSentences/52625029.csv,52625029,True,False,False,False,False,False
One notable escapade was when she hid in the large organ of a public hall in Bristol.,1,6,== Women's suffrage ==,indexedSentences/52625029.csv,52625029,False,False,False,False,True,False
In 1909 Holme was invited to Mary Blathwayt's home at Batheaston where the leading suffragettes met.,0,7,== Women's suffrage ==,indexedSentences/52625029.csv,52625029,False,False,False,True,False,False
Significant visitors were asked to plant a tree to record their achievements on behalf of the cause e.g. a prison sentence.,1,7,== Women's suffrage ==,indexedSentences/52625029.csv,52625029,True,False,False,False,False,False
"Certainly, the four were close friends as evidenced by the many letters written between them, particularly during World War I.",1,8,== Women's suffrage ==,indexedSentences/52625029.csv,52625029,True,False,False,False,False,False
"Upon the outbreak of war in 1914 Holme joined Evelina Haverfield's Women's Volunteer Reserve, and went on to join the Scottish Women's Hospitals for Foreign Service (SWH) as an ambulance driver in their transport unit.",0,10,== First World War work ==,indexedSentences/52625029.csv,52625029,True,False,False,False,False,False
"In 1918, in recognition of her work with the SWH, Holme was awarded the Samaritan Cross by the King of Serbia, and a Russian medal for Meritorious Service.",5,10,== First World War work ==,indexedSentences/52625029.csv,52625029,False,False,False,False,True,False
"Holme had met Haverfield before the war, and they were companions from 1911 until Haverfield's death in 1920.",0,14,== Personal life ==,indexedSentences/52625029.csv,52625029,False,False,False,True,False,False
Holme died in 1969 in Glasgow.,4,14,== Personal life ==,indexedSentences/52625029.csv,52625029,False,False,True,False,False,False
Career ==,1,1,== Career ==,indexedSentences/1561694.csv,1561694,False,True,False,False,False,False
"Sholes was born in Washington, D.C. and moved with his family to Merchantville, New Jersey, at the age of nine, near where his father worked in the Victor Talking Machine Company plant in Camden.",0,2,== Career ==,indexedSentences/1561694.csv,1561694,False,False,True,False,False,False
"Scholes worked for a time in RCA Victor's radio division, but his experience playing saxophone and clarinet in dance bands led him to the record division.",2,2,== Career ==,indexedSentences/1561694.csv,1561694,True,False,False,False,False,False
"During World War II, he worked in the Army's V-disc operation, which made records for radio broadcast and for personal use by army personnel.",3,2,== Career ==,indexedSentences/1561694.csv,1561694,True,False,False,False,False,False
"In the 1940s Sholes signed Eddy Arnold, The Browns, Hank Locklin, Homer and Jethro, Hank Snow, Jim Reeves, and Pee Wee King.",6,2,== Career ==,indexedSentences/1561694.csv,1561694,False,True,False,False,False,False
"In 1955, he signed Elvis Presley for RCA Victor.",7,2,== Career ==,indexedSentences/1561694.csv,1561694,False,True,False,False,False,False
He eventually had fifteen chart topping hit singles in the UK as a  record producer for Presley.,8,2,== Career ==,indexedSentences/1561694.csv,1561694,True,False,False,False,False,False
In 1982 he reached fourth place on the list of most successful record producers on the UK charts.,9,2,== Career ==,indexedSentences/1561694.csv,1561694,True,False,False,False,False,False
Sholes died in Nashville of a heart attack at the age of 57.,2,3,== Career ==,indexedSentences/1561694.csv,1561694,False,False,True,False,False,False
"At the time of his death he was visiting to see his longtime friends, Homer and Jethro, record a live album at Vanderbilt University.",3,3,== Career ==,indexedSentences/1561694.csv,1561694,True,False,False,False,False,False
"He was born in Widener, Arkansas, although some accounts suggest his actual place of birth was Mayflower, Arkansas.",1,0,N/A,indexedSentences/1429918.csv,1429918,False,False,True,False,False,False
Allison was interested in music as a child and during the late 1940s he toured in a family gospel group called The Southern Travellers.,2,0,N/A,indexedSentences/1429918.csv,1429918,False,False,True,False,False,False
He moved with his family to Chicago in 1951 and attended Farragut High School where he was classmates with Muddy Waters' son.,3,0,N/A,indexedSentences/1429918.csv,1429918,False,False,True,False,False,False
He taught himself guitar and began listening to blues extensively.,4,0,N/A,indexedSentences/1429918.csv,1429918,False,False,False,False,False,True
Three years later he dropped out of school and began hanging around outside blues nightclubs with the hopes of being invited to perform.,5,0,N/A,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
"Allison played with the bands of Howlin' Wolf and Freddie King, taking over King's band when King toured nationally.",6,0,N/A,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
Career ==,1,1,== Career ==,indexedSentences/1429918.csv,1429918,False,True,False,False,False,False
"By 1957, he had formed a band with Ollie and another brother, Grant Allison, initially called The Rolling Stones, later changed to The Four Jivers, and they performed at clubs in Chicago.",1,2,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
"The same year he worked briefly with Jimmy Dawkins, playing in local clubs.",3,2,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
"Freddie King took Allison under his wing, and after King got a record deal, Allison took over his gig in the house band of a club on Chicago's West Side.",4,2,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
He recorded his first single in 1965.,7,2,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
"He signed a recording contract with Delmark Records in 1967 and released his debut album, Love Me Mama, the following year.",8,2,== Career ==,indexedSentences/1429918.csv,1429918,False,True,False,False,False,False
He performed a well-received set at the 1969 Ann Arbor Blues Festival and as a result was asked to perform there in each of the next three years.,9,2,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
"In 1972, he signed with Motown Records, one of the few blues artists on that label.",11,2,== Career ==,indexedSentences/1429918.csv,1429918,False,True,False,False,False,False
"He lived briefly during this period in Peoria, Illinois, where he signed with Rumble Records, releasing two live recordings, Gonna Be a Live One in Here Tonight!, produced by Bill Knight, and Power Wire Blues, produced by George Faber and Jeffrey P. Hess.",15,2,== Career ==,indexedSentences/1429918.csv,1429918,True,True,False,False,False,False
"Allison played the bar circuit in the United States during this period and spent eight months of the year in Europe at high-profile venues, including the Montreux Jazz Festival.",16,2,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
"In 1992, he performed with the French rock and roll star Johnny Hallyday in 18 shows in Paris, also playing during the intermission.",17,2,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
"Signing with Ruf Records, Allison launched a comeback in association with Alligator Records.",1,3,== Career ==,indexedSentences/1429918.csv,1429918,False,True,False,False,False,False
"The album Soul Fixin' Man was recorded and released in 1994, and Allison toured the United States and Canada.",3,3,== Career ==,indexedSentences/1429918.csv,1429918,True,False,False,False,False,False
It was discovered that he had a tumor on his lung that had metastasized to his brain.,1,4,== Career ==,indexedSentences/1429918.csv,1429918,False,False,False,True,False,False
"In and out of a coma, Allison died on August 12, 1997, five days before his 58th birthday, in Madison, Wisconsin.",2,4,== Career ==,indexedSentences/1429918.csv,1429918,False,False,True,False,False,False
"Bernard, the youngest of nine siblings, was exposed to all kinds of music by his father.",1,5,== Career ==,indexedSentences/1429918.csv,1429918,False,False,True,False,False,False
"The younger Allison made his first venture into the music business at age 13, when he performed on a live album with his father.",2,5,== Career ==,indexedSentences/1429918.csv,1429918,True,False,True,False,False,False
"He was a strong influence on many young blues guitarists, such as Chris Beard and Reggie Sears.",5,5,== Career ==,indexedSentences/1429918.csv,1429918,False,False,True,False,False,False
"Born Merwyn Bogue in North East, Pennsylvania, he moved to Erie, Pennsylvania, with his family a few months after his birth.",0,2,== Early life ==,indexedSentences/3561690.csv,3561690,False,False,True,False,False,False
Career ==,1,3,== Career ==,indexedSentences/3561690.csv,3561690,False,True,False,False,False,False
"Bogue studied law at West Virginia University, but his comedy antics soon found an audience.",0,4,== Career ==,indexedSentences/3561690.csv,3561690,False,False,False,True,False,False
"In Thousands Cheer (1943), he appeared with Kay Kyser and sang ""I Dug a Ditch,"" and he also appeared as a vocalist in That's Right—You're Wrong (1939), You'll Find Out (1940), and Playmates (1941).",2,4,== Career ==,indexedSentences/3561690.csv,3561690,True,False,False,True,False,False
"In addition, he performed with Kyser on the radio and television quiz show Kay Kyser's Kollege of Musical Knowledge in 1949 and 1950.",3,4,== Career ==,indexedSentences/3561690.csv,3561690,True,False,False,False,False,False
During the hiatus Spike Jones hired Bogue to appear as Ish Kabibble in Jones's zany band the City Slickers.,2,6,== Career ==,indexedSentences/3561690.csv,3561690,False,True,False,False,False,False
"Kyser retired from show business on Christmas Day, 1950, and the band broke up for good.",5,6,== Career ==,indexedSentences/3561690.csv,3561690,False,True,False,False,False,False
"He married Janet Meade in 1932, and the couple had three children: Merwyn (known as Peter), born 1937; Pamela, 1940; and Janet, 1941.",1,9,== Personal life ==,indexedSentences/3561690.csv,3561690,False,False,True,False,False,False
"In 1961 Bogue earned a license to sell real estate, and became successful in his new career.",0,10,== Personal life ==,indexedSentences/3561690.csv,3561690,False,True,False,False,False,False
"The applause happens when they write the check, and if they do not write the check, it means I did a lousy show.""",4,10,== Personal life ==,indexedSentences/3561690.csv,3561690,True,False,False,False,False,False
"Bogue died in 1994 in Joshua Tree, California, of respiratory failure brought on by pulmonary disease and emphysema.",0,11,== Personal life ==,indexedSentences/3561690.csv,3561690,False,False,True,False,False,False
"Around 1983, Ish Kabibble was the voice recording for the animated series Challenge of the GoBots.",2,13,== Cultural legacy ==,indexedSentences/3561690.csv,3561690,True,False,False,False,False,False
"In the ""Cousin Maude's Visit"" episode of All in the Family, Maude refers to how the name ""Ish Kabibble"" makes Archie Bunker laugh, in an automatic juvenile response.",12,13,== Cultural legacy ==,indexedSentences/3561690.csv,3561690,False,False,True,False,False,False
"A children's book, ""Ishkabibble!""",15,13,== Cultural legacy ==,indexedSentences/3561690.csv,3561690,False,False,True,False,False,False
"Merwyn ""Ish Kabibble"" Bogue at Find a Grave",0,17,== External links ==,indexedSentences/3561690.csv,3561690,False,False,False,True,False,False
"Velma Jean Terrell (born November 26, 1944) is an American R&B and jazz singer.",0,0,N/A,indexedSentences/874840.csv,874840,False,False,True,False,False,False
Early life and career,1,2,== Biography == | === Early life and career ===,indexedSentences/874840.csv,874840,False,True,False,False,False,False
"Moving from Belzoni, Mississippi to Chicago for a better life at an early age, Jean Terrell was guided by her family to sing, and it was in the late 1960s that she and her brother formed a group called Ernie Terrell and the Heavyweights.",1,3,== Biography == | === Early life and career ===,indexedSentences/874840.csv,874840,True,False,True,False,False,False
"Motown president Berry Gordy discovered the 24-year-old Terrell in 1968 in Miami, Florida where she was performing with her brother at a club.",0,5,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,True,False,False,True,False,False
"Looking for a replacement for his protégée, Diana Ross, who was leaving the group she had fronted during most of the 1960s, The Supremes, for a solo career, Gordy first signed Terrell to Motown as a solo artist, but then decided to drop her into The Supremes as Ross's replacement alongside Mary Wilson and Cindy Birdsong.",0,6,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,False,True,False,False,False,False
"She recorded much of the new post-Ross Supremes material in the studios, and rehearsed the group's new act during the day with Wilson and Birdsong, while Ross, Wilson and Birdsong performed as Diana Ross & The Supremes at night.",1,6,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"After Ross's farewell show with the group at the Frontier Hotel in Las Vegas on January 14, 1970, Terrell joined the group on stage to be presented to the press and public.",2,6,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,True,False,False,False,True,False
"Terrell made an instant impact fronting the new Supremes, recording prolifically and successfully with several of Motown's top producers.",5,6,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"After the success of ""Floy Joy,"" Birdsong quit to start a family and was replaced by Lynda Laurence (a former member of Stevie Wonder's group the Third Generation).",0,7,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,False,False,True,False,False,False
"Despite the initial successes, toward the end of 1973, Terrell and Laurence decided that it would be best for the Supremes to leave Motown and seek another record company.",1,7,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"In addition, Laurence was expecting a child at the time.",4,7,== Biography == | === The Supremes (1970–1973) ===,indexedSentences/874840.csv,874840,False,False,True,False,False,False
Solo career ===,1,8,== Biography == | === Solo career ===,indexedSentences/874840.csv,874840,False,True,False,False,False,False
"Signing a contract with A&M Records, Terrell had finished a solo recording, I Had to Fall in Love, in 1978.",0,9,== Biography == | === Solo career ===,indexedSentences/874840.csv,874840,False,True,False,False,False,False
Friend and former Supreme Lynda Laurence would often perform background vocals for Terrell during these tours.,3,9,== Biography == | === Solo career ===,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"Another who performed backing vocals for Terrell during these tours was Freddi Poole, later a member of Scherrie and Lynda's group the F.L.O.S. (Former ladies of The Supremes).",4,9,== Biography == | === Solo career ===,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"In 1985, eight years after the Supremes officially broke up in 1977, Scherrie Payne, the third and final Supremes lead singer, was signed to SuperStar International Records, a Los Angeles-based record company.",0,11,== Biography == | === Former Ladies of the Supremes ===,indexedSentences/874840.csv,874840,True,True,False,False,False,False
"SuperStar approached her with the idea of reforming the Supremes, to which she agreed, and called on former Supremes Mary Wilson and Cindy Birdsong.",1,11,== Biography == | === Former Ladies of the Supremes ===,indexedSentences/874840.csv,874840,False,True,False,False,False,False
"Wilson declined, instead opting to forge a solo career, while Birdsong agreed and coaxed former Supreme Jean Terrell to join the new Supremes group.",2,11,== Biography == | === Former Ladies of the Supremes ===,indexedSentences/874840.csv,874840,True,True,False,False,False,False
"Before the FLOS got off the ground, Birdsong left for a solo career recording briefly for U.K. based Hi-Hat Records.",1,12,== Biography == | === Former Ladies of the Supremes ===,indexedSentences/874840.csv,874840,False,True,False,False,False,False
"Former Supreme Lynda Laurence joined the lineup, replacing Cindy Birdsong just as she had in 1972; and in 1986, the group was officially formed.",2,12,== Biography == | === Former Ladies of the Supremes ===,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"The group began touring around this time, making their debut at The Wilshire Ebell Theatre in Los Angeles in 1987.",6,12,== Biography == | === Former Ladies of the Supremes ===,indexedSentences/874840.csv,874840,False,True,False,False,False,False
"In 1989 the FLOS signed to British producer Ian Levine's Motorcity Records project, joining a roster of former Motown artists at the label.",0,13,== Biography == | === Former Ladies of the Supremes ===,indexedSentences/874840.csv,874840,True,True,False,False,False,False
"She continues to sing with jazz musicians as well as making an occasional appearance onstage (along with Freddi Poole and Mary Flowers), singing Supremes hits.",1,15,== Biography == | === After the F.L.O.S. ===,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"Jean was married to Juan Thompson; the union produced two sons, Jason and Jonathan.",0,17,== Personal life ==,indexedSentences/874840.csv,874840,True,False,False,False,False,False
"Sue Carol (born Evelyn Jean Lederer, October 30, 1906 – February 4, 1982) was an American actress and talent agent.",0,0,N/A,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"Carol's film career lasted from the late 1920s into the 1930s; when it ended, she became a talent agent.",1,0,N/A,indexedSentences/2591808.csv,2591808,False,True,False,False,False,False
"The last of her four marriages was to one of her clients, Alan Ladd, from 1942 until his death in 1964.",2,0,N/A,indexedSentences/2591808.csv,2591808,False,False,False,False,True,False
Early life and career,1,1,== Early life and career ==,indexedSentences/2591808.csv,2591808,False,True,False,False,False,False
"Carol was born Evelyn Jean Lederer in Chicago, Illinois to Samuel and Caroline Lederer, Jewish emigrants from Austria and Germany, respectively.",0,2,== Early life and career ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"While Carol was in Hollywood on vacation, a director offered her a screen test that resulted in a contract with Fox.",0,3,== Early life and career ==,indexedSentences/2591808.csv,2591808,False,True,False,False,False,False
She took it and began playing minor parts.,1,3,== Early life and career ==,indexedSentences/2591808.csv,2591808,True,False,False,False,False,False
"One of the WAMPAS Baby Stars, she performed in motion pictures from 1927 until 1937.",2,3,== Early life and career ==,indexedSentences/2591808.csv,2591808,True,False,False,False,False,False
"After retiring from acting in the late 1930s, Carol established her own talent agency, the Sue Carol Agency.",5,3,== Early life and career ==,indexedSentences/2591808.csv,2591808,False,True,False,False,False,False
"As a young woman, Carol married Allen H. Keefer, a buyer for a Chicago stock yard firm, divorcing in early 1929.",0,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"In July 1929, Carol became engaged to actor Nick Stuart, and the couple married that November.",1,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"They had a daughter, actress Carol Lee Ladd (born 1932), who was briefly married to actor Richard Anderson.",2,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"In 1933, Sue Carol was cleared in a case involving the disappearance of a baby from a Brooklyn, New York, family.",3,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
The family had complained that the baby had been taken for adoption in November 1932 by a woman who said she was acting on behalf of Carol.,4,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
The Stuarts divorced in 1934.,5,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"On Oct. 30, 1936 in Los Angeles, Carol married for the third time to fellow actor William Harold Wilson.",6,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
That marriage also ended in divorce.,7,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,True,False
"She married actor Alan Ladd on March 15, 1942, in Mexico.",8,5,== Personal life ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"Carol died on February 4, 1982 in Los Angeles, California, from a heart attack and is interred next to Alan Ladd in the Forest Lawn Memorial Park Cemetery in Glendale, California.",0,7,== Death ==,indexedSentences/2591808.csv,2591808,False,False,True,False,False,False
"Liza May Minnelli ( LY-zə; born March 12, 1946) is an American actress, singer, dancer and choreographer.",0,0,N/A,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"Known for her commanding stage presence and powerful alto singing voice, Minnelli is among a rare group of performers awarded an Emmy, Grammy (Grammy Legend Award), Oscar, and Tony (EGOT).",1,0,N/A,indexedSentences/59216.csv,59216,False,False,False,False,True,False
"Daughter of actress and singer Judy Garland and director Vincente Minnelli, Minnelli was born in Los Angeles, spent part of her childhood in Scarsdale, New York, and moved to New York City in 1961 where she began her career as a musical theatre actress, nightclub performer and traditional pop music artist.",3,0,N/A,indexedSentences/59216.csv,59216,False,True,True,False,False,False
"She made her professional stage debut in the 1963 Off-Broadway revival of Best Foot Forward and won a Tony Award for starring in Flora the Red Menace in 1965, which marked the start of her lifelong collaboration with John Kander and Fred Ebb.",4,0,N/A,indexedSentences/59216.csv,59216,False,True,False,False,False,False
"They wrote, produced or directed many of Minnelli's future stage acts and TV shows, and helped create her stage persona of a stylized survivor, including her career-defining performances of anthems of survival (""New York, New York"", ""Cabaret"" and ""Maybe This Time"").",5,0,N/A,indexedSentences/59216.csv,59216,True,True,False,False,False,False
"While Minnelli is known for her renditions of American standards, her early-1960s pop singles were produced to attract a young audience.",0,1,N/A,indexedSentences/59216.csv,59216,True,False,True,False,False,False
"Minnelli was born on March 12, 1946, at Cedars-Sinai Medical Center on Beverly Boulevard in Los Angeles.",0,3,== Early life ==,indexedSentences/59216.csv,59216,False,False,True,False,False,False
"Minnelli has a half-sister, Lorna, and half-brother, Joey, from Garland's marriage to Sid Luft.",3,3,== Early life ==,indexedSentences/59216.csv,59216,False,False,False,False,True,False
"She has another half-sister, Christiane Nina Minnelli (nicknamed Tina Nina), from her father's second marriage.",4,3,== Early life ==,indexedSentences/59216.csv,59216,False,False,True,False,True,False
Her first performing experience on film was at age three appearing in the final scene of the musical In the Good Old Summertime (1949); the film stars Garland and Van Johnson.,0,4,== Early life ==,indexedSentences/59216.csv,59216,True,False,False,False,False,False
Career ==,1,5,== Career ==,indexedSentences/59216.csv,59216,False,True,False,False,False,False
She appeared in the chorus of Flower Drum Song and played the part of Muriel in Take Me Along.,1,7,== Career == | === Theatre ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"She began performing professionally at age 17 in 1963 in an Off-Broadway revival of the musical Best Foot Forward, for which she received the Theatre World Award.",2,7,== Career == | === Theatre ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"The next year, her mother invited her to perform with her in concert at the London Palladium.",0,8,== Career == | === Theatre ===,indexedSentences/59216.csv,59216,True,False,True,False,False,False
Both concerts were recorded and released as an album.,1,8,== Career == | === Theatre ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"Minnelli began as a nightclub singer as an adolescent, making her professional nightclub debut at the age of 19 at the Shoreham Hotel in Washington, D.C.",0,10,== Career == | === Music ===,indexedSentences/59216.csv,59216,False,True,False,False,False,False
"Her success as a live performer led to her record several albums for Capitol Records: Liza! Liza! (1964), It Amazes Me (1965), and There Is a Time (1966).",2,10,== Career == | === Music ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"In her early years, she recorded traditional pop standards as well as show tunes from various musicals in which she starred.",3,10,== Career == | === Music ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"From 1968 to the 1970s, she also recorded her albums Liza Minnelli (1968), Come Saturday Morning and New Feelin' (both 1970) for A&M Records.",0,11,== Career == | === Music ===,indexedSentences/59216.csv,59216,True,False,False,False,False,False
"Later that year, she performed ""Losing My Mind"" live at the Grammys Award ceremony before receiving a Grammy Legend Award (the first Grammy Legend Awards were issued in 1990 to Minnelli, Andrew Lloyd Webber, Smokey Robinson, and Willie Nelson).",2,12,== Career == | === Music ===,indexedSentences/59216.csv,59216,True,False,False,False,True,False
"With this award, she became one of only 16 people—a list that includes composer Richard Rodgers, Whoopi Goldberg, Barbra Streisand, and John Gielgud and others—to win an Emmy, Grammy, Tony Award, and Academy Award.",3,12,== Career == | === Music ===,indexedSentences/59216.csv,59216,False,False,False,False,True,False
